time, fix, sats, latitute, longitude, sonar, alt, gps_alt, speed, CRS, roll, pitch, yaw
0, 1, 6, 59.9631920, 10.7360070, 0, 207.95, 204.53, 0.02, 111.97, -953, 51, 17243
1000, 1, 7, 59.9631920, 10.7360070, 0, 208.13, 204.53, 0.01, 111.97, -965, 53, 17219
2000, 1, 7, 59.9631920, 10.7360070, 0, 208.22, 204.52, 0.06, 111.97, -968, 44, 17211
3000, 1, 7, 59.9631920, 10.7360070, 0, 208.31, 204.5, 0.04, 111.97, -958, 50, 17194
4000, 1, 7, 59.9631920, 10.7360070, 0, 208.13, 204.5, 0.05, 111.97, -954, 34, 17188
5000, 1, 7, 59.9631920, 10.7360070, 0, 207.95, 204.49, 0.03, 111.97, -960, 49, 17183
6000, 1, 7, 59.9631920, 10.7360070, 0, 208.04, 204.49, 0.03, 111.97, -961, 52, 17173
7000, 1, 7, 59.9631920, 10.7360070, 0, 208.22, 204.49, 0.04, 111.97, -963, 44, 17176
8000, 1, 7, 59.9631920, 10.7360070, 0, 208.22, 204.5, 0.17, 111.97, -219, 57, 17307
9000, 1, 7, 59.9631920, 10.7360030, 0, 208.22, 204.49, 0.03, 111.97, -178, 61, 17226
10000, 1, 7, 59.9631920, 10.7360030, 0, 208.22, 204.47, 0.09, 111.97, -238, 54, 17184
11000, 1, 7, 59.9631920, 10.7360050, 0, 207.95, 204.46, 0.2, 111.97, 1705, 64, 17276
12000, 1, 7, 59.9631880, 10.7360070, 0, 208.13, 204.42, 0.38, 92.42, 452, 25, 17015
13000, 1, 7, 59.9631880, 10.7360160, 0, 208.13, 204.43, 0.73, 91.09, -48, 0, 17025
14000, 1, 7, 59.9631880, 10.7360320, 0, 208.22, 204.41, 0.61, 96.53, -35, 15, 17025
15000, 1, 7, 59.9631880, 10.7360400, 0, 208.31, 204.4, 0.29, 133.35, -13, 177, 16994
16000, 1, 7, 59.9631880, 10.7360380, 0, 208.4, 204.47, 0.23, 159.74, -485, 194, 16934
17000, 1, 7, 59.9631690, 10.7360560, 0, 207.95, 204.54, 0.34, 146.16, -926, 53, 16959
18000, 1, 7, 59.9631690, 10.7360600, 0, 208.04, 204.52, 0.09, 146.16, -411, 126, 17033
19000, 1, 7, 59.9631730, 10.7360500, 0, 208.13, 204.37, 0.2, 146.16, 683, 80, 17008
20000, 1, 7, 59.9631690, 10.7360500, 0, 208.22, 204.22, 0.14, 146.16, 653, 65, 16863
21000, 1, 7, 59.9631690, 10.7360520, 0, 208.31, 204.1, 0.06, 146.16, 494, 80, 16790
22000, 1, 7, 59.9631690, 10.7360500, 0, 208.22, 204.08, 0.09, 146.16, 645, 70, 16720
23000, 1, 7, 59.9631690, 10.7360520, 0, 208.13, 204.07, 0.18, 146.16, -1005, 73, 16698
24000, 1, 7, 59.9631690, 10.7360530, 0, 208.04, 204.06, 0.07, 146.16, -1199, 6, 16807
25000, 1, 7, 59.9631690, 10.7360530, 0, 208.04, 204.04, 0.11, 146.16, -1087, 615, 17342
26000, 1, 7, 59.9631610, 10.7360520, 0, 208.31, 203.97, 1.27, 188.41, -368, 222, 18857
27000, 1, 7, 59.9631500, 10.7360450, 0, 208.57, 203.77, 1.65, 189.55, -157, 394, 17761
28000, 1, 7, 59.9631310, 10.7360430, 0, 208.57, 203.41, 3.53, 188.09, 644, -75, 18749
29000, 1, 7, 59.9630930, 10.7360520, 0, 208.22, 202.81, 4.24, 182.35, -306, -401, 18713
30000, 1, 7, 59.9630580, 10.7360520, 0, 208.4, 202.23, 3.52, 184.03, -346, 327, 18665
31000, 1, 7, 59.9630280, 10.7360660, 0, 208.49, 201.74, 3.72, 173.87, -504, 297, 18263
32000, 1, 7, 59.9630090, 10.7361280, 0, 208.66, 201.01, 3.65, 114.98, -212, 345, 16421
33000, 1, 7, 59.9629940, 10.7361830, 0, 208.49, 200.27, 2.69, 126.33, -672, 463, 15251
34000, 1, 7, 59.9629820, 10.7362160, 0, 208.66, 199.7, 2.24, 101.9, -496, 438, 12567
35000, 1, 7, 59.9629750, 10.7362560, 0, 208.66, 199.27, 2.32, 108.22, 596, 507, 11003
36000, 1, 7, 59.9629440, 10.7362980, 0, 208.13, 198.82, 2.97, 144.81, 863, 192, 12261
37000, 1, 7, 59.9628940, 10.7363760, 0, 208.66, 198.65, 3.47, 156.17, 129, 199, 15093
38000, 1, 7, 59.9628490, 10.7364240, 0, 208.66, 198.66, 5.81, 143.89, -1511, 337, 14797
39000, 1, 7, 59.9628030, 10.7364760, 0, 209.55, 198.58, 5.38, 145.76, -1023, 68, 13145
40000, 1, 7, 59.9627760, 10.7365460, 0, 210.35, 198.68, 4.72, 113.35, -536, 504, 11896
41000, 1, 7, 59.9627570, 10.7366080, 0, 210.97, 199.01, 3.09, 104.92, -175, 1179, 9717
42000, 1, 7, 59.9627650, 10.7366720, 0, 211.15, 199.5, 2.63, 64.13, -769, 722, 7546
43000, 1, 7, 59.9627720, 10.7367110, 0, 211.5, 200.27, 2.35, 92.41, -521, 1007, 4909
44000, 1, 6, 59.9627910, 10.7367580, 0, 211.86, 200.11, 1.81, 60.35, -783, 270, 2587
45000, 1, 7, 59.9627950, 10.7368120, 0, 212.13, 200.21, 2.66, 56.95, -927, 416, 35927
46000, 1, 6, 59.9628220, 10.7368320, 0, 212.57, 201.26, 3.39, 357.53, -268, 392, 33464
47000, 1, 7, 59.9628600, 10.7368250, 0, 212.75, 201.69, 4.08, 353.05, 98, 206, 32534
48000, 1, 6, 59.9628940, 10.7367980, 0, 212.66, 202.58, 5.82, 348.72, 530, -172, 32951
49000, 1, 6, 59.9629440, 10.7367680, 0, 212.93, 202.91, 5.83, 343.92, 59, -136, 33158
50000, 1, 7, 59.9629940, 10.7367630, 0, 213.28, 203, 5.44, 345.53, -281, 108, 32870
51000, 1, 7, 59.9630470, 10.7367450, 0, 213.55, 203.22, 4.95, 352.73, 360, 261, 32795
52000, 1, 6, 59.9630930, 10.7367300, 0, 213.64, 203.39, 5.14, 350.29, 1071, 170, 34016
53000, 1, 6, 59.9631350, 10.7367280, 0, 213.55, 203.69, 4.54, 2.83, 1556, 320, 796
54000, 1, 7, 59.9631610, 10.7367600, 0, 213.46, 204.1, 5.11, 12.19, 1756, 623, 4114
55000, 1, 7, 59.9631920, 10.7368010, 0, 213.55, 204.97, 3.94, 19.27, 579, 866, 6495
56000, 1, 7, 59.9632190, 10.7368400, 0, 213.73, 205.86, 3.21, 51.73, -25, 882, 6499
57000, 1, 6, 59.9632190, 10.7369000, 0, 213.99, 208.02, 2.16, 58.19, 0, 963, 6300
58000, 1, 7, 59.9632300, 10.7369880, 0, 214.53, 209.87, 2.1, 64.59, -15, 686, 5975
59000, 1, 7, 59.9632450, 10.7370810, 0, 214.88, 211.44, 2.39, 73.23, 48, 439, 6220
60000, 1, 7, 59.9632260, 10.7371850, 0, 215.15, 213.44, 3.33, 84.73, -37, 134, 6462
61000, 1, 7, 59.9632110, 10.7372750, 0, 215.24, 216.39, 4.02, 92.15, -29, -4, 6828
62000, 1, 8, 59.9632070, 10.7373510, 0, 215.77, 219.22, 4.62, 98.48, 53, -176, 7299
63000, 1, 8, 59.9632000, 10.7374450, 0, 215.77, 221.98, 5.44, 102.09, -125, -319, 7787
64000, 1, 8, 59.9631810, 10.7375460, 0, 216.3, 224.52, 5.65, 108.96, 76, -181, 8090
65000, 1, 8, 59.9631690, 10.7376530, 0, 216.39, 226.95, 5.78, 108.6, 50, -29, 8289
66000, 1, 7, 59.9631500, 10.7377590, 0, 216.04, 229.06, 4.96, 107.73, -252, 215, 8309
67000, 1, 7, 59.9631350, 10.7378700, 0, 215.59, 230.31, 7.19, 99.75, -45, -213, 8166
68000, 1, 8, 59.9631230, 10.7379850, 0, 215.5, 231.14, 7.37, 94.83, 39, -248, 8240
69000, 1, 8, 59.9631160, 10.7381110, 0, 215.41, 231.87, 7.27, 101.92, -21, -188, 8397
70000, 1, 8, 59.9631040, 10.7382250, 0, 215.15, 232.65, 5.24, 103.86, 133, 272, 8376
71000, 1, 8, 59.9630930, 10.7383360, 0, 214.88, 233.72, 8.81, 96.57, -72, -585, 8380
72000, 1, 7, 59.9630780, 10.7384760, 0, 214.88, 234.7, 7.37, 100.95, -169, -372, 8561
73000, 1, 9, 59.9630660, 10.7386080, 0, 214.26, 235.73, 8.06, 102.28, -383, -389, 8274
74000, 1, 9, 59.9630550, 10.7387560, 0, 213.73, 236.62, 8.76, 98.68, 378, -521, 8506
75000, 1, 9, 59.9630390, 10.7389080, 0, 213.81, 237.3, 8.88, 93.97, 382, -687, 8929
76000, 1, 9, 59.9630280, 10.7390400, 0, 213.1, 237.95, 6.32, 97.32, -400, 124, 8446
77000, 1, 9, 59.9630130, 10.7391530, 0, 212.93, 238.9, 6.8, 102.03, 295, -23, 8197
78000, 1, 10, 59.9630010, 10.7392650, 0, 212.48, 239.82, 4.74, 115.9, 56, 180, 8505
79000, 1, 9, 59.9629900, 10.7393550, 0, 211.68, 240.91, 6.81, 112.1, -48, -127, 8270
80000, 1, 9, 59.9629750, 10.7394680, 0, 211.42, 242.1, 7.86, 108.29, 158, -380, 8399
81000, 1, 9, 59.9629630, 10.7395830, 0, 210.97, 243.47, 5.98, 108.41, 197, -114, 8714
82000, 1, 10, 59.9629440, 10.7396780, 0, 210.7, 245.32, 6.38, 112.22, -62, -24, 8732
83000, 1, 9, 59.9629170, 10.7397760, 0, 209.99, 247.15, 5.52, 111.29, 274, -220, 8855
84000, 1, 10, 59.9629060, 10.7398800, 0, 209.82, 248.36, 6.29, 109.28, 189, -317, 9349
85000, 1, 10, 59.9628870, 10.7399840, 0, 209.28, 249.23, 6.29, 110.88, 328, -728, 9981
86000, 1, 10, 59.9628600, 10.7400870, 0, 208.4, 250, 5.37, 115.85, -45, -1069, 10529
87000, 1, 9, 59.9628410, 10.7401610, 0, 208.22, 250.79, 3.52, 115.06, 124, 17, 10882
88000, 1, 9, 59.9628300, 10.7402230, 0, 208.13, 251.48, 4.8, 118.11, -181, 181, 10696
89000, 1, 9, 59.9628030, 10.7403010, 0, 208.22, 252.1, 5.6, 121.96, 33, -63, 10615
90000, 1, 9, 59.9627760, 10.7403930, 0, 208.31, 252.65, 6.2, 121.41, 163, -260, 10967
91000, 1, 9, 59.9627460, 10.7404910, 0, 207.77, 253, 6.91, 123.19, 731, -435, 11669
92000, 1, 9, 59.9627080, 10.7405930, 0, 207.86, 253.02, 7.16, 128.31, 242, -392, 12595
93000, 1, 9, 59.9626690, 10.7406880, 0, 207.06, 252.8, 7.51, 134.66, 340, -312, 13090
94000, 1, 9, 59.9626160, 10.7407750, 0, 206.8, 252.46, 7.24, 146.4, 340, -254, 13706
95000, 1, 8, 59.9625590, 10.7408480, 0, 206.44, 252.18, 7.83, 146.35, 115, -303, 13960
96000, 1, 8, 59.9625020, 10.7409210, 0, 206.62, 251.76, 8.43, 150.66, -6, -342, 14040
97000, 1, 8, 59.9624330, 10.7409960, 0, 205.03, 251.33, 8.63, 151.51, 40, -372, 14254
98000, 1, 8, 59.9623600, 10.7410660, 0, 204.41, 250.89, 9.07, 155.1, 34, -453, 14200
99000, 1, 8, 59.9622920, 10.7411430, 0, 203.26, 250.38, 9.26, 151.03, -202, -522, 13946
100000, 1, 7, 59.9622150, 10.7412180, 0, 203.52, 249.79, 9.06, 153.31, -72, -597, 13937
101000, 1, 7, 59.9621430, 10.7412910, 0, 202.55, 249.14, 8.95, 153.48, 38, -410, 13968
102000, 1, 7, 59.9620670, 10.7413610, 0, 201.57, 248.47, 8.84, 155.89, 454, -278, 14057
103000, 1, 7, 59.9619980, 10.7414210, 0, 200.33, 248, 8.64, 158.57, 377, -345, 14435
104000, 1, 7, 59.9619260, 10.7414730, 0, 199.35, 247.63, 7.93, 162.73, 856, -419, 15384
105000, 1, 7, 59.9618570, 10.7415000, 0, 199.09, 247.24, 7.54, 166.15, 1571, -328, 17004
106000, 1, 7, 59.9617920, 10.7414980, 0, 198.2, 246.83, 6.99, 193.81, 1278, -261, 19588
107000, 1, 7, 59.9617350, 10.7414510, 0, 198.02, 246.53, 6.88, 212.65, 366, -193, 20983
108000, 1, 7, 59.9616890, 10.7413760, 0, 197.49, 246.3, 6.88, 215.39, 275, -191, 21972
109000, 1, 7, 59.9616430, 10.7412880, 0, 197.05, 246.11, 6.99, 219.14, -296, -254, 22186
110000, 1, 7, 59.9616010, 10.7411990, 0, 196.25, 245.9, 6.29, 223.45, -190, -542, 21914
111000, 1, 7, 59.9615630, 10.7411250, 0, 195.72, 245.7, 5.4, 221.82, -460, -274, 21519
112000, 1, 7, 59.9615250, 10.7410680, 0, 195.63, 245.5, 4.54, 215.38, -565, -163, 20743
113000, 1, 7, 59.9614910, 10.7410320, 0, 195.45, 245.36, 3.39, 202.19, -376, -285, 19422
114000, 1, 7, 59.9614640, 10.7410150, 0, 195.36, 245.2, 2.09, 187.91, -202, 13, 18547
115000, 1, 7, 59.9614520, 10.7410100, 0, 195.19, 245.11, 1.61, 177.97, -42, 181, 18013
116000, 1, 7, 59.9614410, 10.7410130, 0, 194.92, 245.27, 1.55, 180.3, -204, 388, 17976
117000, 1, 7, 59.9614220, 10.7410120, 0, 194.83, 244.95, 2.02, 182.5, -1013, 648, 16460
118000, 1, 7, 59.9614030, 10.7410320, 0, 195.27, 244.44, 3.29, 139.86, -798, 500, 14354
119000, 1, 7, 59.9613840, 10.7411030, 0, 195.54, 243.82, 4.05, 120.54, -749, 160, 11735
120000, 1, 7, 59.9613690, 10.7411800, 0, 195.54, 243.67, 5.35, 102.87, -60, 35, 10193
121000, 1, 7, 59.9613570, 10.7412810, 0, 195.63, 243.6, 6.18, 101.9, 43, -74, 10136
122000, 1, 7, 59.9613460, 10.7413930, 0, 195.45, 243.55, 6.46, 102.16, -29, -119, 9939
123000, 1, 7, 59.9613380, 10.7415050, 0, 195.81, 243.48, 5.96, 97.1, -338, 9, 9530
124000, 1, 7, 59.9613270, 10.7416100, 0, 195.63, 243.35, 6.12, 103.59, 125, 225, 9159
125000, 1, 7, 59.9613110, 10.7417200, 0, 195.81, 243.29, 6.2, 98.05, 20, 108, 9280
126000, 1, 7, 59.9613040, 10.7418310, 0, 195.98, 243.29, 6.56, 98.67, 134, 71, 9251
127000, 1, 7, 59.9612920, 10.7419430, 0, 196.25, 243.34, 6.07, 99.25, 52, 219, 9262
128000, 1, 7, 59.9612850, 10.7420550, 0, 196.07, 243.37, 6.57, 99.06, -171, 151, 8929
129000, 1, 7, 59.9612730, 10.7421710, 0, 195.98, 243.45, 6.89, 104.19, -14, 69, 8873
130000, 1, 7, 59.9612620, 10.7422900, 0, 196.43, 243.58, 6.73, 99.05, 35, 96, 8850
131000, 1, 7, 59.9612460, 10.7424070, 0, 196.43, 243.76, 6.5, 100.31, 94, 206, 9112
132000, 1, 7, 59.9612430, 10.7425200, 0, 196.78, 244.03, 6.62, 101.76, -69, 209, 8784
133000, 1, 7, 59.9612270, 10.7426360, 0, 197.14, 244.29, 6.71, 99.37, 67, 183, 8685
134000, 1, 7, 59.9612240, 10.7427530, 0, 197.49, 244.59, 6.35, 99.99, 186, 220, 8974
135000, 1, 7, 59.9612050, 10.7428600, 0, 196.78, 245.07, 5.89, 105.23, -206, 251, 8548
136000, 1, 7, 59.9611890, 10.7429630, 0, 197.05, 245.58, 5.86, 101.46, 107, 116, 8131
137000, 1, 7, 59.9611850, 10.7430660, 0, 197.05, 246.07, 5.82, 97.26, 41, 14, 8622
138000, 1, 7, 59.9611780, 10.7431660, 0, 197.14, 246.55, 5.28, 100.74, -48, 24, 8599
139000, 1, 7, 59.9611660, 10.7432560, 0, 196.96, 246.97, 4.66, 100.66, -39, -141, 8709
140000, 1, 7, 59.9611660, 10.7433300, 0, 196.87, 247.38, 3.31, 95.94, -168, 10, 8765
141000, 1, 7, 59.9611590, 10.7433840, 0, 196.52, 247.7, 2.44, 96.6, -502, 350, 7920
142000, 1, 7, 59.9611660, 10.7434530, 0, 196.69, 247.05, 2.1, 80.57, -379, 536, 6195
143000, 1, 7, 59.9611700, 10.7435260, 0, 196.87, 246.46, 2.65, 79.41, 967, 567, 6450
144000, 1, 7, 59.9611780, 10.7435950, 0, 196.96, 246.93, 3.55, 82.69, 209, 424, 8086
145000, 1, 7, 59.9611700, 10.7436750, 0, 197.31, 246.78, 3.93, 106.19, -233, 280, 7577
146000, 1, 7, 59.9612080, 10.7438000, 0, 197.4, 245.37, 4.61, 101.75, 728, 202, 7018
147000, 1, 7, 59.9612080, 10.7439000, 0, 197.4, 244.57, 5.41, 110.99, -419, -24, 9279
148000, 1, 7, 59.9611850, 10.7439930, 0, 197.23, 244.68, 5.93, 117.22, -1169, -218, 8131
149000, 1, 7, 59.9611660, 10.7440880, 0, 197.49, 244.7, 5.25, 102.38, -500, -454, 7188
150000, 1, 7, 59.9611660, 10.7441730, 0, 197.4, 244.7, 3.78, 87.69, 470, -267, 8405
151000, 1, 7, 59.9611660, 10.7442310, 0, 197.4, 244.74, 2.46, 93.86, 244, 473, 9226
152000, 1, 7, 59.9611660, 10.7442930, 0, 197.49, 243.25, 2.65, 99.43, 26, 427, 9016
153000, 1, 7, 59.9611700, 10.7443480, 0, 197.23, 243.78, 2.42, 119.19, -156, 723, 8262
154000, 1, 7, 59.9611700, 10.7444110, 0, 197.23, 242.69, 3.29, 113.45, -227, 549, 6928
