time, voltage, current, dt, dah, dwh, useah, usewh, chgah, chgwh, t1, t2
1338740136899, 53.30, 0.00, 0, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 19, 20
1338740138099, 53.20, 0.00, 1200, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 19, 19
1338740139000, 53.10, 0.10, 901, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 19, 20
1338740139926, 53.20, 0.00, 926, 0.0257, 1.3658, 0.03, 1.37, 0.00, 0.00, 19, 20
1338740141149, 53.20, 0.10, 1223, 0.0000, 0.0000, 0.03, 1.37, 0.00, 0.00, 19, 20
1338740142017, 53.10, 0.00, 868, 0.0241, 1.2827, 0.05, 2.65, 0.00, 0.00, 19, 19
1338740142926, 53.20, 0.10, 909, 0.0000, 0.0000, 0.05, 2.65, 0.00, 0.00, 19, 19
1338740144089, 53.20, 0.10, 1163, 0.0323, 1.7187, 0.08, 4.37, 0.00, 0.00, 19, 19
1338740145052, 53.20, 0.20, 963, 0.0268, 1.4231, 0.11, 5.79, 0.00, 0.00, 19, 19
1338740145911, 53.10, 0.20, 859, 0.0477, 2.5388, 0.16, 8.33, 0.00, 0.00, 19, 20
1338740147141, 53.30, 0.20, 1230, 0.0683, 3.6285, 0.22, 11.96, 0.00, 0.00, 19, 20
1338740148023, 53.20, 0.20, 882, 0.0490, 2.6117, 0.27, 14.57, 0.00, 0.00, 19, 19
1338740148918, 53.20, 0.20, 895, 0.0497, 2.6452, 0.32, 17.21, 0.00, 0.00, 19, 19
1338740150129, 53.10, 0.20, 1211, 0.0673, 3.5792, 0.39, 20.79, 0.00, 0.00, 19, 19
1338740151050, 53.00, 0.20, 921, 0.0512, 2.7170, 0.44, 23.51, 0.00, 0.00, 19, 20
1338740151949, 53.20, 0.20, 899, 0.0499, 2.6471, 0.49, 26.16, 0.00, 0.00, 19, 19
1338740153023, 53.20, 0.20, 1074, 0.0597, 3.1743, 0.55, 29.33, 0.00, 0.00, 19, 19
1338740154057, 53.00, 0.20, 1034, 0.0574, 3.0560, 0.61, 32.39, 0.00, 0.00, 19, 19
1338740155167, 53.30, 0.20, 1110, 0.0617, 3.2683, 0.67, 35.66, 0.00, 0.00, 19, 19
1338740156210, 53.30, 0.20, 1043, 0.0579, 3.0884, 0.73, 38.74, 0.00, 0.00, 19, 19
1338740157366, 53.20, 0.20, 1156, 0.0642, 3.4230, 0.79, 42.17, 0.00, 0.00, 19, 20
1338740158028, 53.10, 0.20, 662, 0.0368, 1.9566, 0.83, 44.12, 0.00, 0.00, 19, 20
1338740159109, 53.20, 0.20, 1081, 0.0601, 3.1890, 0.89, 47.31, 0.00, 0.00, 19, 19
1338740159906, 53.10, 0.20, 797, 0.0443, 2.3556, 0.93, 49.67, 0.00, 0.00, 19, 19
1338740160950, 53.20, 0.20, 1044, 0.0580, 3.0798, 0.99, 52.75, 0.00, 0.00, 19, 19
1338740162068, 53.20, 0.20, 1118, 0.0621, 3.3043, 1.05, 56.05, 0.00, 0.00, 19, 19
1338740163049, 53.10, 0.20, 981, 0.0545, 2.8994, 1.11, 58.95, 0.00, 0.00, 19, 19
1338740163939, 53.10, 0.20, 890, 0.0494, 2.6255, 1.16, 61.58, 0.00, 0.00, 19, 19
1338740165134, 53.20, 0.20, 1195, 0.0664, 3.5252, 1.22, 65.10, 0.00, 0.00, 19, 19
1338740166026, 53.30, 0.20, 892, 0.0496, 2.6364, 1.27, 67.74, 0.00, 0.00, 19, 19
1338740166933, 53.20, 0.20, 907, 0.0504, 2.6857, 1.32, 70.43, 0.00, 0.00, 19, 19
1338740168147, 53.20, 0.20, 1214, 0.0674, 3.5880, 1.39, 74.01, 0.00, 0.00, 19, 20
1338740169030, 53.20, 0.20, 883, 0.0491, 2.6098, 1.44, 76.62, 0.00, 0.00, 19, 20
1338740169926, 53.10, 0.20, 896, 0.0498, 2.6482, 1.49, 79.27, 0.00, 0.00, 19, 20
1338740171233, 53.20, 0.20, 1307, 0.0726, 3.8557, 1.56, 83.13, 0.00, 0.00, 19, 19
1338740172048, 53.20, 0.20, 815, 0.0453, 2.4088, 1.61, 85.54, 0.00, 0.00, 19, 20
1338740172965, 53.20, 0.20, 917, 0.0509, 2.7102, 1.66, 88.25, 0.00, 0.00, 19, 20
1338740174144, 53.30, 0.20, 1179, 0.0655, 3.4846, 1.73, 91.73, 0.00, 0.00, 19, 19
1338740175032, 53.20, 0.20, 888, 0.0493, 2.6295, 1.77, 94.36, 0.00, 0.00, 19, 20
1338740175950, 53.10, 0.20, 918, 0.0510, 2.7132, 1.83, 97.07, 0.00, 0.00, 18, 19
1338740177146, 53.20, 0.20, 1196, 0.0664, 3.5282, 1.89, 100.60, 0.00, 0.00, 19, 20
1338740178059, 53.10, 0.20, 913, 0.0507, 2.6984, 1.94, 103.30, 0.00, 0.00, 19, 19
1338740178965, 53.10, 0.20, 906, 0.0503, 2.6727, 1.99, 105.97, 0.00, 0.00, 19, 19
1338740180166, 52.90, 5.20, 1201, 0.0667, 3.5430, 2.06, 109.52, 0.00, 0.00, 19, 20
1338740181046, 52.80, 5.40, 880, 1.2711, 67.2418, 3.33, 176.76, 0.00, 0.00, 19, 20
1338740181972, 52.80, 3.20, 926, 1.3890, 73.3392, 4.72, 250.10, 0.00, 0.00, 19, 20
1338740183212, 52.40, 9.80, 1240, 1.1022, 58.1973, 5.82, 308.29, 0.00, 0.00, 19, 20
1338740184102, 52.20, 11.10, 890, 2.4228, 126.9536, 8.24, 435.25, 0.00, 0.00, 19, 20
1338740184986, 52.60, 2.80, 884, 2.7257, 142.2798, 10.97, 577.53, 0.00, 0.00, 19, 20
1338740186155, 53.00, 0.20, 1169, 0.9092, 47.8251, 11.88, 625.35, 0.00, 0.00, 19, 20
1338740187070, 53.00, 0.40, 915, 0.0508, 2.6942, 11.93, 628.05, 0.00, 0.00, 19, 20
1338740187990, 52.40, 7.30, 920, 0.1022, 5.4178, 12.03, 633.46, 0.00, 0.00, 19, 19
1338740189173, 52.90, 2.30, 1183, 2.3989, 125.7003, 14.43, 759.16, 0.00, 0.00, 19, 20
1338740190101, 52.30, 9.10, 928, 0.5929, 31.3638, 15.02, 790.53, 0.00, 0.00, 19, 20
1338740190972, 52.30, 10.40, 871, 2.2017, 115.1486, 17.23, 905.68, 0.00, 0.00, 19, 20
1338740192164, 52.20, 10.40, 1192, 3.4436, 180.0980, 20.67, 1085.77, 0.00, 0.00, 19, 20
1338740193056, 52.10, 11.20, 892, 2.5769, 134.5136, 23.25, 1220.29, 0.00, 0.00, 19, 20
1338740193968, 52.00, 10.70, 912, 2.8373, 147.8251, 26.08, 1368.11, 0.00, 0.00, 19, 20
1338740195167, 52.00, 11.30, 1199, 3.5637, 185.3121, 29.65, 1553.43, 0.00, 0.00, 19, 19
1338740196142, 51.90, 11.40, 975, 3.0604, 159.1417, 32.71, 1712.57, 0.00, 0.00, 19, 19
1338740196961, 52.30, 5.30, 819, 2.5935, 134.6026, 35.30, 1847.17, 0.00, 0.00, 19, 19
1338740198170, 52.10, 8.50, 1209, 1.7799, 93.0896, 37.08, 1940.26, 0.00, 0.00, 19, 19
1338740199076, 52.00, 11.20, 906, 2.1392, 111.4506, 39.22, 2051.71, 0.00, 0.00, 19, 20
1338740199978, 52.00, 11.00, 902, 2.8062, 145.9236, 42.03, 2197.63, 0.00, 0.00, 19, 19
1338740201190, 51.90, 11.00, 1212, 3.7033, 192.5733, 45.73, 2390.21, 0.00, 0.00, 19, 20
1338740202060, 51.90, 10.60, 870, 2.6583, 137.9675, 48.39, 2528.17, 0.00, 0.00, 20, 20
1338740202963, 51.90, 9.80, 903, 2.6588, 137.9934, 51.05, 2666.17, 0.00, 0.00, 20, 20
1338740204190, 51.90, 9.40, 1227, 3.3402, 173.3546, 54.39, 2839.52, 0.00, 0.00, 19, 20
1338740205054, 52.00, 8.20, 864, 2.2560, 117.0864, 56.64, 2956.61, 0.00, 0.00, 20, 20
1338740205978, 52.10, 6.60, 924, 2.1047, 109.4427, 58.75, 3066.05, 0.00, 0.00, 20, 20
1338740207156, 52.10, 6.50, 1178, 2.1597, 112.5186, 60.91, 3178.57, 0.00, 0.00, 20, 20
1338740208061, 52.10, 7.60, 905, 1.6340, 85.1328, 62.54, 3263.70, 0.00, 0.00, 20, 20
1338740208956, 51.90, 8.50, 895, 1.8894, 98.4401, 64.43, 3362.14, 0.00, 0.00, 20, 20
1338740210131, 51.90, 8.80, 1175, 2.7743, 143.9865, 67.21, 3506.13, 0.00, 0.00, 20, 20
1338740211046, 52.00, 8.70, 915, 2.2367, 116.0830, 69.44, 3622.21, 0.00, 0.00, 20, 20
1338740211936, 52.00, 8.90, 890, 2.1508, 111.8433, 71.59, 3734.06, 0.00, 0.00, 21, 20
1338740213184, 52.00, 8.80, 1248, 3.0853, 160.4373, 74.68, 3894.49, 0.00, 0.00, 20, 20
1338740214073, 51.90, 8.60, 889, 2.1731, 113.0018, 76.85, 4007.50, 0.00, 0.00, 20, 19
1338740214940, 51.90, 8.50, 867, 2.0712, 107.4935, 78.92, 4114.99, 0.00, 0.00, 20, 19
1338740216140, 51.80, 7.60, 1200, 2.8333, 147.0500, 81.76, 4262.04, 0.00, 0.00, 20, 20
1338740217040, 52.00, 6.70, 900, 1.9000, 98.4200, 83.66, 4360.46, 0.00, 0.00, 20, 20
1338740217959, 52.10, 5.70, 919, 1.7104, 88.9388, 85.37, 4449.40, 0.00, 0.00, 20, 19
1338740219136, 52.40, 0.80, 1177, 1.8636, 97.0927, 87.23, 4546.49, 0.00, 0.00, 21, 20
1338740220056, 52.50, 0.20, 920, 0.2044, 10.7129, 87.43, 4557.20, 0.00, 0.00, 20, 20
1338740220955, 52.50, 0.20, 899, 0.0499, 2.6221, 87.48, 4559.83, 0.00, 0.00, 20, 20
1338740222128, 52.60, 0.20, 1173, 0.0652, 3.4212, 87.55, 4563.25, 0.00, 0.00, 20, 20
1338740223060, 52.60, 0.20, 932, 0.0518, 2.7235, 87.60, 4565.97, 0.00, 0.00, 21, 20
1338740223955, 52.60, 0.20, 895, 0.0497, 2.6154, 87.65, 4568.59, 0.00, 0.00, 20, 20
1338740225124, 52.60, -0.50, 1169, 0.0649, 3.4161, 87.72, 4572.00, 0.00, 0.00, 21, 20
1338740226039, 52.70, -0.70, 915, -0.1271, -6.6846, 87.72, 4572.00, 0.13, 6.68, 21, 20
1338740226907, 52.70, -0.70, 868, -0.1688, -8.8946, 87.72, 4572.00, 0.30, 15.58, 21, 20
1338740228150, 52.70, -0.60, 1243, -0.2417, -12.7373, 87.72, 4572.00, 0.54, 28.32, 21, 19
1338740229010, 52.70, -0.60, 860, -0.1433, -7.5537, 87.72, 4572.00, 0.68, 35.87, 21, 20
1338740229946, 52.70, -0.50, 936, -0.1560, -8.2212, 87.72, 4572.00, 0.84, 44.09, 21, 20
1338740231126, 52.90, -0.50, 1180, -0.1639, -8.6369, 87.72, 4572.00, 1.00, 52.73, 21, 20
1338740232050, 52.70, -0.50, 924, -0.1283, -6.7888, 87.72, 4572.00, 1.13, 59.52, 21, 20
1338740232920, 52.80, -0.50, 870, -0.1208, -6.3679, 87.72, 4572.00, 1.25, 65.89, 21, 20
1338740234142, 52.70, -0.40, 1222, -0.1697, -8.9613, 87.72, 4572.00, 1.42, 74.85, 21, 20
1338740235042, 52.70, -0.30, 900, -0.1000, -5.2700, 87.72, 4572.00, 1.52, 80.12, 21, 20
1338740235948, 52.80, -0.30, 906, -0.0755, -3.9788, 87.72, 4572.00, 1.60, 84.10, 31, 20
1338740237118, 52.80, -0.30, 1170, -0.0975, -5.1480, 87.72, 4572.00, 1.69, 89.24, 21, 20
1338740238011, 52.70, -0.10, 893, -0.0744, -3.9292, 87.72, 4572.00, 1.77, 93.17, 21, 20
1338740238969, 52.70, 0.10, 958, -0.0266, -1.4024, 87.72, 4572.00, 1.79, 94.57, 21, 20
1338740240135, 52.80, 0.20, 1166, 0.0324, 1.7069, 87.75, 4573.71, 1.79, 94.57, 21, 20
1338740241028, 52.20, 9.10, 893, 0.0496, 2.6195, 87.80, 4576.33, 1.79, 94.57, 21, 20
1338740241910, 52.20, 7.50, 882, 2.2295, 116.3799, 90.03, 4692.71, 1.79, 94.57, 20, 20
1338740243142, 52.50, 2.30, 1232, 2.5667, 133.9800, 92.59, 4826.69, 1.79, 94.57, 20, 20
1338740244017, 52.60, 1.10, 875, 0.5590, 29.3490, 93.15, 4856.04, 1.79, 94.57, 26, 20
1338740244906, 52.70, 0.20, 889, 0.2716, 14.2882, 93.42, 4870.32, 1.79, 94.57, 26, 20
1338740246128, 52.80, 0.20, 1222, 0.0679, 3.5777, 93.49, 4873.90, 1.79, 94.57, 21, 20
1338740247010, 52.70, 0.20, 882, 0.0490, 2.5872, 93.54, 4876.49, 1.79, 94.57, 21, 20
1338740247909, 52.80, 0.20, 899, 0.0499, 2.6321, 93.59, 4879.12, 1.79, 94.57, 21, 20
1338740249131, 52.80, 0.20, 1222, 0.0679, 3.5845, 93.66, 4882.71, 1.79, 94.57, 21, 20
1338740250010, 52.80, 0.20, 879, 0.0488, 2.5784, 93.71, 4885.28, 1.79, 94.57, 20, 20
1338740250920, 52.90, -1.70, 910, 0.0506, 2.6693, 93.76, 4887.95, 1.79, 94.57, 20, 20
1338740252097, 53.30, -7.40, 1177, -0.5558, -29.4021, 93.76, 4887.95, 2.35, 123.98, 21, 20
1338740252989, 53.30, -7.40, 892, -1.8336, -97.7285, 93.76, 4887.95, 4.18, 221.71, 21, 20
1338740253906, 53.30, -7.20, 917, -1.8849, -100.4675, 93.76, 4887.95, 6.07, 322.17, 21, 20
1338740255107, 53.30, -6.50, 1201, -2.4020, -128.0266, 93.76, 4887.95, 8.47, 450.20, 20, 20
1338740256013, 53.50, -6.50, 906, -1.6358, -87.1899, 93.76, 4887.95, 10.11, 537.39, 13, 20
1338740256904, 53.40, -3.60, 891, -1.6088, -86.0681, 93.76, 4887.95, 11.71, 623.46, 13, 20
1338740258108, 53.10, -1.40, 1204, -1.2040, -64.2936, 93.76, 4887.95, 12.92, 687.75, 21, 20
1338740258999, 53.00, -0.50, 891, -0.3465, -18.3992, 93.76, 4887.95, 13.27, 706.15, 20, 20
1338740259911, 52.90, -0.20, 912, -0.1267, -6.7133, 93.76, 4887.95, 13.39, 712.86, 21, 20
1338740261110, 53.10, -0.10, 1199, -0.0666, -3.5237, 93.76, 4887.95, 13.46, 716.39, 20, 20
1338740262018, 53.00, -0.20, 908, -0.0252, -1.3393, 93.76, 4887.95, 13.48, 717.73, 20, 20
1338740262909, 53.00, -0.10, 891, -0.0495, -2.6235, 93.76, 4887.95, 13.53, 720.35, 20, 20
1338740264119, 53.00, 0.00, 1210, -0.0336, -1.7814, 93.76, 4887.95, 13.57, 722.13, 21, 20
1338740265030, 53.00, 0.10, 911, 0.0000, 0.0000, 93.76, 4887.95, 13.57, 722.13, 20, 20
1338740265909, 53.00, 0.10, 879, 0.0244, 1.2941, 93.78, 4889.25, 13.57, 722.13, 21, 20
1338740267111, 53.00, 0.20, 1202, 0.0334, 1.7696, 93.82, 4891.02, 13.57, 722.13, 21, 20
1338740268050, 53.00, 0.20, 939, 0.0522, 2.7648, 93.87, 4893.78, 13.57, 722.13, 21, 20
1338740268925, 52.90, 0.20, 875, 0.0486, 2.5764, 93.92, 4896.36, 13.57, 722.13, 21, 20
1338740270108, 52.30, 10.20, 1183, 0.0657, 3.4767, 93.98, 4899.84, 13.57, 722.13, 24, 20
1338740271025, 52.10, 11.00, 917, 2.5982, 135.8841, 96.58, 5035.72, 13.57, 722.13, 21, 20
1338740271936, 52.00, 11.10, 911, 2.7836, 145.0261, 99.37, 5180.75, 13.57, 722.13, 21, 20
1338740273124, 52.00, 9.30, 1188, 3.6630, 190.4760, 103.03, 5371.22, 13.57, 722.13, 21, 20
1338740274039, 52.40, 6.70, 915, 2.3638, 122.9150, 105.39, 5494.14, 13.57, 722.13, 21, 20
1338740274911, 52.40, 5.40, 872, 1.6229, 85.0394, 107.01, 5579.18, 13.57, 722.13, 21, 20
1338740276116, 52.50, 4.50, 1205, 1.8075, 94.7130, 108.82, 5673.89, 13.57, 722.13, 20, 20
1338740277035, 52.50, 3.90, 919, 1.1488, 60.3094, 109.97, 5734.20, 13.57, 722.13, 21, 20
1338740277910, 52.50, 3.80, 875, 0.9479, 49.7656, 110.92, 5783.96, 13.57, 722.13, 21, 20
1338740279091, 52.30, 3.30, 1181, 1.2466, 65.4471, 112.17, 5849.41, 13.57, 722.13, 22, 20
1338740280037, 52.50, 2.30, 946, 0.8672, 45.3528, 113.03, 5894.76, 13.57, 722.13, 21, 20
1338740281204, 52.60, 1.90, 1167, 0.7456, 39.1431, 113.78, 5933.91, 13.57, 722.13, 21, 20
1338740282078, 52.50, 2.40, 874, 0.4613, 24.2632, 114.24, 5958.17, 13.57, 722.13, 21, 20
1338740282979, 52.70, 2.40, 901, 0.6007, 31.5350, 114.84, 5989.71, 13.57, 722.13, 21, 20
1338740284197, 52.60, 2.70, 1218, 0.8120, 42.7924, 115.65, 6032.50, 13.57, 722.13, 21, 20
1338740285106, 52.60, 2.30, 909, 0.6818, 35.8600, 116.33, 6068.36, 13.57, 722.13, 21, 20
1338740286027, 52.50, 3.20, 921, 0.5884, 30.9507, 116.92, 6099.31, 13.57, 722.13, 21, 20
1338740287195, 52.40, 4.10, 1168, 1.0382, 54.5067, 117.96, 6153.82, 13.57, 722.13, 21, 20
1338740288115, 52.40, 4.40, 920, 1.0478, 54.9036, 119.01, 6208.72, 13.57, 722.13, 21, 20
1338740288984, 52.50, 2.90, 869, 1.0621, 55.6546, 120.07, 6264.37, 13.57, 722.13, 21, 20
1338740289913, 52.60, 0.20, 929, 0.7484, 39.2890, 120.82, 6303.66, 13.57, 722.13, 21, 20
1338740291110, 52.70, 0.10, 1197, 0.0665, 3.4979, 120.89, 6307.16, 13.57, 722.13, 21, 20
1338740292006, 52.70, 0.10, 896, 0.0249, 1.3116, 120.91, 6308.47, 13.57, 722.13, 21, 20
1338740293214, 52.70, 0.20, 1208, 0.0336, 1.7684, 120.94, 6310.24, 13.57, 722.13, 21, 20
1338740294092, 52.60, 0.20, 878, 0.0488, 2.5706, 120.99, 6312.81, 13.57, 722.13, 21, 20
1338740294970, 52.70, 0.20, 878, 0.0488, 2.5657, 121.04, 6315.38, 13.57, 722.13, 21, 20
1338740296180, 52.10, 9.90, 1210, 0.0672, 3.5426, 121.11, 6318.92, 13.57, 722.13, 21, 20
1338740297099, 52.00, 11.30, 919, 2.5272, 131.6697, 123.64, 6450.59, 13.57, 722.13, 21, 21
1338740298011, 51.90, 11.20, 912, 2.8627, 148.8587, 126.50, 6599.45, 13.57, 722.13, 21, 20
1338740299179, 51.90, 10.70, 1168, 3.6338, 188.5931, 130.13, 6788.04, 13.57, 722.13, 22, 20
1338740300075, 51.80, 9.40, 896, 2.6631, 138.2155, 132.80, 6926.26, 13.57, 722.13, 22, 20
1338740300982, 52.30, 4.90, 907, 2.3683, 122.6768, 135.16, 7048.93, 13.57, 722.13, 21, 20
1338740302188, 52.50, 0.20, 1206, 1.6415, 85.8504, 136.81, 7134.78, 13.57, 722.13, 21, 20
1338740303148, 52.70, 0.20, 960, 0.0533, 2.8000, 136.86, 7137.58, 13.57, 722.13, 21, 20
1338740303971, 52.60, 0.20, 823, 0.0457, 2.4096, 136.90, 7139.99, 13.57, 722.13, 21, 20
1338740305219, 52.70, 0.20, 1248, 0.0693, 3.6469, 136.97, 7143.64, 13.57, 722.13, 22, 20
1338740306083, 52.10, 10.10, 864, 0.0480, 2.5296, 137.02, 7146.17, 13.57, 722.13, 22, 20
1338740306968, 51.90, 11.10, 885, 2.4829, 129.3600, 139.50, 7275.53, 13.57, 722.13, 22, 20
1338740308166, 51.80, 11.20, 1198, 3.6938, 191.7100, 143.20, 7467.24, 13.57, 722.13, 21, 20
1338740309072, 51.70, 10.20, 906, 2.8187, 146.0069, 146.02, 7613.25, 13.57, 722.13, 21, 20
1338740309978, 52.00, 7.40, 906, 2.5670, 132.7139, 148.58, 7745.96, 13.57, 722.13, 21, 20
1338740311168, 52.20, 3.90, 1190, 2.4461, 127.1978, 151.03, 7873.16, 13.57, 722.13, 21, 21
1338740312062, 52.40, 1.90, 894, 0.9685, 50.5557, 152.00, 7923.71, 13.57, 722.13, 21, 21
1338740312967, 52.30, 1.30, 905, 0.4776, 25.0283, 152.48, 7948.74, 13.57, 722.13, 22, 20
1338740314139, 52.50, 1.10, 1172, 0.4232, 22.1345, 152.90, 7970.88, 13.57, 722.13, 22, 20
1338740315057, 52.50, 0.90, 918, 0.2805, 14.7263, 153.18, 7985.60, 13.57, 722.13, 22, 20
1338740315960, 52.50, 0.80, 903, 0.2258, 11.8519, 153.41, 7997.45, 13.57, 722.13, 22, 20
1338740317173, 52.60, 0.80, 1213, 0.2696, 14.1517, 153.68, 8011.61, 13.57, 722.13, 22, 20
1338740318070, 52.60, 0.80, 897, 0.1993, 10.4849, 153.87, 8022.09, 13.57, 722.13, 22, 20
1338740318947, 52.60, 0.80, 877, 0.1949, 10.2512, 154.07, 8032.34, 13.57, 722.13, 22, 20
1338740320183, 52.70, 0.70, 1236, 0.2747, 14.4475, 154.34, 8046.79, 13.57, 722.13, 22, 20
1338740321059, 52.50, 0.70, 876, 0.1703, 8.9766, 154.51, 8055.77, 13.57, 722.13, 22, 20
1338740321959, 52.60, 0.70, 900, 0.1750, 9.1875, 154.69, 8064.95, 13.57, 722.13, 22, 20
1338740323173, 52.60, 0.70, 1214, 0.2361, 12.4165, 154.93, 8077.37, 13.57, 722.13, 22, 20
1338740324041, 52.60, 0.70, 868, 0.1688, 8.8777, 155.09, 8086.25, 13.57, 722.13, 22, 20
1338740324944, 52.70, 0.60, 903, 0.1756, 9.2357, 155.27, 8095.48, 13.57, 722.13, 22, 21
1338740326168, 52.70, 0.20, 1224, 0.2040, 10.7508, 155.47, 8106.23, 13.57, 722.13, 22, 20
1338740327030, 52.80, 0.20, 862, 0.0479, 2.5237, 155.52, 8108.76, 13.57, 722.13, 22, 20
1338740327941, 52.80, -0.80, 911, 0.0506, 2.6723, 155.57, 8111.43, 13.57, 722.13, 22, 20
1338740329140, 52.80, -0.60, 1199, -0.2664, -14.0683, 155.57, 8111.43, 13.83, 736.20, 22, 20
1338740330059, 52.70, -0.10, 919, -0.1532, -8.0872, 155.57, 8111.43, 13.99, 744.29, 22, 20
1338740330949, 52.70, 0.10, 890, -0.0247, -1.3029, 155.57, 8111.43, 14.01, 745.59, 22, 20
1338740332141, 52.80, 0.20, 1192, 0.0331, 1.7450, 155.61, 8113.18, 14.01, 745.59, 22, 20
1338740333046, 52.80, 0.20, 905, 0.0503, 2.6547, 155.66, 8115.83, 14.01, 745.59, 22, 20
1338740333938, 52.70, 0.20, 892, 0.0496, 2.6165, 155.71, 8118.45, 14.01, 745.59, 21, 20
1338740335213, 52.70, 0.20, 1275, 0.0708, 3.7329, 155.78, 8122.18, 14.01, 745.59, 22, 20
1338740336031, 52.70, 0.20, 818, 0.0454, 2.3949, 155.82, 8124.57, 14.01, 745.59, 22, 20
1338740336944, 52.70, 0.20, 913, 0.0507, 2.6731, 155.87, 8127.25, 14.01, 745.59, 22, 20
1338740338120, 53.00, -4.70, 1176, 0.0653, 3.4431, 155.94, 8130.69, 14.01, 745.59, 22, 20
1338740339064, 53.30, -6.50, 944, -1.2324, -65.3196, 155.94, 8130.69, 15.24, 810.91, 22, 20
1338740339938, 53.30, -7.60, 874, -1.5781, -84.1104, 155.94, 8130.69, 16.82, 895.02, 22, 20
1338740341150, 53.60, -9.10, 1212, -2.5587, -136.3769, 155.94, 8130.69, 19.38, 1031.40, 22, 20
1338740342021, 53.80, -9.80, 871, -2.2017, -118.0108, 155.94, 8130.69, 21.58, 1149.41, 22, 20
1338740342938, 53.70, -9.90, 917, -2.4963, -134.2997, 155.94, 8130.69, 24.08, 1283.71, 21, 20
1338740344125, 53.80, -10.20, 1187, -3.2642, -175.2902, 155.94, 8130.69, 27.34, 1459.00, 22, 20
1338740345014, 53.80, -10.50, 889, -2.5188, -135.5132, 155.94, 8130.69, 29.86, 1594.51, 22, 20
1338740345927, 53.80, -10.30, 913, -2.6629, -143.2649, 155.94, 8130.69, 32.52, 1737.78, 22, 20
1338740347148, 53.90, -10.90, 1221, -3.4934, -187.9458, 155.94, 8130.69, 36.02, 1925.72, 22, 20
1338740348020, 53.90, -10.40, 872, -2.6402, -142.3080, 155.94, 8130.69, 38.66, 2068.03, 22, 20
1338740348941, 53.90, -9.80, 921, -2.6607, -143.4099, 155.94, 8130.69, 41.32, 2211.44, 22, 20
1338740350146, 54.10, -9.70, 1205, -3.2803, -176.8070, 155.94, 8130.69, 44.60, 2388.25, 22, 21
1338740351025, 54.10, -9.80, 879, -2.3684, -128.1313, 155.94, 8130.69, 46.97, 2516.38, 21, 20
1338740351950, 54.00, -10.10, 925, -2.5181, -136.2268, 155.94, 8130.69, 49.49, 2652.60, 28, 20
1338740353119, 54.10, -9.70, 1169, -3.2797, -177.1035, 155.94, 8130.69, 52.76, 2829.71, 22, 20
1338740354041, 54.10, -9.80, 922, -2.4843, -134.3994, 155.94, 8130.69, 55.25, 2964.11, 22, 20
1338740354899, 54.10, -10.20, 858, -2.3357, -126.3596, 155.94, 8130.69, 57.58, 3090.47, 23, 21
1338740356116, 54.30, -10.90, 1217, -3.4482, -186.5458, 155.94, 8130.69, 61.03, 3277.01, 23, 21
1338740357022, 54.30, -10.90, 906, -2.7432, -148.9540, 155.94, 8130.69, 63.78, 3425.97, 23, 21
1338740357904, 54.30, -11.00, 882, -2.6705, -145.0082, 155.94, 8130.69, 66.45, 3570.98, 23, 20
1338740359124, 54.30, -10.90, 1220, -3.7278, -202.4183, 155.94, 8130.69, 70.17, 3773.39, 23, 20
1338740360003, 54.30, -10.60, 879, -2.6614, -144.5149, 155.94, 8130.69, 72.84, 3917.91, 23, 20
1338740360919, 54.20, -9.10, 916, -2.6971, -146.4531, 155.94, 8130.69, 75.53, 4064.36, 24, 20
1338740362110, 54.20, -8.30, 1191, -3.0106, -163.1736, 155.94, 8130.69, 78.54, 4227.54, 24, 20
1338740363030, 54.10, -7.80, 920, -2.1211, -114.9642, 155.94, 8130.69, 80.66, 4342.50, 24, 20
1338740363927, 54.10, -7.50, 897, -1.9435, -105.1434, 155.94, 8130.69, 82.61, 4447.64, 24, 21
1338740365144, 54.10, -7.20, 1217, -2.5354, -137.1660, 155.94, 8130.69, 85.14, 4584.81, 24, 20
1338740366010, 54.10, -6.40, 866, -1.7320, -93.7012, 155.94, 8130.69, 86.88, 4678.51, 24, 20
1338740366927, 54.00, -5.50, 917, -1.6302, -88.1950, 155.94, 8130.69, 88.51, 4766.70, 24, 21
1338740368101, 53.80, -4.40, 1174, -1.7936, -96.8550, 155.94, 8130.69, 90.30, 4863.56, 24, 20
1338740369026, 53.70, -3.70, 925, -1.1306, -60.8239, 155.94, 8130.69, 91.43, 4924.38, 25, 21
1338740369931, 53.60, -3.00, 905, -0.9301, -49.9485, 155.94, 8130.69, 92.36, 4974.33, 24, 20
1338740371101, 53.70, -2.50, 1170, -0.9750, -52.2600, 155.94, 8130.69, 93.34, 5026.59, 25, 20
1338740371990, 53.70, -2.10, 889, -0.6174, -33.1523, 155.94, 8130.69, 93.95, 5059.74, 25, 20
1338740372900, 53.60, -3.50, 910, -0.5308, -28.5058, 155.94, 8130.69, 94.48, 5088.25, 24, 21
1338740374095, 53.70, -5.60, 1195, -1.1618, -62.2728, 155.94, 8130.69, 95.65, 5150.52, 24, 21
1338740375004, 53.90, -7.20, 909, -1.4140, -75.9318, 155.94, 8130.69, 97.06, 5226.45, 25, 20
