time, fix, sats, latitute, longitude, sonar, alt, gps_alt, speed, CRS, roll, pitch, yaw
298300, 1, 8, 59.9577140, 10.7426390, 0, 152.65, 240.02, 6.03, 296.2, -48, 249, 30832
298400, 1, 8, 59.9577220, 10.7426150, 0, 152.73, 240.14, 6.04, 295.95, -95, 234, 30809
298500, 1, 8, 59.9577220, 10.7426150, 0, 152.56, 240.14, 6.04, 295.95, -122, 266, 30798
298600, 1, 8, 59.9577290, 10.7425900, 0, 152.56, 240.27, 6.2, 295.85, -158, 221, 30777
298700, 1, 8, 59.9577290, 10.7425900, 0, 152.56, 240.27, 6.2, 295.85, -233, 188, 30675
298800, 1, 8, 59.9577290, 10.7425900, 0, 152.56, 240.27, 6.2, 295.85, -139, 201, 30650
298900, 1, 8, 59.9577290, 10.7425650, 0, 152.56, 240.39, 6.22, 296.39, -68, 234, 30648
299000, 1, 8, 59.9577290, 10.7425650, 0, 152.47, 240.39, 6.22, 296.39, 30, 222, 30665
299100, 1, 8, 59.9577410, 10.7425400, 0, 152.38, 240.5, 6.35, 297.2, 54, 171, 30703
299200, 1, 8, 59.9577410, 10.7425400, 0, 152.38, 240.5, 6.35, 297.2, 6, 134, 30672
299300, 1, 8, 59.9577410, 10.7425400, 0, 152.47, 240.5, 6.35, 297.2, 80, 72, 30705
299400, 1, 8, 59.9577480, 10.7425160, 0, 152.47, 240.6, 6.36, 297.95, 33, 144, 30711
299500, 1, 8, 59.9577480, 10.7425160, 0, 152.65, 240.6, 6.36, 297.95, 72, 185, 30765
299600, 1, 8, 59.9577520, 10.7424900, 0, 152.65, 240.7, 6.28, 297.72, 85, 107, 30812
299700, 1, 8, 59.9577520, 10.7424900, 0, 152.65, 240.7, 6.28, 297.72, -19, 75, 30800
299800, 1, 8, 59.9577520, 10.7424900, 0, 152.82, 240.7, 6.28, 297.72, 0, 99, 30805
299900, 1, 8, 59.9577600, 10.7424650, 0, 152.82, 240.8, 6.25, 296.64, 31, 77, 30798
300000, 1, 8, 59.9577600, 10.7424650, 0, 152.91, 240.8, 6.25, 296.64, 0, 118, 30778
300100, 1, 8, 59.9577600, 10.7424400, 0, 152.82, 240.91, 6.25, 295.58, 12, 108, 30794
300200, 1, 8, 59.9577600, 10.7424400, 0, 152.82, 240.91, 6.25, 295.58, -47, 107, 30791
300300, 1, 8, 59.9577600, 10.7424400, 0, 152.82, 240.91, 6.25, 295.58, -78, 179, 30779
300400, 1, 8, 59.9577710, 10.7424150, 0, 152.82, 241.01, 6.24, 295.43, -116, 190, 30784
300500, 1, 8, 59.9577710, 10.7424150, 0, 152.82, 241.01, 6.24, 295.43, -126, 127, 30801
300600, 1, 8, 59.9577710, 10.7423910, 0, 152.91, 241.1, 6.28, 295.42, -187, 155, 30740
300700, 1, 8, 59.9577710, 10.7423910, 0, 152.73, 241.1, 6.28, 295.42, -161, 167, 30705
300800, 1, 8, 59.9577710, 10.7423910, 0, 152.82, 241.1, 6.28, 295.42, -125, 143, 30680
300900, 1, 8, 59.9577790, 10.7423630, 0, 153.09, 241.19, 6.26, 295.51, -103, 146, 30621
301000, 1, 8, 59.9577790, 10.7423630, 0, 153.09, 241.19, 6.26, 295.51, -41, 141, 30653
301100, 1, 8, 59.9577870, 10.7423370, 0, 152.82, 241.28, 6.37, 295.37, -59, 122, 30653
301200, 1, 8, 59.9577870, 10.7423370, 0, 152.82, 241.28, 6.37, 295.37, -37, 99, 30700
301300, 1, 8, 59.9577870, 10.7423370, 0, 153, 241.28, 6.37, 295.37, -47, 67, 30744
301400, 1, 8, 59.9577900, 10.7423120, 0, 153.17, 241.37, 6.37, 295.19, -60, 64, 30785
301500, 1, 8, 59.9577900, 10.7423120, 0, 153.26, 241.37, 6.37, 295.19, -88, 103, 30769
301600, 1, 8, 59.9577980, 10.7422870, 0, 153.17, 241.45, 6.36, 295.09, -107, 110, 30732
301700, 1, 8, 59.9577980, 10.7422870, 0, 153.17, 241.45, 6.36, 295.09, -125, 132, 30690
301800, 1, 8, 59.9577980, 10.7422870, 0, 153.17, 241.45, 6.36, 295.09, -77, 154, 30738
301900, 1, 8, 59.9578060, 10.7422610, 0, 153.17, 241.54, 6.38, 295.69, -141, 178, 30750
302000, 1, 8, 59.9578060, 10.7422610, 0, 153.09, 241.54, 6.38, 295.69, -196, 155, 30731
302100, 1, 8, 59.9578090, 10.7422360, 0, 152.91, 241.62, 6.48, 296.74, -258, 175, 30682
302200, 1, 8, 59.9578090, 10.7422360, 0, 153, 241.62, 6.48, 296.74, -281, 168, 30609
302300, 1, 8, 59.9578090, 10.7422360, 0, 153, 241.62, 6.48, 296.74, -249, 209, 30506
302400, 1, 8, 59.9578170, 10.7422090, 0, 153, 241.7, 6.52, 297.79, -135, 196, 30490
302500, 1, 8, 59.9578170, 10.7422090, 0, 153, 241.7, 6.52, 297.79, -90, 133, 30456
302600, 1, 8, 59.9578250, 10.7421850, 0, 153, 241.78, 6.61, 298.38, 18, 137, 30472
302700, 1, 8, 59.9578250, 10.7421850, 0, 152.91, 241.78, 6.61, 298.38, 93, 64, 30503
302800, 1, 8, 59.9578250, 10.7421850, 0, 152.73, 241.78, 6.61, 298.38, 138, 5, 30583
302900, 1, 8, 59.9578290, 10.7421580, 0, 152.73, 241.86, 6.65, 298.46, 112, 10, 30671
303000, 1, 8, 59.9578290, 10.7421580, 0, 152.65, 241.86, 6.65, 298.46, 42, 22, 30702
303100, 1, 8, 59.9578360, 10.7421310, 0, 152.65, 241.94, 6.47, 298.26, 33, 86, 30704
303200, 1, 8, 59.9578360, 10.7421310, 0, 152.73, 241.94, 6.47, 298.26, 64, 102, 30741
303300, 1, 8, 59.9578360, 10.7421310, 0, 152.65, 241.94, 6.47, 298.26, 24, 59, 30719
303400, 1, 8, 59.9578440, 10.7421050, 0, 152.65, 242.03, 6.5, 297.9, 29, 78, 30734
303500, 1, 8, 59.9578440, 10.7421050, 0, 152.56, 242.03, 6.5, 297.9, -26, 112, 30744
303600, 1, 8, 59.9578550, 10.7420800, 0, 152.56, 242.11, 6.46, 297.29, -62, 140, 30762
303700, 1, 8, 59.9578550, 10.7420800, 0, 152.56, 242.11, 6.46, 297.29, -100, 163, 30765
303800, 1, 8, 59.9578550, 10.7420800, 0, 152.56, 242.11, 6.46, 297.29, -125, 130, 30784
303900, 1, 8, 59.9578630, 10.7420550, 0, 152.65, 242.2, 6.49, 297.68, -160, 151, 30739
304000, 1, 8, 59.9578630, 10.7420550, 0, 152.65, 242.2, 6.49, 297.68, -84, 186, 30732
304100, 1, 8, 59.9578700, 10.7420280, 0, 152.65, 242.29, 6.71, 298.48, -77, 148, 30698
304200, 1, 8, 59.9578700, 10.7420280, 0, 152.82, 242.29, 6.71, 298.48, -29, 142, 30714
304300, 1, 8, 59.9578700, 10.7420280, 0, 152.91, 242.29, 6.71, 298.48, -25, 95, 30712
304400, 1, 8, 59.9578740, 10.7420030, 0, 153, 242.38, 6.75, 300.04, -30, 109, 30726
304500, 1, 8, 59.9578740, 10.7420030, 0, 152.91, 242.38, 6.75, 300.04, -11, 86, 30765
304600, 1, 8, 59.9578820, 10.7419760, 0, 152.91, 242.46, 6.75, 301.33, 15, 50, 30853
304700, 1, 8, 59.9578820, 10.7419760, 0, 153, 242.46, 6.75, 301.33, -55, 61, 30880
304800, 1, 8, 59.9578820, 10.7419760, 0, 152.91, 242.46, 6.75, 301.33, -125, 63, 30847
304900, 1, 8, 59.9578900, 10.7419510, 0, 153, 242.55, 6.76, 301.8, -165, 55, 30761
305000, 1, 8, 59.9578900, 10.7419510, 0, 152.91, 242.55, 6.76, 301.8, -157, 39, 30664
305100, 1, 8, 59.9579010, 10.7419250, 0, 152.91, 242.63, 6.58, 301.44, -51, 46, 30710
305200, 1, 8, 59.9579010, 10.7419250, 0, 152.91, 242.63, 6.58, 301.44, -50, 99, 30714
305300, 1, 8, 59.9579010, 10.7419250, 0, 152.91, 242.63, 6.58, 301.44, -70, 119, 30701
305400, 1, 8, 59.9579090, 10.7419000, 0, 152.91, 242.72, 6.56, 300.9, -37, 115, 30749
305500, 1, 8, 59.9579090, 10.7419000, 0, 152.91, 242.72, 6.56, 300.9, -53, 120, 30734
305600, 1, 8, 59.9579120, 10.7418760, 0, 152.91, 242.82, 6.64, 300.41, 1, 106, 30753
305700, 1, 8, 59.9579120, 10.7418760, 0, 153, 242.82, 6.64, 300.41, 8, 97, 30773
305800, 1, 8, 59.9579120, 10.7418760, 0, 153, 242.82, 6.64, 300.41, 26, 85, 30806
305900, 1, 8, 59.9579200, 10.7418480, 0, 153.09, 242.92, 6.76, 300.54, -59, 53, 30781
306000, 1, 8, 59.9579200, 10.7418480, 0, 153.17, 242.92, 6.76, 300.54, -77, 56, 30778
306100, 1, 8, 59.9579280, 10.7418230, 0, 153.09, 243.02, 6.76, 301.33, -119, 127, 30745
306200, 1, 8, 59.9579280, 10.7418230, 0, 153.09, 243.02, 6.76, 301.33, -116, 92, 30740
306300, 1, 8, 59.9579280, 10.7418230, 0, 153.09, 243.02, 6.76, 301.33, -147, 61, 30703
306400, 1, 8, 59.9579390, 10.7417960, 0, 153, 243.11, 6.93, 301.62, -99, 86, 30681
306500, 1, 8, 59.9579390, 10.7417960, 0, 153.09, 243.11, 6.93, 301.62, -53, 84, 30664
306600, 1, 8, 59.9579470, 10.7417710, 0, 153.09, 243.21, 6.72, 301.8, -32, 53, 30637
306700, 1, 8, 59.9579470, 10.7417710, 0, 153, 243.21, 6.72, 301.8, 27, 94, 30641
306800, 1, 8, 59.9579470, 10.7417710, 0, 153.09, 243.21, 6.72, 301.8, 25, 117, 30665
306900, 1, 8, 59.9579510, 10.7417450, 0, 153.17, 243.31, 6.73, 301.89, 27, 159, 30677
307000, 1, 8, 59.9579510, 10.7417450, 0, 153.09, 243.31, 6.73, 301.89, 81, 197, 30760
307100, 1, 8, 59.9579580, 10.7417200, 0, 153.09, 243.41, 6.38, 302.15, 20, 139, 30760
307200, 1, 8, 59.9579580, 10.7417200, 0, 153.09, 243.41, 6.38, 302.15, 21, 165, 30754
307300, 1, 8, 59.9579580, 10.7417200, 0, 152.91, 243.41, 6.38, 302.15, 105, 197, 30753
307400, 1, 8, 59.9579660, 10.7416950, 0, 153.09, 243.51, 6.37, 301.97, 181, 256, 30802
307500, 1, 8, 59.9579660, 10.7416950, 0, 153, 243.51, 6.37, 301.97, 187, 178, 30778
307600, 1, 8, 59.9579770, 10.7416720, 0, 152.91, 243.61, 6.45, 301.62, 165, 193, 30879
307700, 1, 8, 59.9579770, 10.7416720, 0, 153, 243.61, 6.45, 301.62, 134, 187, 30909
307800, 1, 8, 59.9579770, 10.7416720, 0, 153, 243.61, 6.45, 301.62, 78, 179, 30915
307900, 1, 8, 59.9579850, 10.7416470, 0, 153, 243.71, 6.64, 300.82, 110, 211, 30906
308000, 1, 8, 59.9579850, 10.7416470, 0, 152.91, 243.71, 6.64, 300.82, 131, 210, 30927
308100, 1, 8, 59.9579890, 10.7416200, 0, 152.91, 243.8, 6.61, 300.18, 137, 185, 30931
308200, 1, 8, 59.9579890, 10.7416200, 0, 153, 243.8, 6.61, 300.18, 183, 187, 31010
308300, 1, 8, 59.9579890, 10.7416200, 0, 152.82, 243.8, 6.61, 300.18, 124, 144, 31014
308400, 1, 8, 59.9579960, 10.7415950, 0, 152.82, 243.9, 6.5, 299.67, 73, 132, 31011
308500, 1, 8, 59.9579960, 10.7415950, 0, 152.82, 243.9, 6.5, 299.67, 36, 143, 31055
308600, 1, 8, 59.9580040, 10.7415700, 0, 152.82, 243.99, 6.7, 300.02, 3, 150, 31086
308700, 1, 8, 59.9580040, 10.7415700, 0, 152.82, 243.99, 6.7, 300.02, -64, 120, 31105
308800, 1, 8, 59.9580040, 10.7415700, 0, 152.73, 243.99, 6.7, 300.02, -125, 185, 31084
308900, 1, 8, 59.9580150, 10.7415450, 0, 152.65, 244.09, 6.43, 300.74, -113, 182, 31048
309000, 1, 8, 59.9580150, 10.7415450, 0, 152.65, 244.09, 6.43, 300.74, -121, 177, 30985
309100, 1, 8, 59.9580230, 10.7415200, 0, 152.65, 244.18, 6.57, 301.1, -57, 163, 30955
309200, 1, 8, 59.9580230, 10.7415200, 0, 152.65, 244.18, 6.57, 301.1, 23, 200, 30930
309300, 1, 8, 59.9580230, 10.7415200, 0, 152.65, 244.18, 6.57, 301.1, 52, 94, 30897
309400, 1, 8, 59.9580310, 10.7414950, 0, 152.65, 244.28, 6.58, 301.16, 445, 173, 31025
309500, 1, 8, 59.9580310, 10.7414950, 0, 153, 244.28, 6.58, 301.16, -18, 213, 31050
309600, 1, 8, 59.9580350, 10.7414680, 0, 153, 244.38, 6.67, 301.35, -26, 183, 31074
309700, 1, 8, 59.9580350, 10.7414680, 0, 152.91, 244.38, 6.67, 301.35, -43, 187, 31079
309800, 1, 8, 59.9580350, 10.7414680, 0, 152.91, 244.38, 6.67, 301.35, -74, 166, 31032
309900, 1, 8, 59.9580500, 10.7414440, 0, 152.82, 244.49, 6.53, 301.45, -81, 156, 31010
310000, 1, 8, 59.9580500, 10.7414440, 0, 152.73, 244.49, 6.53, 301.45, -80, 163, 31009
310100, 1, 8, 59.9580500, 10.7414180, 0, 152.65, 244.6, 6.51, 301.69, -127, 202, 31000
310200, 1, 8, 59.9580500, 10.7414180, 0, 152.73, 244.6, 6.51, 301.69, -109, 187, 30990
310300, 1, 8, 59.9580500, 10.7414180, 0, 152.82, 244.6, 6.51, 301.69, -117, 151, 31009
310400, 1, 8, 59.9580610, 10.7413930, 0, 152.82, 244.71, 6.39, 302.05, -132, 171, 30997
310500, 1, 8, 59.9580610, 10.7413930, 0, 152.82, 244.71, 6.39, 302.05, -113, 192, 30993
310600, 1, 8, 59.9580690, 10.7413690, 0, 152.82, 244.82, 6.13, 302.04, -107, 186, 30959
310700, 1, 8, 59.9580690, 10.7413690, 0, 152.73, 244.82, 6.13, 302.04, -61, 208, 30927
310800, 1, 8, 59.9580690, 10.7413690, 0, 152.73, 244.82, 6.13, 302.04, -12, 228, 30919
310900, 1, 8, 59.9580730, 10.7413450, 0, 152.73, 244.94, 5.95, 302.07, 8, 214, 30955
311000, 1, 8, 59.9580730, 10.7413450, 0, 152.73, 244.94, 5.95, 302.07, 17, 216, 30962
311100, 1, 8, 59.9580800, 10.7413230, 0, 152.73, 245.06, 5.98, 301.46, 47, 217, 31011
311200, 1, 8, 59.9580800, 10.7413230, 0, 152.91, 245.06, 5.98, 301.46, 46, 225, 31061
311300, 1, 8, 59.9580800, 10.7413230, 0, 152.91, 245.06, 5.98, 301.46, -18, 199, 31039
311400, 1, 8, 59.9580880, 10.7413000, 0, 152.73, 245.19, 6.53, 300.07, -11, 217, 31042
311500, 1, 8, 59.9580880, 10.7413000, 0, 152.65, 245.19, 6.53, 300.07, -41, 235, 31036
311600, 1, 8, 59.9580920, 10.7412750, 0, 152.65, 245.3, 6.32, 299.14, -87, 192, 31013
311700, 1, 8, 59.9580920, 10.7412750, 0, 152.65, 245.3, 6.32, 299.14, -125, 202, 30979
311800, 1, 8, 59.9580920, 10.7412750, 0, 152.73, 245.3, 6.32, 299.14, -148, 217, 30910
311900, 1, 8, 59.9580990, 10.7412500, 0, 152.91, 245.41, 6.35, 298.87, -90, 229, 30906
312000, 1, 8, 59.9580990, 10.7412500, 0, 153, 245.41, 6.35, 298.87, -36, 190, 30936
312100, 1, 8, 59.9581110, 10.7412250, 0, 152.91, 245.52, 6.47, 299.15, -48, 157, 30917
312200, 1, 8, 59.9581110, 10.7412250, 0, 152.91, 245.52, 6.47, 299.15, 15, 167, 30945
312300, 1, 8, 59.9581110, 10.7412250, 0, 153, 245.52, 6.47, 299.15, 51, 158, 30973
312400, 1, 8, 59.9581180, 10.7412000, 0, 153, 245.63, 6.47, 300.13, -13, 110, 30918
312500, 1, 8, 59.9581180, 10.7412000, 0, 153, 245.63, 6.47, 300.13, 39, 116, 30954
312600, 1, 8, 59.9581260, 10.7411760, 0, 153, 245.75, 6.62, 300.56, 58, 126, 30951
312700, 1, 8, 59.9581260, 10.7411760, 0, 153, 245.75, 6.62, 300.56, 89, 67, 30993
312800, 1, 8, 59.9581260, 10.7411760, 0, 153.09, 245.75, 6.62, 300.56, 98, 32, 31057
312900, 1, 8, 59.9581300, 10.7411510, 0, 153, 245.87, 6.65, 300.37, 83, 18, 31057
313000, 1, 8, 59.9581300, 10.7411510, 0, 153, 245.87, 6.65, 300.37, 120, -15, 31079
313100, 1, 8, 59.9581380, 10.7411230, 0, 152.91, 245.99, 7.08, 301.82, 139, -50, 31114
313200, 1, 8, 59.9581380, 10.7411230, 0, 153, 245.99, 7.08, 301.82, 210, -28, 31137
313300, 1, 8, 59.9581380, 10.7411230, 0, 153, 245.99, 7.08, 301.82, 221, -5, 31133
313400, 1, 8, 59.9581490, 10.7410970, 0, 153.09, 246.11, 6.87, 302.43, 44, -85, 31079
313500, 1, 8, 59.9581490, 10.7410970, 0, 153.17, 246.11, 6.87, 302.43, 37, -69, 31147
313600, 1, 8, 59.9581570, 10.7410710, 0, 153, 246.24, 6.85, 302.96, 164, -92, 31183
313700, 1, 8, 59.9581570, 10.7410710, 0, 153, 246.24, 6.85, 302.96, 67, -108, 31171
313800, 1, 8, 59.9581570, 10.7410710, 0, 153, 246.24, 6.85, 302.96, 120, -130, 31115
313900, 1, 8, 59.9581640, 10.7410460, 0, 152.91, 246.35, 7.02, 303.34, 57, -141, 31098
314000, 1, 8, 59.9581640, 10.7410460, 0, 152.82, 246.35, 7.02, 303.34, -22, -144, 31069
314100, 1, 8, 59.9581760, 10.7410200, 0, 152.73, 246.47, 6.79, 304.16, -19, -120, 31094
314200, 1, 8, 59.9581760, 10.7410200, 0, 152.56, 246.47, 6.79, 304.16, -146, -101, 31057
314300, 1, 8, 59.9581760, 10.7410200, 0, 152.73, 246.47, 6.79, 304.16, -175, -28, 31010
314400, 1, 8, 59.9581830, 10.7409950, 0, 152.73, 246.59, 6.77, 303.9, -172, -52, 30971
314500, 1, 8, 59.9581830, 10.7409950, 0, 152.73, 246.59, 6.77, 303.9, -178, -21, 30930
314600, 1, 8, 59.9581870, 10.7409700, 0, 152.65, 246.71, 6.79, 303.54, -128, 6, 30902
314700, 1, 8, 59.9581870, 10.7409700, 0, 152.56, 246.71, 6.79, 303.54, -108, -3, 30905
314800, 1, 8, 59.9581870, 10.7409700, 0, 152.56, 246.71, 6.79, 303.54, -124, -51, 30845
314900, 1, 8, 59.9581950, 10.7409430, 0, 152.56, 246.83, 6.77, 302.61, -86, -19, 30800
315000, 1, 8, 59.9581950, 10.7409430, 0, 152.47, 246.83, 6.77, 302.61, -59, -36, 30752
315100, 1, 8, 59.9582060, 10.7409180, 0, 152.47, 246.96, 6.75, 301.46, 19, 23, 30816
315200, 1, 8, 59.9582060, 10.7409180, 0, 152.47, 246.96, 6.75, 301.46, 55, 26, 30894
315300, 1, 8, 59.9582060, 10.7409180, 0, 152.73, 246.96, 6.75, 301.46, -10, 14, 30931
315400, 1, 8, 59.9582140, 10.7408910, 0, 152.82, 247.09, 6.64, 300.27, -70, 35, 30930
315500, 1, 8, 59.9582140, 10.7408910, 0, 152.82, 247.09, 6.64, 300.27, -152, 56, 30856
315600, 1, 8, 59.9582210, 10.7408660, 0, 152.91, 247.22, 6.63, 299.83, -178, 32, 30779
315700, 1, 8, 59.9582210, 10.7408660, 0, 152.91, 247.22, 6.63, 299.83, -188, 55, 30683
315800, 1, 8, 59.9582210, 10.7408660, 0, 152.91, 247.22, 6.63, 299.83, -94, 63, 30666
315900, 1, 8, 59.9582290, 10.7408400, 0, 152.91, 247.34, 6.61, 299.9, -58, 92, 30656
316000, 1, 8, 59.9582290, 10.7408400, 0, 152.91, 247.34, 6.61, 299.9, -8, 112, 30665
316100, 1, 8, 59.9582330, 10.7408150, 0, 153, 247.46, 6.49, 299.57, 69, 63, 30724
316200, 1, 8, 59.9582330, 10.7408150, 0, 153, 247.46, 6.49, 299.57, 77, 99, 30728
316300, 1, 8, 59.9582330, 10.7408150, 0, 152.91, 247.46, 6.49, 299.57, 135, 145, 30760
316400, 1, 8, 59.9582410, 10.7407900, 0, 153.09, 247.59, 6.46, 298.8, 171, 97, 30822
316500, 1, 8, 59.9582410, 10.7407900, 0, 153.09, 247.59, 6.46, 298.8, 109, 84, 30839
316600, 1, 8, 59.9582520, 10.7407650, 0, 152.91, 247.71, 6.37, 298.59, 76, 117, 30878
316700, 1, 8, 59.9582520, 10.7407650, 0, 153, 247.71, 6.37, 298.59, 44, 178, 30897
316800, 1, 8, 59.9582520, 10.7407650, 0, 153, 247.71, 6.37, 298.59, -17, 188, 30925
316900, 1, 8, 59.9582600, 10.7407400, 0, 153, 247.82, 6.77, 298.79, -56, 128, 31004
317000, 1, 8, 59.9582600, 10.7407400, 0, 153, 247.82, 6.77, 298.79, -222, 116, 30944
317100, 1, 8, 59.9582670, 10.7407130, 0, 152.91, 247.93, 6.55, 298.85, -282, 111, 30901
317200, 1, 8, 59.9582670, 10.7407130, 0, 153, 247.93, 6.55, 298.85, -327, 70, 30822
317300, 1, 8, 59.9582670, 10.7407130, 0, 153, 247.93, 6.55, 298.85, -386, 100, 30747
317400, 1, 8, 59.9582710, 10.7406880, 0, 152.91, 248.04, 6.54, 298.8, -434, 138, 30654
317500, 1, 8, 59.9582710, 10.7406880, 0, 152.91, 248.04, 6.54, 298.8, -493, 190, 30587
317600, 1, 8, 59.9582790, 10.7406610, 0, 152.82, 248.15, 6.73, 299.38, -509, 159, 30531
317700, 1, 8, 59.9582790, 10.7406610, 0, 152.91, 248.15, 6.73, 299.38, -503, 119, 30517
317800, 1, 8, 59.9582790, 10.7406610, 0, 153, 248.15, 6.73, 299.38, -578, 122, 30395
317900, 1, 8, 59.9582860, 10.7406360, 0, 152.91, 248.25, 6.55, 299.66, -566, 117, 30292
318000, 1, 8, 59.9582860, 10.7406360, 0, 153, 248.25, 6.55, 299.66, -554, 128, 30225
318100, 1, 8, 59.9582900, 10.7406090, 0, 153, 248.35, 6.33, 299.94, -558, 161, 30091
318200, 1, 8, 59.9582900, 10.7406090, 0, 153, 248.35, 6.33, 299.94, -506, 168, 30017
318300, 1, 8, 59.9582900, 10.7406090, 0, 153.09, 248.35, 6.33, 299.94, 24, 251, 29990
318400, 1, 8, 59.9583050, 10.7405850, 0, 153.09, 248.45, 6.56, 300.38, 682, 148, 29992
318500, 1, 8, 59.9583050, 10.7405850, 0, 153.17, 248.45, 6.56, 300.38, 1693, 160, 29751
318600, 1, 8, 59.9583090, 10.7405600, 0, 153.53, 248.55, 6.11, 300.61, 1271, 49, 29853
318700, 1, 8, 59.9583090, 10.7405600, 0, 153.44, 248.55, 6.11, 300.61, 815, 135, 29691
318800, 1, 8, 59.9583090, 10.7405600, 0, 153.35, 248.55, 6.11, 300.61, 763, 345, 29762
318900, 1, 8, 59.9583170, 10.7405360, 0, 153.17, 248.65, 6.82, 298.82, 735, 207, 29677
319000, 1, 8, 59.9583170, 10.7405360, 0, 153.17, 248.65, 6.82, 298.82, 785, 224, 29740
319100, 1, 8, 59.9583240, 10.7405100, 0, 153.09, 248.75, 6.48, 298.09, 719, 214, 29747
319200, 1, 8, 59.9583240, 10.7405100, 0, 153.17, 248.75, 6.48, 298.09, 679, 229, 29738
319300, 1, 8, 59.9583240, 10.7405100, 0, 153.26, 248.75, 6.48, 298.09, 682, 262, 29725
319400, 1, 8, 59.9583280, 10.7404830, 0, 153.35, 248.84, 6.28, 297.23, 697, 280, 29767
319500, 1, 8, 59.9583280, 10.7404830, 0, 153.35, 248.84, 6.28, 297.23, 687, 289, 29757
319600, 1, 8, 59.9583360, 10.7404580, 0, 153.17, 248.93, 6.16, 296.54, 701, 344, 29718
319700, 1, 8, 59.9583360, 10.7404580, 0, 153.09, 248.93, 6.16, 296.54, 730, 374, 29698
319800, 1, 8, 59.9583360, 10.7404580, 0, 153.09, 248.93, 6.16, 296.54, 726, 353, 29654
319900, 1, 8, 59.9583440, 10.7404360, 0, 153.26, 249.02, 6.01, 296.09, 786, 355, 29658
320000, 1, 8, 59.9583440, 10.7404360, 0, 153.35, 249.02, 6.01, 296.09, 822, 367, 29694
320100, 1, 8, 59.9583470, 10.7404100, 0, 153.35, 249.11, 6.54, 295.56, 866, 335, 29799
320200, 1, 8, 59.9583470, 10.7404100, 0, 153.09, 249.11, 6.54, 295.56, 833, 259, 29890
320300, 1, 8, 59.9583470, 10.7404100, 0, 153.09, 249.11, 6.54, 295.56, 694, 244, 29846
320400, 1, 8, 59.9583550, 10.7403830, 0, 153, 249.2, 6.04, 294.46, 686, 276, 29782
320500, 1, 8, 59.9583550, 10.7403830, 0, 153, 249.2, 6.04, 294.46, 692, 282, 29772
320600, 1, 8, 59.9583550, 10.7403580, 0, 153, 249.29, 6.16, 292.99, 221, 493, 29747
320700, 1, 8, 59.9583550, 10.7403580, 0, 153, 249.29, 6.16, 292.99, 85, 531, 29846
320800, 1, 8, 59.9583550, 10.7403580, 0, 152.91, 249.29, 6.16, 292.99, -21, 604, 29749
320900, 1, 8, 59.9583660, 10.7403330, 0, 152.91, 249.37, 5.79, 292.23, -41, 631, 29702
321000, 1, 8, 59.9583660, 10.7403330, 0, 152.82, 249.37, 5.79, 292.23, -24, 482, 29758
321100, 1, 8, 59.9583660, 10.7403330, 0, 152.82, 249.37, 5.79, 292.23, -16, 268, 29792
321200, 1, 8, 59.9583660, 10.7403080, 0, 152.91, 249.46, 5.64, 291.53, -57, 116, 29730
321300, 1, 8, 59.9583660, 10.7403080, 0, 152.91, 249.46, 5.64, 291.53, 31, 136, 29779
321400, 1, 8, 59.9583740, 10.7402850, 0, 153.09, 249.54, 5.44, 290.9, 80, 201, 29864
321500, 1, 8, 59.9583740, 10.7402850, 0, 153.26, 249.54, 5.44, 290.9, 176, 69, 29895
321600, 1, 8, 59.9583740, 10.7402850, 0, 153.26, 249.54, 5.44, 290.9, 196, 375, 29890
321700, 1, 8, 59.9583820, 10.7402630, 0, 153.17, 249.63, 6.17, 289.66, -64, 405, 30023
321800, 1, 8, 59.9583820, 10.7402630, 0, 153, 249.63, 6.17, 289.66, -238, 454, 30070
321900, 1, 8, 59.9583820, 10.7402360, 0, 152.91, 249.72, 6.2, 288.66, -352, 411, 30071
322000, 1, 8, 59.9583820, 10.7402360, 0, 153, 249.72, 6.2, 288.66, -320, 407, 30099
322100, 1, 8, 59.9583820, 10.7402360, 0, 153, 249.72, 6.2, 288.66, -348, 380, 30069
322200, 1, 8, 59.9583850, 10.7402100, 0, 152.91, 249.81, 6.19, 287.77, -402, 312, 30011
322300, 1, 8, 59.9583850, 10.7402100, 0, 153, 249.81, 6.19, 287.77, -423, 292, 29922
322400, 1, 8, 59.9583930, 10.7401830, 0, 153, 249.9, 6.59, 286.9, -445, 254, 29878
322500, 1, 8, 59.9583930, 10.7401830, 0, 153, 249.9, 6.59, 286.9, -428, 160, 29841
322600, 1, 8, 59.9583930, 10.7401830, 0, 153, 249.9, 6.59, 286.9, -393, 92, 29861
322700, 1, 8, 59.9583930, 10.7401550, 0, 153.17, 250, 6.55, 286.11, -440, 60, 29837
322800, 1, 8, 59.9583930, 10.7401550, 0, 153.35, 250, 6.55, 286.11, -436, 109, 29761
322900, 1, 8, 59.9584010, 10.7401270, 0, 153.35, 250.09, 6.65, 285.75, -381, 90, 29715
323000, 1, 8, 59.9584010, 10.7401270, 0, 153.26, 250.09, 6.65, 285.75, -338, 123, 29679
323100, 1, 8, 59.9584010, 10.7401270, 0, 153.44, 250.09, 6.65, 285.75, -367, 103, 29575
323200, 1, 8, 59.9584010, 10.7400980, 0, 153.26, 250.19, 6.63, 285.37, -279, 125, 29569
323300, 1, 8, 59.9584010, 10.7400980, 0, 153.17, 250.19, 6.63, 285.37, -288, 128, 29546
