time, voltage, current, dt, dah, dwh, useah, usewh, chgah, chgwh, t1, t2
1339250710075, 52.70, 0.00, 330, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 22, 23
1339250710367, 52.70, 0.00, 292, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 21, 24
1339250710654, 52.80, 0.00, 287, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 21, 24
1339250710945, 52.80, 0.00, 291, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 21, 24
1339250711281, 52.70, 0.00, 336, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 21, 24
1339250711577, 52.80, 0.00, 296, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 21, 23
1339250711855, 52.70, 0.00, 278, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 21, 23
1339250712141, 52.70, 0.00, 286, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 21, 23
1339250712425, 52.80, 0.00, 284, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 21, 23
1339250712760, 52.90, 0.00, 335, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 21, 23
1339250713046, 52.90, 0.00, 286, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 21, 23
1339250713356, 52.90, 0.00, 310, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 21, 23
1339250713648, 52.80, 0.00, 292, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 21, 23
1339250713940, 52.90, 0.00, 292, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 21, 23
1339250714250, 52.80, 0.00, 310, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 21, 23
1339250714557, 52.80, 0.00, 307, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 21, 23
1339250714887, 52.70, 0.00, 330, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 21, 23
1339250715147, 52.70, 0.00, 260, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 22, 23
1339250715458, 52.80, 0.00, 311, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 22, 23
1339250715745, 52.90, 0.00, 287, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 22, 23
1339250716047, 52.80, 0.00, 302, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 22, 23
1339250716369, 52.80, 0.00, 322, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 21, 23
1339250716657, 52.80, 0.00, 288, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 21, 23
1339250716971, 52.90, 0.00, 314, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 21, 23
1339250717264, 52.80, 0.00, 293, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 21, 23
1339250717536, 52.90, 0.00, 272, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 21, 24
1339250717854, 52.90, 0.10, 318, 0.0000, 0.0000, 0.00, 0.00, 0.10, 5.54, 21, 24
1339250718146, 53.00, 0.10, 292, 0.0081, 0.4291, 0.01, 0.43, 0.10, 5.54, 21, 24
1339250718478, 52.90, 0.10, 332, 0.0092, 0.4888, 0.02, 0.92, 0.10, 5.54, 21, 24
1339250718734, 52.80, 0.10, 256, 0.0071, 0.3762, 0.02, 1.29, 0.10, 5.54, 21, 23
1339250719063, 52.90, 0.10, 329, 0.0091, 0.4825, 0.03, 1.78, 0.10, 5.54, 21, 23
1339250719348, 52.90, 0.10, 285, 0.0079, 0.4188, 0.04, 2.20, 0.10, 5.54, 21, 23
1339250719657, 52.80, 0.10, 309, 0.0086, 0.4541, 0.05, 2.65, 0.10, 5.54, 21, 23
1339250719976, 52.90, 0.10, 319, 0.0089, 0.4679, 0.06, 3.12, 0.10, 5.54, 21, 23
1339250720244, 52.70, 0.10, 268, 0.0074, 0.3938, 0.07, 3.51, 0.10, 5.54, 21, 23
1339250720580, 52.80, 0.10, 336, 0.0093, 0.4919, 0.08, 4.00, 0.10, 5.54, 21, 23
1339250720837, 52.90, 0.10, 257, 0.0071, 0.3769, 0.08, 4.38, 0.10, 5.54, 21, 23
1339250721157, 52.80, 0.10, 320, 0.0089, 0.4702, 0.09, 4.85, 0.10, 5.54, 22, 23
1339250721467, 52.80, 0.10, 310, 0.0086, 0.4547, 0.10, 5.30, 0.10, 5.54, 22, 23
1339250721779, 52.80, 0.10, 312, 0.0087, 0.4576, 0.11, 5.76, 0.10, 5.54, 22, 23
1339250722041, 52.80, 0.10, 262, 0.0073, 0.3843, 0.12, 6.15, 0.10, 5.54, 22, 23
1339250722353, 52.70, 0.10, 312, 0.0087, 0.4576, 0.12, 6.60, 0.10, 5.54, 21, 24
1339250722662, 52.90, 0.10, 309, 0.0086, 0.4523, 0.13, 7.06, 0.10, 5.54, 21, 24
1339250722955, 52.90, 0.10, 293, 0.0081, 0.4305, 0.14, 7.49, 0.10, 5.54, 21, 24
1339250723234, 52.90, 0.10, 279, 0.0078, 0.4100, 0.15, 7.90, 0.10, 5.54, 21, 24
1339250723551, 52.90, 0.10, 317, 0.0088, 0.4658, 0.16, 8.36, 0.10, 5.54, 22, 23
1339250723863, 52.90, 0.10, 312, 0.0087, 0.4585, 0.17, 8.82, 0.10, 5.54, 22, 23
1339250724137, 52.80, 0.10, 274, 0.0076, 0.4026, 0.17, 9.22, 0.10, 5.54, 22, 23
1339250724449, 52.80, 0.10, 312, 0.0087, 0.4576, 0.18, 9.68, 0.10, 5.54, 22, 23
1339250724745, 52.90, 0.10, 296, 0.0082, 0.4341, 0.19, 10.12, 0.10, 5.54, 21, 23
1339250725056, 52.90, 0.10, 311, 0.0086, 0.4570, 0.20, 10.57, 0.10, 5.54, 21, 23
1339250725376, 52.80, 0.10, 320, 0.0089, 0.4702, 0.21, 11.04, 0.10, 5.54, 21, 23
1339250725668, 52.90, 0.10, 292, 0.0081, 0.4283, 0.22, 11.47, 0.10, 5.54, 21, 23
1339250725938, 52.80, 0.10, 270, 0.0075, 0.3968, 0.22, 11.87, 0.10, 5.54, 21, 23
1339250726244, 52.90, 0.10, 306, 0.0085, 0.4488, 0.23, 12.32, 0.10, 5.54, 21, 23
1339250726535, 52.90, 0.10, 291, 0.0081, 0.4276, 0.24, 12.74, 0.10, 5.54, 21, 23
1339250726845, 52.90, 0.10, 310, 0.0086, 0.4555, 0.25, 13.20, 0.10, 5.54, 21, 23
1339250727143, 52.90, 0.10, 298, 0.0083, 0.4379, 0.26, 13.64, 0.10, 5.54, 21, 23
1339250727464, 52.90, 0.10, 321, 0.0089, 0.4717, 0.27, 14.11, 0.10, 5.54, 21, 23
1339250727739, 52.90, 0.10, 275, 0.0076, 0.4041, 0.27, 14.51, 0.10, 5.54, 21, 23
1339250728024, 52.80, 0.10, 285, 0.0079, 0.4188, 0.28, 14.93, 0.10, 5.54, 21, 23
1339250728349, 52.90, 0.10, 325, 0.0090, 0.4767, 0.29, 15.41, 0.10, 5.54, 22, 23
1339250728633, 52.90, 0.10, 284, 0.0079, 0.4173, 0.30, 15.83, 0.10, 5.54, 22, 23
1339250728947, 52.90, 0.10, 314, 0.0087, 0.4614, 0.31, 16.29, 0.10, 5.54, 22, 23
1339250729234, 52.90, 0.10, 287, 0.0080, 0.4217, 0.32, 16.71, 0.10, 5.54, 22, 23
1339250729538, 52.90, 0.10, 304, 0.0084, 0.4467, 0.32, 17.16, 0.10, 5.54, 22, 23
1339250729838, 52.80, 0.10, 300, 0.0083, 0.4408, 0.33, 17.60, 0.10, 5.54, 22, 23
1339250730124, 52.80, 0.10, 286, 0.0079, 0.4195, 0.34, 18.02, 0.10, 5.54, 22, 23
1339250730437, 52.80, 0.10, 313, 0.0087, 0.4591, 0.35, 18.48, 0.10, 5.54, 22, 23
1339250730756, 53.00, 0.10, 319, 0.0089, 0.4679, 0.36, 18.94, 0.10, 5.54, 21, 23
1339250731067, 52.80, 0.10, 311, 0.0086, 0.4579, 0.37, 19.40, 0.10, 5.54, 21, 23
1339250731335, 52.80, 0.10, 268, 0.0074, 0.3931, 0.37, 19.79, 0.10, 5.54, 21, 23
1339250731647, 52.90, 0.10, 312, 0.0087, 0.4576, 0.38, 20.25, 0.10, 5.54, 21, 23
1339250731966, 52.90, 0.10, 319, 0.0089, 0.4688, 0.39, 20.72, 0.10, 5.54, 21, 23
1339250732244, 52.90, 0.10, 278, 0.0077, 0.4085, 0.40, 21.13, 0.10, 5.54, 21, 23
1339250732531, 52.80, 0.10, 287, 0.0080, 0.4217, 0.41, 21.55, 0.10, 5.54, 21, 23
1339250732821, 52.80, 0.10, 290, 0.0081, 0.4253, 0.42, 21.98, 0.10, 5.54, 21, 23
1339250733161, 52.80, 0.10, 340, 0.0094, 0.4987, 0.43, 22.47, 0.10, 5.54, 21, 23
1339250733422, 52.70, 0.10, 261, 0.0072, 0.3828, 0.43, 22.86, 0.10, 5.54, 21, 23
1339250733743, 52.70, 0.10, 321, 0.0089, 0.4699, 0.44, 23.33, 0.10, 5.54, 21, 23
1339250734036, 52.70, 0.10, 293, 0.0081, 0.4289, 0.45, 23.76, 0.10, 5.54, 21, 23
1339250734358, 52.80, 0.10, 322, 0.0089, 0.4714, 0.46, 24.23, 0.10, 5.54, 21, 23
1339250734636, 52.90, 0.10, 278, 0.0077, 0.4077, 0.47, 24.64, 0.10, 5.54, 21, 23
1339250734959, 52.90, 0.10, 323, 0.0090, 0.4746, 0.48, 25.11, 0.10, 5.54, 21, 23
1339250735248, 52.80, 0.10, 289, 0.0080, 0.4247, 0.48, 25.54, 0.10, 5.54, 21, 23
1339250735568, 52.80, 0.10, 320, 0.0089, 0.4693, 0.49, 26.00, 0.10, 5.54, 21, 23
1339250735830, 52.90, 0.10, 262, 0.0073, 0.3843, 0.50, 26.39, 0.10, 5.54, 21, 23
1339250736115, 52.80, 0.10, 285, 0.0079, 0.4188, 0.51, 26.81, 0.10, 5.54, 21, 23
1339250736445, 52.90, 0.10, 330, 0.0092, 0.4840, 0.52, 27.29, 0.10, 5.54, 21, 23
1339250736727, 52.90, 0.10, 282, 0.0078, 0.4144, 0.52, 27.71, 0.10, 5.54, 21, 23
1339250737034, 52.90, 0.10, 307, 0.0085, 0.4511, 0.53, 28.16, 0.10, 5.54, 21, 23
1339250737329, 52.70, 0.10, 295, 0.0082, 0.4335, 0.54, 28.59, 0.10, 5.54, 21, 23
1339250737646, 52.80, 0.10, 317, 0.0088, 0.4641, 0.55, 29.05, 0.10, 5.54, 21, 23
1339250737921, 52.80, 0.10, 275, 0.0076, 0.4033, 0.56, 29.46, 0.10, 5.54, 21, 23
1339250738227, 52.80, 0.10, 306, 0.0085, 0.4488, 0.57, 29.91, 0.10, 5.54, 21, 23
1339250738524, 52.80, 0.10, 297, 0.0082, 0.4356, 0.57, 30.34, 0.10, 5.54, 21, 23
1339250738818, 52.70, 0.10, 294, 0.0082, 0.4312, 0.58, 30.77, 0.10, 5.54, 21, 23
1339250739143, 52.70, 0.10, 325, 0.0090, 0.4758, 0.59, 31.25, 0.10, 5.54, 22, 23
1339250739432, 52.80, 0.10, 289, 0.0080, 0.4231, 0.60, 31.67, 0.10, 5.54, 22, 23
1339250739723, 52.80, 0.10, 291, 0.0081, 0.4268, 0.61, 32.10, 0.10, 5.54, 22, 23
1339250740032, 52.80, 0.10, 309, 0.0086, 0.4532, 0.62, 32.55, 0.10, 5.54, 22, 23
1339250740356, 52.90, 0.10, 324, 0.0090, 0.4752, 0.63, 33.03, 0.10, 5.54, 22, 23
1339250740686, 52.90, 0.10, 330, 0.0092, 0.4849, 0.63, 33.51, 0.10, 5.54, 22, 23
1339250740987, 52.80, 0.10, 301, 0.0084, 0.4423, 0.64, 33.95, 0.10, 5.54, 22, 23
1339250741222, 52.80, 0.10, 235, 0.0065, 0.3447, 0.65, 34.30, 0.10, 5.54, 22, 23
1339250741559, 52.90, 0.10, 337, 0.0094, 0.4943, 0.66, 34.79, 0.10, 5.54, 21, 23
1339250741847, 52.80, 0.10, 288, 0.0080, 0.4232, 0.67, 35.22, 0.10, 5.54, 21, 23
1339250742134, 52.70, 1.20, 287, 0.0080, 0.4209, 0.67, 35.64, 0.10, 5.54, 21, 23
1339250742417, 52.70, 4.10, 283, 0.0943, 4.9714, 0.77, 40.61, 0.10, 5.54, 21, 23
1339250742718, 52.60, 3.90, 301, 0.3428, 18.0659, 1.11, 58.67, 0.10, 5.54, 21, 23
1339250743058, 52.70, 1.90, 340, 0.3683, 19.3743, 1.48, 78.05, 0.10, 5.54, 21, 23
1339250743324, 52.80, 0.90, 266, 0.1404, 7.3985, 1.62, 85.45, 0.10, 5.54, 21, 23
1339250743618, 52.80, 0.40, 294, 0.0735, 3.8808, 1.69, 89.33, 0.10, 5.54, 21, 23
1339250743943, 52.80, 0.20, 325, 0.0361, 1.9067, 1.73, 91.24, 0.10, 5.54, 21, 23
1339250744235, 52.70, 0.10, 292, 0.0162, 0.8565, 1.75, 92.09, 0.10, 5.54, 21, 23
1339250744514, 52.60, 3.00, 279, 0.0078, 0.4084, 1.75, 92.50, 0.10, 5.54, 21, 23
1339250744822, 52.40, 6.60, 308, 0.2567, 13.5007, 2.01, 106.00, 0.10, 5.54, 21, 23
1339250745122, 52.50, 3.10, 300, 0.5500, 28.8200, 2.56, 134.82, 0.10, 5.54, 21, 23
1339250745512, 52.60, 1.40, 390, 0.3358, 17.6312, 2.90, 152.45, 0.10, 5.54, 21, 23
1339250745721, 52.70, 0.70, 209, 0.0813, 4.2752, 2.98, 156.73, 0.10, 5.54, 21, 23
1339250746003, 52.70, 0.30, 282, 0.0548, 2.8897, 3.03, 159.62, 0.10, 5.54, 21, 23
1339250746338, 52.80, 0.20, 335, 0.0279, 1.4712, 3.06, 161.09, 0.10, 5.54, 21, 23
1339250746615, 52.70, 0.10, 277, 0.0154, 0.8125, 3.08, 161.90, 0.10, 5.54, 21, 23
1339250746926, 52.80, 0.10, 311, 0.0086, 0.4553, 3.08, 162.36, 0.10, 5.54, 21, 23
1339250747244, 52.90, 0.10, 318, 0.0088, 0.4664, 3.09, 162.82, 0.10, 5.54, 21, 23
1339250747522, 52.90, 0.10, 278, 0.0077, 0.4085, 3.10, 163.23, 0.10, 5.54, 22, 23
1339250747844, 52.90, 0.10, 322, 0.0089, 0.4732, 3.11, 163.70, 0.10, 5.54, 22, 23
1339250748138, 52.80, 0.10, 294, 0.0082, 0.4320, 3.12, 164.14, 0.10, 5.54, 22, 23
1339250748425, 52.80, 0.10, 287, 0.0080, 0.4209, 3.13, 164.56, 0.10, 5.54, 22, 23
1339250748741, 52.80, 0.10, 316, 0.0088, 0.4635, 3.13, 165.02, 0.10, 5.54, 21, 24
1339250749083, 52.80, 0.10, 342, 0.0095, 0.5016, 3.14, 165.52, 0.10, 5.54, 21, 24
1339250749316, 52.90, 0.10, 233, 0.0065, 0.3417, 3.15, 165.86, 0.10, 5.54, 21, 24
1339250749633, 52.90, 0.10, 317, 0.0088, 0.4658, 3.16, 166.33, 0.10, 5.54, 21, 24
1339250749929, 52.80, 0.10, 296, 0.0082, 0.4350, 3.17, 166.76, 0.10, 5.54, 21, 24
1339250750239, 52.70, 0.10, 310, 0.0086, 0.4547, 3.18, 167.22, 0.10, 5.54, 21, 24
1339250750525, 52.70, 0.10, 286, 0.0079, 0.4187, 3.18, 167.64, 0.10, 5.54, 21, 24
1339250750826, 52.80, 0.10, 301, 0.0084, 0.4406, 3.19, 168.08, 0.10, 5.54, 21, 24
1339250751117, 52.80, 0.10, 291, 0.0081, 0.4268, 3.20, 168.51, 0.10, 5.54, 22, 23
1339250751428, 53.00, 0.10, 311, 0.0086, 0.4561, 3.21, 168.96, 0.10, 5.54, 22, 23
1339250751719, 52.80, 0.10, 291, 0.0081, 0.4284, 3.22, 169.39, 0.10, 5.54, 22, 23
1339250752033, 52.80, 0.10, 314, 0.0087, 0.4605, 3.23, 169.85, 0.10, 5.54, 22, 23
1339250752329, 52.80, 0.10, 296, 0.0082, 0.4341, 3.23, 170.28, 0.10, 5.54, 21, 23
1339250752632, 52.70, 0.10, 303, 0.0084, 0.4444, 3.24, 170.73, 0.10, 5.54, 21, 23
1339250752916, 52.60, 0.10, 284, 0.0079, 0.4157, 3.25, 171.14, 0.10, 5.54, 21, 23
1339250753217, 52.60, 0.10, 301, 0.0084, 0.4398, 3.26, 171.58, 0.10, 5.54, 21, 23
1339250753509, 52.70, 0.10, 292, 0.0081, 0.4266, 3.27, 172.01, 0.10, 5.54, 21, 23
1339250753838, 52.80, 0.10, 329, 0.0091, 0.4816, 3.28, 172.49, 0.10, 5.54, 21, 23
1339250754127, 52.70, 0.10, 289, 0.0080, 0.4239, 3.28, 172.92, 0.10, 5.54, 21, 23
1339250754395, 52.90, 0.10, 268, 0.0074, 0.3923, 3.29, 173.31, 0.10, 5.54, 21, 23
1339250754718, 52.80, 0.10, 323, 0.0090, 0.4746, 3.30, 173.78, 0.10, 5.54, 21, 23
1339250754996, 52.80, 0.10, 278, 0.0077, 0.4077, 3.31, 174.19, 0.10, 5.54, 21, 23
1339250755306, 52.80, 0.10, 310, 0.0086, 0.4547, 3.32, 174.65, 0.10, 5.54, 21, 23
1339250755624, 52.80, 0.10, 318, 0.0088, 0.4664, 3.33, 175.11, 0.10, 5.54, 21, 23
1339250755936, 52.80, 0.10, 312, 0.0087, 0.4576, 3.33, 175.57, 0.10, 5.54, 21, 24
1339250756189, 52.80, 0.10, 253, 0.0070, 0.3711, 3.34, 175.94, 0.10, 5.54, 21, 24
1339250756497, 52.90, 0.10, 308, 0.0086, 0.4517, 3.35, 176.39, 0.10, 5.54, 21, 24
1339250756808, 52.90, 0.10, 311, 0.0086, 0.4570, 3.36, 176.85, 0.10, 5.54, 21, 24
1339250757129, 52.80, 0.10, 321, 0.0089, 0.4717, 3.37, 177.32, 0.10, 5.54, 22, 24
1339250757414, 52.90, 0.10, 285, 0.0079, 0.4180, 3.38, 177.74, 0.10, 5.54, 22, 24
1339250757734, 52.80, 0.10, 320, 0.0089, 0.4702, 3.38, 178.21, 0.10, 5.54, 22, 24
1339250758005, 52.90, 0.10, 271, 0.0075, 0.3975, 3.39, 178.61, 0.10, 5.54, 22, 24
1339250758351, 52.70, 0.10, 346, 0.0096, 0.5084, 3.40, 179.12, 0.10, 5.54, 21, 24
1339250758613, 52.80, 0.10, 262, 0.0073, 0.3835, 3.41, 179.50, 0.10, 5.54, 21, 24
1339250758934, 52.80, 0.10, 321, 0.0089, 0.4708, 3.42, 179.97, 0.10, 5.54, 21, 24
1339250759197, 52.90, 0.10, 263, 0.0073, 0.3857, 3.43, 180.36, 0.10, 5.54, 21, 24
1339250759520, 52.70, 0.10, 323, 0.0090, 0.4746, 3.43, 180.83, 0.10, 5.54, 22, 23
1339250759813, 52.70, 0.10, 293, 0.0081, 0.4289, 3.44, 181.26, 0.10, 5.54, 22, 23
1339250760103, 52.80, 0.10, 290, 0.0081, 0.4245, 3.45, 181.68, 0.10, 5.54, 22, 23
1339250760398, 52.80, 0.10, 295, 0.0082, 0.4327, 3.46, 182.12, 0.10, 5.54, 22, 23
1339250760706, 52.80, 0.10, 308, 0.0086, 0.4517, 3.47, 182.57, 0.10, 5.54, 23, 24
1339250761007, 52.70, 0.10, 301, 0.0084, 0.4415, 3.48, 183.01, 0.10, 5.54, 23, 24
1339250761294, 52.80, 0.10, 287, 0.0080, 0.4201, 3.48, 183.43, 0.10, 5.54, 23, 24
1339250761607, 52.80, 0.10, 313, 0.0087, 0.4591, 3.49, 183.89, 0.10, 5.54, 23, 24
1339250761926, 52.90, 0.10, 319, 0.0089, 0.4679, 3.50, 184.36, 0.10, 5.54, 21, 24
1339250762212, 52.90, 0.10, 286, 0.0079, 0.4203, 3.51, 184.78, 0.10, 5.54, 21, 24
1339250762483, 52.80, 0.10, 271, 0.0075, 0.3982, 3.52, 185.18, 0.10, 5.54, 21, 24
1339250762776, 52.80, 0.10, 293, 0.0081, 0.4297, 3.52, 185.60, 0.10, 5.54, 21, 24
1339250763111, 52.70, 0.10, 335, 0.0093, 0.4913, 3.53, 186.10, 0.10, 5.54, 21, 24
1339250763403, 52.70, 0.10, 292, 0.0081, 0.4275, 3.54, 186.52, 0.10, 5.54, 21, 24
1339250763724, 52.70, 0.10, 321, 0.0089, 0.4699, 3.55, 186.99, 0.10, 5.54, 21, 24
1339250764019, 52.70, 0.10, 295, 0.0082, 0.4318, 3.56, 187.43, 0.10, 5.54, 21, 24
1339250764307, 52.80, 0.10, 288, 0.0080, 0.4216, 3.57, 187.85, 0.10, 5.54, 21, 23
1339250764618, 52.80, 0.10, 311, 0.0086, 0.4561, 3.58, 188.30, 0.10, 5.54, 21, 23
1339250764906, 52.70, 4.10, 288, 0.0080, 0.4224, 3.58, 188.73, 0.10, 5.54, 21, 23
1339250765214, 52.30, 7.70, 308, 0.3508, 18.4860, 3.93, 207.21, 0.10, 5.54, 21, 23
1339250765506, 52.20, 9.80, 292, 0.6246, 32.6643, 4.56, 239.88, 0.10, 5.54, 21, 23
1339250765792, 52.10, 10.80, 286, 0.7786, 40.6406, 5.34, 280.52, 0.10, 5.54, 21, 23
1339250766107, 52.10, 10.70, 315, 0.9450, 49.2345, 6.28, 329.75, 0.10, 5.54, 21, 23
1339250766392, 52.10, 10.50, 285, 0.8471, 44.1330, 7.13, 373.88, 0.10, 5.54, 21, 23
1339250766693, 52.10, 10.80, 301, 0.8779, 45.7395, 8.01, 419.62, 0.10, 5.54, 21, 23
1339250766983, 52.00, 10.90, 290, 0.8700, 45.3270, 8.88, 464.95, 0.10, 5.54, 21, 23
1339250767292, 52.00, 11.30, 309, 0.9356, 48.6503, 9.81, 513.60, 0.10, 5.54, 21, 23
1339250767615, 52.00, 11.40, 323, 1.0139, 52.7208, 10.83, 566.32, 0.10, 5.54, 21, 23
1339250767908, 51.90, 11.00, 293, 0.9278, 48.2473, 11.76, 614.57, 0.10, 5.54, 21, 23
1339250768193, 51.90, 11.00, 285, 0.8708, 45.1962, 12.63, 659.77, 0.10, 5.54, 21, 23
1339250768507, 51.90, 11.20, 314, 0.9594, 49.7952, 13.59, 709.56, 0.10, 5.54, 21, 23
1339250768794, 51.90, 11.30, 287, 0.8929, 46.3409, 14.48, 755.90, 0.10, 5.54, 21, 23
1339250769101, 51.90, 10.90, 307, 0.9636, 50.0129, 15.44, 805.91, 0.10, 5.54, 21, 23
1339250769410, 51.80, 10.80, 309, 0.9356, 48.5568, 16.38, 854.47, 0.10, 5.54, 21, 23
1339250769695, 51.80, 10.60, 285, 0.8550, 44.2890, 17.23, 898.76, 0.10, 5.54, 21, 23
1339250769996, 51.90, 11.00, 301, 0.8863, 45.9092, 18.12, 944.67, 0.10, 5.54, 21, 23
1339250770320, 51.90, 9.40, 324, 0.9900, 51.3810, 19.11, 996.05, 0.10, 5.54, 21, 24
1339250770612, 51.90, 9.50, 292, 0.7624, 39.5709, 19.87, 1035.62, 0.10, 5.54, 21, 24
1339250770890, 51.90, 9.40, 278, 0.7336, 38.0744, 20.60, 1073.70, 0.10, 5.54, 21, 24
1339250771201, 51.90, 9.20, 311, 0.8121, 42.1457, 21.42, 1115.84, 0.10, 5.54, 21, 24
1339250771496, 52.00, 8.70, 295, 0.7539, 39.1268, 22.17, 1154.97, 0.10, 5.54, 21, 24
1339250771797, 51.90, 8.30, 301, 0.7274, 37.8257, 22.90, 1192.79, 0.10, 5.54, 21, 24
1339250772083, 52.00, 8.10, 286, 0.6594, 34.2223, 23.56, 1227.02, 0.10, 5.54, 21, 24
1339250772397, 52.10, 7.30, 314, 0.7065, 36.7380, 24.26, 1263.75, 0.10, 5.54, 21, 24
1339250772713, 52.30, 3.50, 316, 0.6408, 33.3845, 24.90, 1297.14, 0.10, 5.54, 23, 23
1339250773005, 52.40, 1.50, 292, 0.2839, 14.8474, 25.19, 1311.99, 0.10, 5.54, 23, 23
1339250773288, 52.40, 0.60, 283, 0.1179, 6.1788, 25.31, 1318.16, 0.10, 5.54, 23, 23
1339250773579, 52.50, 0.20, 291, 0.0485, 2.5414, 25.36, 1320.71, 0.10, 5.54, 23, 23
1339250773974, 52.50, 0.10, 395, 0.0219, 1.1521, 25.38, 1321.86, 0.10, 5.54, 22, 23
