time, voltage, current, dt, dah, dwh, useah, usewh, chgah, chgwh, t1, t2
1339324700273, 57.50, 0.00, 279, 0.0000, 0.0000, 0.00, 0.00, 0.41, 23.77, 16, 17
1339324700588, 57.50, 0.00, 315, 0.0000, 0.0000, 0.00, 0.00, 0.41, 23.77, 16, 16
1339324700878, 57.40, 0.00, 290, 0.0000, 0.0000, 0.00, 0.00, 0.41, 23.77, 16, 16
1339324701169, 57.40, 0.10, 291, 0.0000, 0.0000, 0.00, 0.00, 0.41, 23.77, 16, 16
1339324701459, 57.60, 0.10, 290, 0.0081, 0.4624, 0.01, 0.46, 0.41, 23.77, 16, 16
1339324701799, 57.60, 0.00, 340, 0.0094, 0.5440, 0.02, 1.01, 0.41, 23.77, 16, 17
1339324702078, 57.60, 0.00, 279, 0.0000, 0.0000, 0.02, 1.01, 0.41, 23.77, 16, 17
1339324702394, 57.50, 0.00, 316, 0.0000, 0.0000, 0.02, 1.01, 0.41, 23.77, 16, 17
1339324702668, 57.50, 0.00, 274, 0.0000, 0.0000, 0.02, 1.01, 0.41, 23.77, 16, 17
1339324702993, 57.50, 0.10, 325, 0.0000, 0.0000, 0.02, 1.01, 0.41, 23.77, 16, 17
1339324703253, 57.50, 0.00, 260, 0.0072, 0.4153, 0.02, 1.42, 0.41, 23.77, 16, 17
1339324703564, 57.50, 0.10, 311, 0.0000, 0.0000, 0.02, 1.42, 0.41, 23.77, 16, 17
1339324703875, 57.40, 0.10, 311, 0.0086, 0.4967, 0.03, 1.92, 0.41, 23.77, 16, 17
1339324704188, 57.40, 0.00, 313, 0.0087, 0.4991, 0.04, 2.42, 0.41, 23.77, 16, 17
1339324704468, 57.50, 0.00, 280, 0.0000, 0.0000, 0.04, 2.42, 0.41, 23.77, 16, 17
1339324704784, 57.50, 0.00, 316, 0.0000, 0.0000, 0.04, 2.42, 0.41, 23.77, 16, 17
1339324705070, 57.50, 0.00, 286, 0.0000, 0.0000, 0.04, 2.42, 0.41, 23.77, 16, 17
1339324705383, 57.40, 0.10, 313, 0.0000, 0.0000, 0.04, 2.42, 0.41, 23.77, 16, 17
1339324705669, 57.50, 0.10, 286, 0.0079, 0.4560, 0.05, 2.87, 0.41, 23.77, 16, 17
1339324705959, 57.50, 0.10, 290, 0.0081, 0.4632, 0.06, 3.34, 0.41, 23.77, 16, 17
1339324706282, 57.60, 0.10, 323, 0.0090, 0.5159, 0.07, 3.85, 0.41, 23.77, 16, 17
1339324706573, 57.60, 0.10, 291, 0.0081, 0.4656, 0.08, 4.32, 0.41, 23.77, 16, 17
1339324706879, 57.50, 0.10, 306, 0.0085, 0.4896, 0.08, 4.81, 0.41, 23.77, 16, 17
1339324707158, 57.60, 0.10, 279, 0.0078, 0.4456, 0.09, 5.25, 0.41, 23.77, 16, 17
1339324707448, 57.60, 0.10, 290, 0.0081, 0.4640, 0.10, 5.72, 0.41, 23.77, 16, 17
1339324707798, 57.50, 0.10, 350, 0.0097, 0.5600, 0.11, 6.28, 0.41, 23.77, 16, 17
1339324708053, 57.50, 0.10, 255, 0.0071, 0.4073, 0.12, 6.68, 0.41, 23.77, 16, 17
1339324708364, 57.30, 0.10, 311, 0.0086, 0.4967, 0.12, 7.18, 0.41, 23.77, 16, 17
1339324708674, 57.40, 0.10, 310, 0.0086, 0.4934, 0.13, 7.67, 0.41, 23.77, 16, 17
1339324709039, 57.40, 0.10, 365, 0.0101, 0.5820, 0.14, 8.26, 0.41, 23.77, 16, 17
1339324709268, 57.40, 0.10, 229, 0.0064, 0.3651, 0.15, 8.62, 0.41, 23.77, 16, 17
1339324709559, 57.40, 0.10, 291, 0.0081, 0.4640, 0.16, 9.09, 0.41, 23.77, 16, 17
1339324709869, 57.50, 0.10, 310, 0.0086, 0.4943, 0.17, 9.58, 0.41, 23.77, 16, 17
1339324710163, 57.40, 0.10, 294, 0.0082, 0.4696, 0.17, 10.05, 0.41, 23.77, 16, 17
1339324710474, 57.40, 0.10, 311, 0.0086, 0.4959, 0.18, 10.55, 0.41, 23.77, 16, 17
1339324710760, 57.40, 0.10, 286, 0.0079, 0.4560, 0.19, 11.00, 0.41, 23.77, 16, 17
1339324711068, 57.30, 0.10, 308, 0.0086, 0.4911, 0.20, 11.49, 0.41, 23.77, 16, 17
1339324711363, 57.40, 0.10, 295, 0.0082, 0.4695, 0.21, 11.96, 0.41, 23.77, 16, 17
1339324711674, 57.30, 0.10, 311, 0.0086, 0.4959, 0.22, 12.46, 0.41, 23.77, 16, 17
1339324711984, 57.40, 0.10, 310, 0.0086, 0.4934, 0.23, 12.95, 0.41, 23.77, 16, 17
1339324712290, 57.30, 0.10, 306, 0.0085, 0.4879, 0.23, 13.44, 0.41, 23.77, 16, 17
1339324712609, 57.40, 0.10, 319, 0.0089, 0.5077, 0.24, 13.95, 0.41, 23.77, 16, 17
1339324712866, 57.30, 0.10, 257, 0.0071, 0.4098, 0.25, 14.36, 0.41, 23.77, 16, 17
1339324713236, 57.30, 0.10, 370, 0.0103, 0.5889, 0.26, 14.95, 0.41, 23.77, 16, 17
1339324713465, 57.30, 0.10, 229, 0.0064, 0.3645, 0.27, 15.31, 0.41, 23.77, 16, 17
1339324713783, 57.30, 0.10, 318, 0.0088, 0.5062, 0.28, 15.82, 0.41, 23.77, 16, 17
1339324714094, 57.20, 0.10, 311, 0.0086, 0.4950, 0.28, 16.31, 0.41, 23.77, 16, 17
1339324714379, 57.30, 0.10, 285, 0.0079, 0.4528, 0.29, 16.76, 0.41, 23.77, 16, 17
1339324714661, 57.40, 0.10, 282, 0.0078, 0.4488, 0.30, 17.21, 0.41, 23.77, 16, 17
1339324714978, 57.40, 0.10, 317, 0.0088, 0.5054, 0.31, 17.72, 0.41, 23.77, 16, 17
1339324715269, 57.40, 0.10, 291, 0.0081, 0.4640, 0.32, 18.18, 0.41, 23.77, 16, 17
1339324715559, 57.30, 0.10, 290, 0.0081, 0.4624, 0.32, 18.65, 0.41, 23.77, 16, 17
1339324715894, 57.30, 0.10, 335, 0.0093, 0.5332, 0.33, 19.18, 0.41, 23.77, 16, 17
1339324716178, 57.20, 0.10, 284, 0.0079, 0.4520, 0.34, 19.63, 0.41, 23.77, 16, 17
1339324716513, 57.30, 0.10, 335, 0.0093, 0.5323, 0.35, 20.16, 0.41, 23.77, 16, 17
1339324716817, 57.40, 0.10, 304, 0.0084, 0.4839, 0.36, 20.65, 0.41, 23.77, 16, 17
1339324717069, 57.30, 0.10, 252, 0.0070, 0.4018, 0.37, 21.05, 0.41, 23.77, 16, 17
1339324717389, 57.20, 0.10, 320, 0.0089, 0.5093, 0.38, 21.56, 0.41, 23.77, 16, 17
1339324717653, 57.30, 0.10, 264, 0.0073, 0.4195, 0.38, 21.98, 0.41, 23.77, 16, 17
1339324717990, 57.30, 0.10, 337, 0.0094, 0.5364, 0.39, 22.51, 0.41, 23.77, 16, 17
1339324718269, 57.30, 0.10, 279, 0.0078, 0.4441, 0.40, 22.96, 0.41, 23.77, 16, 17
1339324718589, 57.30, 0.10, 320, 0.0089, 0.5093, 0.41, 23.47, 0.41, 23.77, 16, 17
1339324718858, 57.20, 0.10, 269, 0.0075, 0.4282, 0.42, 23.90, 0.41, 23.77, 16, 17
1339324719183, 57.30, 0.10, 325, 0.0090, 0.5164, 0.43, 24.41, 0.41, 23.77, 16, 17
1339324719468, 57.30, 0.10, 285, 0.0079, 0.4536, 0.43, 24.87, 0.41, 23.77, 16, 17
1339324719789, 57.30, 0.10, 321, 0.0089, 0.5109, 0.44, 25.38, 0.41, 23.77, 16, 17
1339324720079, 57.30, 0.10, 290, 0.0081, 0.4616, 0.45, 25.84, 0.41, 23.77, 16, 17
1339324720361, 57.30, 0.10, 282, 0.0078, 0.4488, 0.46, 26.29, 0.41, 23.77, 16, 17
1339324720674, 57.20, 0.10, 313, 0.0087, 0.4982, 0.47, 26.78, 0.41, 23.77, 16, 17
1339324720980, 57.20, 0.10, 306, 0.0085, 0.4862, 0.48, 27.27, 0.41, 23.77, 16, 17
1339324721294, 57.30, 0.10, 314, 0.0087, 0.4989, 0.48, 27.77, 0.41, 23.77, 16, 17
1339324721579, 57.30, 0.10, 285, 0.0079, 0.4536, 0.49, 28.22, 0.41, 23.77, 16, 17
1339324721858, 57.20, 0.10, 279, 0.0078, 0.4441, 0.50, 28.67, 0.41, 23.77, 16, 17
1339324722153, 57.20, 0.10, 295, 0.0082, 0.4687, 0.51, 29.14, 0.41, 23.77, 16, 17
1339324722489, 57.30, 0.10, 336, 0.0093, 0.5339, 0.52, 29.67, 0.41, 23.77, 16, 17
1339324722820, 57.30, 0.10, 331, 0.0092, 0.5268, 0.53, 30.20, 0.41, 23.77, 16, 17
1339324723075, 57.20, 0.10, 255, 0.0071, 0.4059, 0.53, 30.60, 0.41, 23.77, 16, 17
1339324723389, 57.40, 0.10, 314, 0.0087, 0.4989, 0.54, 31.10, 0.41, 23.77, 16, 17
1339324723668, 57.40, 0.10, 279, 0.0078, 0.4448, 0.55, 31.55, 0.41, 23.77, 16, 17
1339324723981, 57.30, 0.10, 313, 0.0087, 0.4991, 0.56, 32.05, 0.41, 23.77, 16, 17
1339324724260, 57.30, 0.10, 279, 0.0078, 0.4441, 0.57, 32.49, 0.41, 23.77, 16, 17
1339324724582, 57.30, 0.10, 322, 0.0089, 0.5125, 0.58, 33.00, 0.41, 23.77, 16, 17
1339324724894, 57.30, 0.10, 312, 0.0087, 0.4966, 0.58, 33.50, 0.41, 23.77, 16, 17
1339324725179, 57.20, 0.10, 285, 0.0079, 0.4536, 0.59, 33.95, 0.41, 23.77, 16, 17
1339324725468, 57.10, 0.10, 289, 0.0080, 0.4592, 0.60, 34.41, 0.41, 23.77, 16, 17
1339324725799, 57.20, 0.10, 331, 0.0092, 0.5250, 0.61, 34.94, 0.41, 23.77, 16, 17
1339324726090, 57.10, 0.10, 291, 0.0081, 0.4624, 0.62, 35.40, 0.41, 23.77, 16, 17
1339324726395, 57.20, 0.10, 305, 0.0085, 0.4838, 0.63, 35.88, 0.41, 23.77, 16, 17
1339324726653, 57.10, 0.10, 258, 0.0072, 0.4099, 0.63, 36.29, 0.41, 23.77, 16, 17
1339324726968, 57.20, 0.10, 315, 0.0088, 0.4996, 0.64, 36.79, 0.41, 23.77, 16, 17
1339324727252, 57.20, 0.10, 284, 0.0079, 0.4512, 0.65, 37.24, 0.41, 23.77, 16, 17
1339324727585, 57.20, 0.10, 333, 0.0093, 0.5291, 0.66, 37.77, 0.41, 23.77, 16, 17
1339324727865, 57.20, 0.10, 280, 0.0078, 0.4449, 0.67, 38.22, 0.41, 23.77, 16, 17
1339324728177, 57.30, 0.10, 312, 0.0087, 0.4957, 0.68, 38.71, 0.41, 23.77, 16, 17
1339324728459, 57.20, 0.10, 282, 0.0078, 0.4488, 0.68, 39.16, 0.41, 23.77, 16, 17
1339324728774, 57.30, 0.10, 315, 0.0088, 0.5005, 0.69, 39.66, 0.41, 23.77, 16, 17
1339324729054, 57.40, 0.10, 280, 0.0078, 0.4457, 0.70, 40.11, 0.41, 23.77, 16, 17
1339324729374, 57.30, 0.20, 320, 0.0089, 0.5102, 0.71, 40.62, 0.41, 23.77, 16, 17
1339324729678, 57.30, 0.10, 304, 0.0169, 0.9677, 0.73, 41.59, 0.41, 23.77, 16, 17
1339324729994, 57.30, 0.10, 316, 0.0088, 0.5030, 0.73, 42.09, 0.41, 23.77, 16, 17
1339324730274, 57.30, 0.10, 280, 0.0078, 0.4457, 0.74, 42.53, 0.41, 23.77, 16, 17
1339324730563, 57.30, 0.10, 289, 0.0080, 0.4600, 0.75, 42.99, 0.41, 23.77, 16, 16
1339324730873, 57.20, 0.10, 310, 0.0086, 0.4934, 0.76, 43.49, 0.41, 23.77, 16, 16
1339324731184, 57.30, 0.10, 311, 0.0086, 0.4941, 0.77, 43.98, 0.41, 23.77, 16, 16
1339324731463, 57.30, 0.10, 279, 0.0078, 0.4441, 0.77, 44.43, 0.41, 23.77, 16, 16
1339324731804, 57.20, 0.10, 341, 0.0095, 0.5428, 0.78, 44.97, 0.41, 23.77, 16, 17
1339324732084, 57.20, 0.10, 280, 0.0078, 0.4449, 0.79, 45.41, 0.41, 23.77, 16, 17
1339324732369, 57.30, 0.10, 285, 0.0079, 0.4528, 0.80, 45.87, 0.41, 23.77, 16, 17
1339324732680, 57.40, 0.10, 311, 0.0086, 0.4950, 0.81, 46.36, 0.41, 23.77, 16, 17
1339324732973, 57.20, 0.10, 293, 0.0081, 0.4672, 0.82, 46.83, 0.41, 23.77, 16, 17
1339324733284, 57.30, 0.20, 311, 0.0086, 0.4941, 0.83, 47.32, 0.41, 23.77, 16, 17
1339324733563, 57.20, 0.20, 279, 0.0155, 0.8882, 0.84, 48.21, 0.41, 23.77, 16, 17
1339324733897, 57.20, 0.20, 334, 0.0186, 1.0614, 0.86, 49.27, 0.41, 23.77, 16, 17
1339324734189, 57.30, 0.20, 292, 0.0162, 0.9279, 0.88, 50.20, 0.41, 23.77, 16, 17
1339324734479, 57.30, 0.10, 290, 0.0161, 0.9232, 0.89, 51.12, 0.41, 23.77, 16, 17
1339324734764, 57.30, 0.20, 285, 0.0079, 0.4536, 0.90, 51.58, 0.41, 23.77, 16, 17
1339324735049, 57.20, 0.20, 285, 0.0158, 0.9073, 0.92, 52.48, 0.41, 23.77, 16, 17
1339324735373, 57.20, 0.20, 324, 0.0180, 1.0296, 0.93, 53.51, 0.41, 23.77, 16, 17
1339324735683, 57.20, 0.20, 310, 0.0172, 0.9851, 0.95, 54.50, 0.41, 23.77, 16, 17
1339324735994, 57.30, 0.20, 311, 0.0173, 0.9883, 0.97, 55.49, 0.41, 23.77, 16, 17
1339324736273, 57.20, 0.10, 279, 0.0155, 0.8882, 0.98, 56.38, 0.41, 23.77, 16, 17
1339324736589, 57.20, 0.10, 316, 0.0088, 0.5021, 0.99, 56.88, 0.41, 23.77, 16, 17
1339324736871, 57.20, 0.10, 282, 0.0078, 0.4481, 1.00, 57.33, 0.41, 23.77, 16, 17
1339324737184, 57.20, 0.10, 313, 0.0087, 0.4973, 1.01, 57.82, 0.41, 23.77, 16, 17
1339324737443, 57.20, 0.20, 259, 0.0072, 0.4115, 1.02, 58.23, 0.41, 23.77, 16, 17
1339324737789, 57.20, 0.10, 346, 0.0192, 1.0995, 1.04, 59.33, 0.41, 23.77, 16, 17
1339324738118, 57.20, 0.10, 329, 0.0091, 0.5227, 1.04, 59.86, 0.41, 23.77, 16, 17
1339324738453, 57.20, 0.10, 335, 0.0093, 0.5323, 1.05, 60.39, 0.41, 23.77, 16, 17
1339324738839, 57.20, 0.10, 386, 0.0107, 0.6133, 1.06, 61.00, 0.41, 23.77, 16, 17
1339324739205, 57.10, 0.20, 366, 0.0102, 0.5815, 1.07, 61.58, 0.41, 23.77, 17, 17
1339324739539, 57.20, 0.10, 334, 0.0186, 1.0595, 1.09, 62.64, 0.41, 23.77, 17, 17
1339324739569, 57.20, 0.10, 30, 0.0008, 0.0477, 1.09, 62.69, 0.41, 23.77, 17, 17
1339324739904, 57.00, 0.10, 335, 0.0093, 0.5323, 1.10, 63.22, 0.41, 23.77, 17, 17
1339324740265, 57.00, 0.10, 361, 0.0100, 0.5716, 1.11, 63.80, 0.41, 23.77, 16, 17
1339324740625, 57.10, 0.10, 360, 0.0100, 0.5700, 1.12, 64.37, 0.41, 23.77, 16, 17
1339324740984, 57.10, 0.10, 359, 0.0100, 0.5694, 1.13, 64.93, 0.41, 23.77, 16, 17
1339324741345, 57.20, 0.10, 361, 0.0100, 0.5726, 1.14, 65.51, 0.41, 23.77, 16, 17
1339324741385, 57.10, 0.10, 40, 0.0011, 0.0636, 1.14, 65.57, 0.41, 23.77, 16, 17
1339324741707, 57.20, 0.10, 322, 0.0089, 0.5107, 1.15, 66.08, 0.41, 23.77, 16, 17
1339324741950, 57.20, 0.20, 243, 0.0068, 0.3861, 1.16, 66.47, 0.41, 23.77, 16, 17
1339324742289, 57.10, 0.10, 339, 0.0188, 1.0773, 1.18, 67.54, 0.41, 23.77, 16, 17
1339324742554, 57.10, 0.10, 265, 0.0074, 0.4203, 1.19, 67.97, 0.41, 23.77, 16, 17
1339324742864, 57.10, 0.20, 310, 0.0086, 0.4917, 1.20, 68.46, 0.41, 23.77, 16, 17
1339324743149, 57.10, 0.10, 285, 0.0158, 0.9041, 1.21, 69.36, 0.41, 23.77, 16, 17
1339324743438, 57.10, 0.10, 289, 0.0080, 0.4584, 1.22, 69.82, 0.41, 23.77, 16, 17
1339324743759, 57.10, 0.10, 321, 0.0089, 0.5091, 1.23, 70.33, 0.41, 23.77, 16, 17
1339324744063, 57.10, 0.10, 304, 0.0084, 0.4822, 1.24, 70.81, 0.41, 23.77, 16, 17
1339324744369, 57.00, 0.10, 306, 0.0085, 0.4854, 1.24, 71.30, 0.41, 23.77, 16, 17
1339324744649, 57.10, 0.10, 280, 0.0078, 0.4433, 1.25, 71.74, 0.41, 23.77, 16, 17
1339324744962, 57.10, 0.10, 313, 0.0087, 0.4965, 1.26, 72.24, 0.41, 23.77, 16, 17
1339324745247, 57.10, 0.10, 285, 0.0079, 0.4520, 1.27, 72.69, 0.41, 23.77, 16, 17
1339324745545, 57.10, 0.10, 298, 0.0083, 0.4727, 1.28, 73.16, 0.41, 23.77, 16, 17
1339324745856, 57.10, 0.10, 311, 0.0086, 0.4933, 1.29, 73.65, 0.41, 23.77, 16, 17
1339324746148, 57.20, 0.10, 292, 0.0081, 0.4631, 1.29, 74.12, 0.41, 23.77, 16, 17
1339324746463, 57.10, 0.10, 315, 0.0088, 0.5005, 1.30, 74.62, 0.41, 23.77, 16, 17
1339324746743, 57.00, 0.10, 280, 0.0078, 0.4441, 1.31, 75.06, 0.41, 23.77, 16, 17
1339324747029, 57.00, 0.10, 286, 0.0079, 0.4528, 1.32, 75.51, 0.41, 23.77, 16, 17
1339324747379, 57.10, 0.10, 350, 0.0097, 0.5542, 1.33, 76.07, 0.41, 23.77, 16, 17
1339324747633, 57.00, 0.10, 254, 0.0071, 0.4029, 1.34, 76.47, 0.41, 23.77, 16, 17
1339324747970, 57.00, 0.10, 337, 0.0094, 0.5336, 1.34, 77.01, 0.41, 23.77, 16, 17
1339324748249, 57.10, 0.10, 279, 0.0078, 0.4418, 1.35, 77.45, 0.41, 23.77, 16, 17
1339324748569, 57.00, 0.10, 320, 0.0089, 0.5076, 1.36, 77.95, 0.41, 23.77, 16, 17
1339324748903, 57.10, 0.10, 334, 0.0093, 0.5288, 1.37, 78.48, 0.41, 23.77, 16, 17
1339324749131, 57.00, 0.10, 228, 0.0063, 0.3616, 1.38, 78.84, 0.41, 23.77, 16, 17
1339324749444, 57.00, 0.10, 313, 0.0087, 0.4956, 1.39, 79.34, 0.41, 23.77, 16, 17
1339324749750, 56.90, 0.10, 306, 0.0085, 0.4845, 1.39, 79.82, 0.41, 23.77, 16, 17
1339324750054, 57.20, 0.10, 304, 0.0084, 0.4805, 1.40, 80.31, 0.41, 23.77, 16, 17
1339324750364, 57.20, 0.10, 310, 0.0086, 0.4926, 1.41, 80.80, 0.41, 23.77, 16, 17
1339324750649, 57.10, 0.10, 285, 0.0079, 0.4528, 1.42, 81.25, 0.41, 23.77, 16, 17
1339324750943, 57.10, 0.10, 294, 0.0082, 0.4663, 1.43, 81.72, 0.41, 23.77, 16, 17
1339324751254, 57.00, 0.20, 311, 0.0086, 0.4933, 1.44, 82.21, 0.41, 23.77, 16, 17
1339324751538, 57.00, 0.10, 284, 0.0158, 0.8993, 1.45, 83.11, 0.41, 23.77, 16, 17
1339324751879, 57.10, 0.10, 341, 0.0095, 0.5399, 1.46, 83.65, 0.41, 23.77, 16, 17
1339324752170, 57.10, 0.10, 291, 0.0081, 0.4616, 1.47, 84.11, 0.41, 23.77, 16, 17
1339324752498, 57.10, 0.10, 328, 0.0091, 0.5202, 1.48, 84.63, 0.41, 23.77, 16, 17
1339324752749, 57.10, 0.10, 251, 0.0070, 0.3981, 1.49, 85.03, 0.41, 23.77, 16, 17
1339324753030, 57.10, 0.10, 281, 0.0078, 0.4457, 1.49, 85.48, 0.41, 23.77, 16, 17
1339324753353, 57.00, 0.10, 323, 0.0090, 0.5123, 1.50, 85.99, 0.41, 23.77, 16, 17
1339324753658, 57.00, 0.10, 305, 0.0085, 0.4829, 1.51, 86.47, 0.41, 23.77, 16, 17
1339324753938, 57.00, 0.10, 280, 0.0078, 0.4433, 1.52, 86.91, 0.41, 23.77, 16, 17
1339324754254, 56.90, 0.20, 316, 0.0088, 0.5003, 1.53, 87.41, 0.41, 23.77, 16, 17
1339324754543, 57.00, 0.10, 289, 0.0161, 0.9136, 1.54, 88.33, 0.41, 23.77, 16, 17
1339324754854, 57.20, 0.10, 311, 0.0086, 0.4924, 1.55, 88.82, 0.41, 23.77, 16, 17
1339324755133, 57.20, 0.10, 279, 0.0078, 0.4433, 1.56, 89.26, 0.41, 23.77, 16, 17
1339324755444, 57.00, 0.10, 311, 0.0086, 0.4941, 1.57, 89.76, 0.41, 23.77, 16, 17
1339324755753, 57.10, 0.10, 309, 0.0086, 0.4892, 1.58, 90.25, 0.41, 23.77, 16, 17
1339324756056, 57.20, 0.10, 303, 0.0084, 0.4806, 1.59, 90.73, 0.41, 23.77, 16, 17
1339324756338, 57.10, 0.10, 282, 0.0078, 0.4481, 1.59, 91.18, 0.41, 23.77, 16, 17
1339324756679, 57.00, 0.10, 341, 0.0095, 0.5409, 1.60, 91.72, 0.41, 23.77, 16, 17
1339324757020, 57.00, 0.20, 341, 0.0095, 0.5399, 1.61, 92.26, 0.41, 23.77, 16, 17
1339324757250, 57.00, 0.10, 230, 0.0128, 0.7283, 1.62, 92.98, 0.41, 23.77, 16, 17
1339324757563, 57.10, 0.20, 313, 0.0087, 0.4956, 1.63, 93.48, 0.41, 23.77, 16, 17
1339324757848, 57.20, 0.20, 285, 0.0158, 0.9041, 1.65, 94.38, 0.41, 23.77, 16, 17
1339324758153, 57.20, 0.10, 305, 0.0169, 0.9692, 1.67, 95.35, 0.41, 23.77, 16, 17
1339324758459, 57.10, 0.20, 306, 0.0085, 0.4862, 1.67, 95.84, 0.41, 23.77, 16, 17
1339324758748, 57.10, 0.10, 289, 0.0161, 0.9168, 1.69, 96.76, 0.41, 23.77, 16, 17
1339324759039, 57.10, 0.10, 291, 0.0081, 0.4616, 1.70, 97.22, 0.41, 23.77, 16, 17
1339324759339, 57.00, 0.20, 300, 0.0083, 0.4758, 1.71, 97.69, 0.41, 23.77, 16, 17
1339324759643, 57.10, 0.20, 304, 0.0169, 0.9627, 1.72, 98.66, 0.41, 23.77, 16, 17
1339324759954, 57.00, 0.20, 311, 0.0173, 0.9866, 1.74, 99.64, 0.41, 23.77, 16, 17
1339324760233, 57.00, 0.10, 279, 0.0155, 0.8835, 1.76, 100.53, 0.41, 23.77, 16, 17
1339324760553, 57.00, 0.10, 320, 0.0089, 0.5067, 1.77, 101.03, 0.41, 23.77, 17, 17
1339324760865, 57.00, 0.10, 312, 0.0087, 0.4940, 1.77, 101.53, 0.41, 23.77, 17, 17
1339324761145, 56.90, 0.20, 280, 0.0078, 0.4433, 1.78, 101.97, 0.41, 23.77, 17, 17
1339324761456, 57.00, 0.10, 311, 0.0173, 0.9831, 1.80, 102.95, 0.41, 23.77, 17, 17
1339324761748, 57.00, 0.20, 292, 0.0081, 0.4623, 1.81, 103.42, 0.41, 23.77, 16, 17
1339324762038, 56.90, 0.20, 290, 0.0161, 0.9183, 1.82, 104.33, 0.41, 23.77, 16, 17
1339324762322, 57.00, 0.20, 284, 0.0158, 0.8978, 1.84, 105.23, 0.41, 23.77, 16, 17
1339324762659, 57.00, 0.20, 337, 0.0187, 1.0672, 1.86, 106.30, 0.41, 23.77, 16, 17
1339324762954, 57.00, 0.20, 295, 0.0164, 0.9342, 1.87, 107.23, 0.41, 23.77, 16, 17
1339324763232, 56.90, 0.20, 278, 0.0154, 0.8803, 1.89, 108.11, 0.41, 23.77, 16, 17
1339324763569, 57.00, 0.20, 337, 0.0187, 1.0653, 1.91, 109.18, 0.41, 23.77, 16, 17
1339324763823, 57.00, 0.20, 254, 0.0141, 0.8043, 1.92, 109.98, 0.41, 23.77, 16, 17
1339324764143, 56.90, 0.10, 320, 0.0178, 1.0133, 1.94, 111.00, 0.41, 23.77, 16, 17
1339324764450, 57.10, 0.20, 307, 0.0085, 0.4852, 1.95, 111.48, 0.41, 23.77, 16, 17
1339324764738, 57.00, 0.20, 288, 0.0160, 0.9136, 1.97, 112.40, 0.41, 23.77, 16, 17
1339324765026, 57.00, 0.20, 288, 0.0160, 0.9120, 1.98, 113.31, 0.41, 23.77, 16, 17
1339324765343, 57.00, 0.20, 317, 0.0176, 1.0038, 2.00, 114.31, 0.41, 23.77, 16, 17
1339324765653, 57.00, 0.20, 310, 0.0172, 0.9817, 2.02, 115.29, 0.41, 23.77, 16, 17
