time, current, voltage, t1, t2
1339244000151, 4.2, 52.4, 20, 20
1339244000439, 4.5, 52.5, 20, 20
1339244000760, 4.6, 52.4, 21, 21
1339244001061, 4.5, 52.5, 21, 21
1339244001353, 4.7, 52.5, 21, 21
1339244001641, 4.8, 52.4, 21, 21
1339244001933, 5.0, 52.4, 21, 21
1339244002244, 5.1, 52.5, 21, 21
1339244002534, 5.1, 52.4, 21, 21
1339244002825, 5.3, 52.4, 21, 21
1339244003149, 5.5, 52.3, 21, 21
1339244003445, 5.7, 52.3, 21, 21
1339244003729, 5.9, 52.3, 21, 21
1339244004042, 5.8, 52.3, 21, 21
1339244004334, 6.4, 52.2, 21, 21
1339244004647, 6.4, 52.2, 21, 21
1339244004938, 6.4, 52.2, 21, 21
1339244005270, 6.5, 52.2, 21, 21
1339244005554, 6.4, 52.3, 20, 21
1339244005823, 6.5, 52.3, 20, 21
1339244006133, 6.5, 52.3, 20, 21
1339244006418, 6.4, 52.2, 20, 21
1339244006762, 6.6, 52.2, 21, 21
1339244007064, 6.6, 52.2, 21, 21
1339244007343, 6.8, 52.2, 21, 21
1339244007629, 6.7, 52.1, 21, 21
1339244007924, 6.7, 52.2, 21, 21
1339244008235, 6.5, 52.2, 21, 21
1339244008523, 6.6, 52.1, 21, 21
1339244008832, 6.5, 52.2, 21, 21
1339244009154, 6.5, 52.1, 21, 21
1339244009439, 6.5, 52.2, 21, 21
1339244009719, 6.5, 52.2, 21, 21
1339244010021, 6.6, 52.3, 21, 21
1339244010348, 6.5, 52.3, 21, 21
1339244010612, 6.5, 52.1, 21, 21
1339244010948, 6.7, 52.1, 21, 21
1339244011212, 6.5, 52.2, 21, 21
1339244011538, 6.4, 52.0, 21, 21
1339244011884, 6.6, 52.1, 21, 21
1339244012139, 6.6, 52.1, 21, 21
1339244012424, 6.7, 52.1, 21, 21
1339244012739, 6.8, 52.1, 20, 21
1339244013025, 7.0, 52.0, 20, 21
1339244013332, 7.0, 52.0, 20, 21
1339244013618, 7.0, 52.0, 20, 21
1339244013935, 7.0, 52.1, 21, 21
1339244014213, 6.8, 52.0, 21, 21
1339244014529, 7.0, 52.0, 21, 21
1339244014817, 6.9, 52.1, 21, 21
1339244015124, 6.6, 52.0, 21, 21
1339244015519, 6.8, 52.1, 21, 21
1339244015721, 6.7, 52.1, 21, 21
1339244016007, 6.8, 52.0, 21, 21
1339244016317, 6.7, 52.1, 21, 21
1339244016652, 6.6, 52.0, 21, 21
1339244016919, 6.7, 52.0, 21, 21
1339244017232, 6.7, 52.1, 21, 21
1339244017530, 6.7, 52.1, 21, 21
1339244017836, 6.5, 52.0, 21, 21
1339244018103, 6.4, 52.2, 21, 21
1339244018414, 6.4, 52.2, 21, 21
1339244018734, 6.3, 52.3, 21, 21
1339244019024, 6.4, 52.2, 21, 21
1339244019310, 6.5, 52.1, 21, 21
1339244019644, 6.2, 52.0, 21, 21
1339244019912, 6.3, 52.0, 27, 21
1339244020223, 6.2, 52.1, 27, 21
1339244020511, 6.1, 52.1, 27, 21
1339244020935, 6.3, 52.0, 27, 21
1339244021130, 6.3, 51.9, 21, 21
1339244021421, 6.3, 52.0, 21, 21
1339244021703, 6.3, 52.1, 21, 21
1339244022013, 6.5, 52.2, 21, 21
1339244022331, 6.6, 52.2, 21, 22
1339244022633, 6.4, 52.1, 21, 22
1339244022921, 6.5, 52.1, 21, 22
1339244023221, 6.5, 52.0, 21, 22
1339244023520, 6.7, 52.1, 21, 21
1339244023826, 6.5, 52.1, 21, 21
1339244024112, 6.6, 52.1, 21, 21
1339244024422, 6.6, 52.1, 21, 21
1339244024722, 6.8, 52.1, 21, 21
1339244025033, 6.8, 52.0, 21, 21
1339244025318, 6.9, 52.1, 21, 21
1339244025614, 7.1, 52.0, 21, 21
1339244025903, 6.8, 52.1, 21, 21
1339244026206, 6.9, 52.1, 21, 21
1339244026519, 6.8, 52.0, 21, 21
1339244026819, 6.8, 52.1, 21, 21
1339244027134, 7.1, 52.1, 20, 21
1339244027413, 6.9, 52.1, 20, 21
1339244027698, 7.1, 52.1, 20, 21
1339244028013, 6.9, 52.0, 20, 21
1339244028298, 6.7, 52.1, 21, 21
1339244028601, 6.5, 52.0, 21, 21
1339244028913, 6.6, 52.0, 21, 21
1339244029194, 6.3, 52.0, 21, 21
1339244029514, 6.2, 51.9, 21, 21
1339244029830, 6.3, 52.0, 21, 21
1339244030110, 5.9, 51.9, 21, 21
1339244030395, 5.7, 51.9, 21, 21
1339244030714, 5.7, 51.9, 22, 21
1339244031001, 5.6, 52.0, 22, 21
1339244031301, 5.5, 52.0, 22, 21
1339244031587, 5.4, 52.1, 22, 21
1339244031920, 5.3, 52.1, 22, 21
1339244032232, 5.4, 52.1, 22, 21
1339244032491, 5.3, 52.1, 22, 21
1339244032820, 5.3, 52.1, 22, 21
1339244033120, 5.3, 52.1, 21, 21
1339244033438, 5.3, 52.0, 21, 21
1339244033697, 5.2, 52.0, 21, 21
1339244033981, 5.1, 52.1, 21, 21
1339244034311, 5.2, 52.0, 21, 21
1339244034622, 5.2, 52.1, 21, 21
1339244034911, 5.1, 52.1, 21, 21
1339244035188, 5.1, 52.1, 21, 21
1339244035513, 5.0, 52.1, 21, 21
1339244035820, 4.9, 52.1, 21, 21
1339244036083, 4.9, 52.1, 21, 21
1339244036393, 4.8, 52.1, 21, 21
1339244036806, 4.6, 52.1, 22, 21
1339244036987, 4.5, 52.1, 22, 21
1339244037290, 4.5, 52.2, 22, 21
1339244037577, 4.5, 52.2, 22, 21
1339244037911, 4.3, 52.2, 21, 21
1339244038196, 4.4, 52.2, 21, 21
1339244038478, 4.4, 52.1, 21, 21
1339244038781, 4.1, 52.2, 21, 21
1339244039099, 4.1, 52.2, 21, 21
1339244039412, 4.1, 52.2, 21, 21
1339244039698, 4.1, 52.1, 21, 21
1339244039994, 4.0, 52.3, 21, 21
1339244040388, 3.4, 52.4, 22, 21
1339244040589, 3.3, 52.3, 22, 21
1339244040900, 3.6, 52.3, 22, 21
1339244041192, 2.7, 52.4, 22, 21
1339244041490, 1.3, 52.5, 21, 21
1339244041809, 0.7, 52.4, 21, 21
1339244042083, 0.4, 52.5, 21, 21
1339244042394, 0.2, 52.5, 21, 21
1339244042696, 0.2, 52.5, 21, 21
1339244042977, 0.2, 52.4, 21, 21
1339244043305, 0.2, 52.4, 21, 21
1339244043591, 0.1, 52.4, 21, 21
1339244043881, 0.0, 52.5, 22, 21
1339244044212, 0.0, 52.5, 22, 21
1339244044490, 0.0, 52.5, 22, 21
1339244044821, 0.0, 52.5, 22, 21
1339244045083, 0.0, 52.5, 22, 21
1339244045394, 0.1, 52.5, 22, 21
1339244045702, 0.2, 52.6, 22, 21
1339244045988, 0.2, 52.6, 22, 21
1339244046284, 0.2, 52.6, 21, 21
1339244046595, 0.2, 52.6, 21, 21
1339244046874, 0.2, 52.6, 21, 21
1339244047179, 0.2, 52.5, 21, 21
1339244047524, 0.2, 52.5, 22, 21
1339244047788, 0.2, 52.6, 22, 21
1339244048104, 0.2, 52.5, 22, 21
1339244048392, 0.2, 52.6, 22, 21
1339244048684, 0.2, 52.6, 22, 21
1339244048963, 0.2, 52.6, 22, 21
1339244049274, 0.2, 52.6, 22, 21
1339244049589, 0.2, 52.6, 22, 21
1339244049887, 3.2, 52.4, 22, 21
1339244050190, 4.7, 52.2, 22, 21
1339244050476, 5.2, 52.2, 22, 21
1339244050761, 5.5, 52.2, 22, 21
1339244051077, 5.4, 52.3, 21, 21
1339244051379, 5.6, 52.2, 21, 21
1339244051665, 5.6, 52.2, 21, 21
1339244051972, 5.6, 52.3, 21, 21
1339244052264, 5.7, 52.2, 22, 21
1339244052602, 6.0, 52.2, 22, 21
1339244052891, 3.3, 52.4, 22, 21
1339244053171, 1.5, 52.5, 22, 21
1339244053482, 0.8, 52.5, 21, 21
1339244053771, 0.4, 52.5, 21, 21
1339244054072, 0.2, 52.5, 21, 21
1339244054361, 0.2, 52.6, 21, 21
1339244054694, 0.2, 52.7, 22, 21
1339244054979, 0.2, 52.5, 22, 21
1339244055293, 0.2, 52.5, 22, 21
1339244055584, 0.2, 52.5, 22, 21
1339244055879, 0.2, 52.6, 21, 21
1339244056202, 0.2, 52.7, 21, 21
1339244056481, 0.2, 52.7, 21, 21
1339244056767, 0.2, 52.6, 21, 21
1339244057070, 0.2, 52.5, 21, 22
1339244057381, 0.2, 52.6, 21, 22
1339244057674, 0.2, 52.5, 21, 22
1339244057961, 0.2, 52.6, 21, 22
1339244058272, 0.2, 52.6, 21, 21
1339244058583, 0.0, 52.6, 21, 21
1339244058872, -0.1, 52.6, 21, 21
1339244059172, -0.1, 52.6, 21, 21
1339244059471, -0.1, 52.7, 21, 21
1339244059782, -0.2, 52.6, 21, 21
1339244060065, -0.1, 52.6, 21, 21
1339244060343, -0.1, 52.6, 21, 21
1339244060688, -0.1, 52.7, 21, 21
1339244060981, -0.1, 52.7, 21, 21
1339244061281, -0.2, 52.7, 21, 21
1339244061592, -0.1, 52.6, 21, 21
1339244061854, -0.2, 52.6, 21, 21
1339244062183, -0.2, 52.7, 21, 21
1339244062470, -0.2, 52.7, 21, 21
1339244062761, -0.2, 52.7, 21, 21
1339244063083, -0.2, 52.7, 21, 21
1339244063369, -0.3, 52.7, 21, 21
1339244063664, -0.3, 52.6, 21, 21
1339244063950, -0.3, 52.7, 21, 21
1339244064256, -0.3, 52.7, 21, 21
1339244064591, -0.3, 52.7, 21, 21
1339244064852, -0.4, 52.7, 21, 21
1339244065162, -0.3, 52.8, 21, 21
1339244065471, -0.2, 52.8, 26, 21
1339244065782, -0.3, 52.8, 26, 21
1339244066068, -0.2, 52.7, 26, 21
1339244066361, -0.2, 52.8, 26, 21
1339244066652, -0.3, 52.7, 21, 21
1339244066962, -0.3, 52.7, 21, 21
1339244067262, -0.3, 52.7, 21, 21
1339244067548, -0.3, 52.8, 21, 21
1339244067870, -0.3, 52.8, 22, 21
1339244068155, -0.3, 52.7, 22, 21
1339244068462, -0.3, 52.6, 22, 21
1339244068772, -0.2, 52.7, 22, 21
1339244069069, -0.2, 52.7, 21, 21
1339244069372, -0.3, 52.8, 21, 21
1339244069651, -0.2, 52.8, 21, 21
1339244069966, -0.2, 52.7, 21, 21
1339244070282, -0.2, 52.7, 21, 22
1339244070592, -0.2, 52.8, 21, 22
1339244070881, -0.2, 52.7, 21, 22
1339244071159, -0.2, 52.8, 21, 22
1339244071504, -0.2, 52.7, 22, 21
1339244071784, -0.1, 52.7, 22, 21
1339244072062, -0.2, 52.6, 22, 21
1339244072348, -0.2, 52.7, 22, 21
1339244072676, -0.3, 52.8, 22, 22
1339244072983, -0.4, 52.9, 22, 22
1339244073268, -0.6, 52.8, 22, 22
1339244073558, -0.7, 52.8, 22, 22
1339244073854, -1.1, 52.8, 21, 21
1339244074183, -1.4, 53.0, 21, 21
1339244074470, -1.6, 52.9, 21, 21
1339244074761, -1.9, 52.9, 21, 21
1339244075060, -2.2, 52.9, 22, 22
1339244075350, -2.5, 53.0, 22, 22
1339244075684, -2.7, 53.0, 22, 22
1339244075974, -2.8, 53.0, 22, 22
1339244076266, -3.0, 53.0, 21, 21
1339244076579, -2.9, 52.9, 21, 21
1339244076844, -2.8, 52.9, 21, 21
1339244077152, -3.0, 52.9, 21, 21
1339244077476, -3.1, 53.0, 21, 21
1339244077758, -3.2, 53.0, 21, 21
1339244078092, -3.0, 52.9, 21, 21
1339244078384, -3.0, 52.8, 21, 21
1339244078662, -2.4, 52.9, 21, 21
1339244078949, -2.1, 53.0, 21, 21
1339244079264, -1.6, 53.1, 21, 21
1339244079579, -0.9, 53.0, 21, 21
1339244079866, -0.5, 52.9, 21, 21
1339244080151, -0.2, 52.9, 21, 21
1339244080443, -0.1, 52.9, 21, 21
1339244080752, 0.0, 52.9, 21, 21
1339244081072, 0.0, 52.9, 22, 21
1339244081357, 0.1, 52.8, 22, 21
1339244081641, 0.1, 52.8, 22, 21
1339244081944, 0.1, 52.8, 22, 21
1339244082261, 0.2, 52.9, 25, 21
1339244082606, 0.2, 52.9, 25, 21
1339244082863, 0.2, 52.8, 25, 21
1339244083142, 0.2, 52.9, 25, 21
1339244083463, 0.6, 52.8, 21, 21
1339244083779, 5.9, 52.4, 21, 21
1339244084042, 8.6, 52.3, 21, 21
1339244084353, 9.8, 52.3, 21, 21
1339244084676, 10.5, 52.1, 22, 21
1339244084982, 10.8, 52.1, 22, 21
1339244085268, 11.4, 52.0, 22, 21
1339244085564, 11.1, 52.0, 22, 21
1339244085854, 11.7, 52.0, 21, 21
1339244086162, 11.2, 52.0, 21, 21
1339244086462, 11.4, 52.0, 21, 21
1339244086859, 11.3, 52.0, 21, 21
1339244087096, 11.1, 51.8, 21, 21
1339244087374, 11.1, 51.7, 21, 21
1339244087685, 11.0, 51.7, 21, 21
1339244087950, 10.8, 51.8, 21, 21
1339244088260, 10.6, 51.8, 21, 22
1339244088546, 10.3, 51.8, 21, 22
1339244088860, 9.7, 51.9, 21, 22
1339244089178, 9.5, 52.0, 21, 22
1339244089463, 8.9, 52.0, 21, 21
1339244089814, 8.9, 52.2, 21, 21
1339244090054, 8.4, 52.2, 21, 21
1339244090398, 7.9, 52.1, 21, 21
1339244090641, 7.5, 51.9, 21, 22
1339244090944, 7.3, 52.1, 21, 22
1339244091256, 7.2, 52.2, 21, 22
1339244091543, 7.2, 51.9, 21, 22
1339244091864, 7.2, 52.0, 21, 21
1339244092150, 7.5, 51.9, 21, 21
1339244092433, 7.6, 51.9, 21, 21
1339244092744, 7.7, 51.9, 21, 21
1339244093033, 7.5, 52.1, 22, 22
1339244093349, 7.6, 52.0, 22, 22
1339244093644, 7.6, 51.9, 22, 22
1339244093933, 6.4, 52.0, 22, 22
1339244094283, 6.9, 52.1, 22, 21
1339244094549, 6.8, 51.9, 22, 21
1339244094868, 6.2, 52.0, 22, 21
1339244095144, 6.1, 52.0, 22, 21
1339244095442, 5.8, 52.0, 23, 21
1339244095759, 5.4, 52.1, 23, 21
1339244096051, 5.3, 52.1, 23, 21
1339244096351, 5.2, 52.1, 23, 21
1339244096653, 5.0, 52.1, 22, 21
1339244096941, 4.9, 52.1, 22, 21
1339244097219, 4.9, 52.1, 22, 21
1339244097543, 4.5, 52.2, 22, 21
1339244097844, 3.9, 52.2, 22, 21
1339244098152, 2.7, 52.2, 22, 21
1339244098453, 1.8, 52.3, 22, 21
1339244098739, 1.5, 52.3, 22, 21
1339244099054, 1.3, 52.3, 23, 22
1339244099369, 1.2, 52.3, 23, 22
1339244099638, 1.0, 52.2, 23, 22
1339244099934, 1.0, 52.3, 23, 22
1339244100243, 0.9, 52.3, 22, 21
1339244100533, 1.0, 52.4, 22, 21
1339244100842, 0.9, 52.4, 22, 21
1339244101169, 0.9, 52.4, 22, 21
1339244101440, 0.9, 52.3, 22, 21
1339244101759, 0.8, 52.3, 22, 21
1339244102051, 0.8, 52.5, 22, 21
1339244102353, 0.9, 52.5, 22, 21
1339244102640, 0.8, 52.6, 22, 22
1339244102931, 0.8, 52.5, 22, 22
1339244103260, 0.8, 52.5, 22, 22
1339244103518, 0.8, 52.6, 22, 22
1339244103838, 0.8, 52.5, 17, 21
1339244104141, 0.8, 52.5, 17, 21
1339244104452, 0.8, 52.5, 17, 21
1339244104743, 0.8, 52.6, 17, 21
1339244105062, 0.8, 52.6, 22, 22
1339244105347, 0.8, 52.5, 22, 22
1339244105659, 0.8, 52.5, 22, 22
1339244105952, 0.8, 52.6, 22, 22
1339244106251, 0.8, 52.6, 19, 22
1339244106534, 0.8, 52.6, 19, 22
1339244106849, 0.8, 52.5, 19, 22
1339244107141, 0.8, 52.5, 19, 22
1339244107454, 0.8, 52.6, 22, 22
1339244107739, 0.7, 52.6, 22, 22
1339244108023, 0.8, 52.5, 22, 22
1339244108339, 0.8, 52.6, 22, 22
1339244108629, 0.8, 52.6, 23, 22
1339244108941, 0.8, 52.6, 23, 22
1339244109231, 0.7, 52.6, 23, 22
1339244109541, 0.7, 52.6, 23, 22
1339244109864, 0.8, 52.5, 22, 21
1339244110141, 0.8, 52.6, 22, 21
1339244110452, 0.8, 52.7, 22, 21
1339244110741, 0.8, 52.5, 22, 21
1339244111024, 0.7, 52.4, 23, 21
1339244111360, 0.7, 52.5, 23, 21
1339244111629, 0.7, 52.6, 23, 21
1339244111922, 0.7, 52.5, 23, 21
1339244112251, 0.7, 52.6, 22, 22
1339244112562, 0.7, 52.6, 22, 22
1339244112850, 0.7, 52.6, 22, 22
1339244113133, 0.7, 52.7, 22, 22
1339244113444, 0.7, 52.6, 22, 21
1339244113729, 0.7, 52.6, 22, 21
1339244114062, 0.8, 52.6, 22, 21
1339244114350, 0.7, 52.6, 22, 21
1339244114623, 0.7, 52.6, 22, 22
1339244114958, 0.7, 52.5, 22, 22
1339244115329, 0.7, 52.6, 22, 22
1339244115511, 0.7, 52.6, 22, 22
1339244115855, 0.8, 52.6, 22, 21
1339244116115, 0.8, 52.6, 22, 21
1339244116443, 0.8, 52.6, 22, 21
1339244116732, 0.8, 52.6, 22, 21
1339244117053, 0.8, 52.5, 22, 22
1339244117331, 0.8, 52.6, 22, 22
1339244117642, 0.9, 52.6, 22, 22
1339244117931, 0.9, 52.6, 22, 22
1339244118238, 0.9, 52.6, 23, 21
1339244118540, 0.9, 52.6, 23, 21
1339244118924, 0.9, 52.7, 23, 21
1339244119101, 0.9, 52.6, 23, 21
1339244119423, 0.9, 52.7, 22, 22
1339244119732, 1.1, 52.6, 22, 22
1339244120019, 1.0, 52.6, 22, 22
1339244120333, 1.1, 52.6, 22, 22
1339244120624, 1.1, 52.6, 22, 22
1339244120939, 1.5, 52.6, 22, 22
1339244121231, 2.1, 52.5, 22, 22
1339244121539, 2.2, 52.5, 22, 22
1339244121813, 2.4, 52.4, 22, 21
1339244122149, 2.3, 52.4, 22, 21
1339244122442, 1.9, 52.4, 22, 21
1339244122728, 1.9, 52.5, 22, 21
1339244123052, 1.7, 52.6, 22, 22
1339244123319, 1.9, 52.5, 22, 22
1339244123639, 2.0, 52.6, 22, 22
1339244123931, 1.8, 52.6, 22, 22
1339244124224, 2.0, 52.5, 22, 22
1339244124534, 1.9, 52.6, 22, 22
1339244124822, 2.2, 52.5, 22, 22
1339244125121, 1.9, 52.6, 22, 22
1339244125446, 1.9, 52.5, 22, 22
1339244125734, 1.9, 52.5, 22, 22
1339244126051, 2.3, 52.6, 22, 22
1339244126331, 2.4, 52.5, 22, 22
1339244126645, 2.2, 52.4, 23, 22
1339244126931, 2.0, 52.5, 23, 22
1339244127208, 2.3, 52.5, 23, 22
1339244127542, 2.1, 52.5, 23, 22
1339244127834, 2.7, 52.5, 22, 21
1339244128144, 2.8, 52.4, 22, 21
1339244128451, 2.5, 52.4, 22, 21
1339244128701, 3.6, 52.3, 22, 21
1339244129023, 4.4, 52.3, 22, 22
1339244129309, 5.0, 52.3, 22, 22
1339244129649, 5.3, 52.3, 22, 22
1339244129935, 5.6, 52.3, 22, 22
1339244130246, 6.1, 52.2, 22, 22
1339244130531, 6.4, 52.1, 22, 22
1339244130831, 6.4, 52.3, 22, 22
1339244131118, 6.7, 52.2, 22, 22
1339244131427, 7.0, 52.2, 22, 22
1339244131709, 7.2, 52.2, 22, 22
1339244132005, 7.3, 52.1, 22, 22
1339244132313, 7.7, 52.0, 22, 22
1339244132632, 8.2, 52.0, 22, 21
1339244132921, 8.4, 52.0, 22, 21
1339244133232, 8.6, 51.9, 22, 21
1339244133543, 8.8, 52.0, 22, 21
1339244133842, 9.1, 52.0, 22, 22
1339244134120, 9.4, 51.8, 22, 22
1339244134421, 9.4, 51.8, 22, 22
1339244134708, 9.2, 51.7, 22, 22
1339244135030, 8.9, 51.8, 22, 22
1339244135341, 8.8, 51.8, 22, 22
1339244135633, 9.1, 51.9, 22, 22
1339244135922, 9.1, 52.0, 22, 22
1339244136228, 9.4, 51.9, 22, 21
1339244136537, 9.6, 51.9, 22, 21
1339244136800, 9.8, 51.8, 22, 21
1339244137111, 9.8, 51.8, 22, 21
1339244137437, 9.9, 51.8, 22, 22
1339244137723, 9.8, 51.7, 22, 22
1339244138014, 9.5, 51.8, 22, 22
1339244138301, 9.6, 51.7, 22, 22
1339244138631, 9.6, 51.7, 22, 22
1339244138942, 9.5, 51.7, 22, 22
1339244139231, 9.5, 51.8, 22, 22
1339244139519, 9.5, 51.7, 22, 22
1339244139812, 9.8, 51.7, 22, 21
1339244140197, 9.5, 51.7, 22, 21
1339244140401, 10.1, 51.7, 22, 21
1339244140716, 9.9, 51.7, 22, 21
1339244141009, 9.5, 51.6, 22, 22
1339244141310, 9.3, 51.7, 22, 22
1339244141600, 9.3, 51.7, 22, 22
1339244141890, 9.3, 51.8, 22, 22
1339244142224, 9.3, 51.7, 22, 22
1339244142504, 9.1, 51.8, 22, 22
1339244142814, 9.7, 51.8, 22, 22
1339244143103, 9.2, 51.8, 22, 22
1339244143427, 8.9, 51.8, 22, 22
1339244143766, 9.1, 51.7, 22, 22
1339244144020, 9.4, 51.7, 22, 22
1339244144339, 9.8, 51.7, 22, 22
1339244144606, 9.9, 51.7, 22, 22
1339244144910, 10.0, 51.7, 22, 22
1339244145196, 9.9, 51.7, 22, 22
1339244145486, 9.7, 51.6, 22, 22
1339244145831, 9.1, 51.7, 22, 22
1339244146111, 8.6, 51.7, 22, 22
1339244146411, 8.1, 51.7, 22, 22
1339244146697, 7.4, 51.8, 22, 22
1339244147020, 6.9, 51.8, 22, 22
1339244147342, 6.4, 51.9, 22, 22
1339244147604, 5.6, 52.0, 22, 22
1339244147891, 5.1, 52.0, 22, 22
1339244148199, 4.7, 52.0, 23, 22
1339244148531, 3.3, 52.2, 23, 22
1339244148781, 2.1, 52.2, 23, 22
1339244149091, 1.4, 52.2, 23, 22
1339244149414, 1.1, 52.3, 23, 22
1339244149691, 0.9, 52.3, 23, 22
1339244150020, 0.8, 52.3, 23, 22
1339244150315, 0.8, 52.3, 23, 22
1339244150611, 0.7, 52.4, 23, 22
1339244150901, 0.7, 52.3, 23, 22
1339244151212, 0.7, 52.3, 23, 22
1339244151504, 0.7, 52.4, 23, 22
1339244151802, 0.7, 52.4, 23, 22
1339244152113, 0.7, 52.4, 23, 22
1339244152402, 0.7, 52.3, 23, 22
1339244152709, 0.8, 52.4, 23, 22
1339244153017, 0.7, 52.4, 22, 22
1339244153300, 0.8, 52.3, 22, 22
1339244153611, 0.8, 52.3, 22, 22
1339244153909, 0.8, 52.3, 22, 22
1339244154202, 0.9, 52.4, 23, 22
1339244154514, 0.9, 52.3, 23, 22
1339244154800, 1.2, 52.4, 23, 22
1339244155094, 1.3, 52.3, 23, 22
1339244155384, 1.3, 52.3, 23, 22
1339244155696, 1.4, 52.3, 23, 22
1339244156002, 1.4, 52.4, 23, 22
1339244156319, 1.6, 52.4, 23, 22
1339244156619, 1.6, 52.4, 23, 22
1339244156914, 1.8, 52.4, 23, 22
1339244157201, 1.9, 52.4, 23, 22
1339244157509, 1.8, 52.4, 23, 22
1339244157807, 1.9, 52.5, 23, 22
1339244158099, 2.0, 52.4, 23, 22
1339244158400, 2.2, 52.2, 23, 22
1339244158711, 2.5, 52.1, 23, 22
1339244159012, 2.3, 52.2, 23, 22
1339244159294, 3.0, 52.3, 23, 22
1339244159604, 2.7, 52.3, 23, 22
1339244159913, 2.3, 52.2, 23, 22
1339244160197, 2.0, 52.3, 23, 22
1339244160519, 1.9, 52.3, 23, 22
1339244160811, 1.8, 52.4, 23, 22
1339244161112, 1.8, 52.4, 23, 22
1339244161429, 1.7, 52.5, 23, 22
1339244161710, 1.7, 52.5, 23, 22
1339244162011, 1.7, 52.4, 23, 22
1339244162301, 1.7, 52.5, 23, 22
1339244162624, 1.6, 52.4, 28, 22
1339244162911, 1.6, 52.3, 28, 22
1339244163189, 1.5, 52.3, 28, 22
1339244163502, 1.5, 52.4, 28, 22
1339244163817, 1.5, 52.3, 23, 22
1339244164120, 1.4, 52.4, 23, 22
1339244164406, 1.4, 52.4, 23, 22
1339244164691, 1.4, 52.4, 23, 22
1339244165005, 1.3, 52.5, 23, 22
1339244165292, 1.3, 52.4, 23, 22
1339244165624, 1.3, 52.4, 23, 22
1339244165911, 1.3, 52.4, 23, 22
1339244166203, 1.2, 52.5, 23, 22
1339244166516, 1.2, 52.5, 23, 22
1339244166800, 1.3, 52.5, 23, 22
1339244167091, 1.2, 52.5, 23, 22
1339244167421, 1.3, 52.5, 23, 22
1339244167707, 1.3, 52.4, 23, 22
1339244167990, 1.2, 52.4, 23, 22
1339244168291, 1.1, 52.4, 23, 22
1339244168673, 1.2, 52.4, 23, 22
1339244168901, 1.2, 52.5, 23, 22
1339244169212, 1.2, 52.5, 23, 22
1339244169478, 1.2, 52.5, 23, 22
1339244169793, 1.4, 52.5, 23, 22
1339244170103, 1.4, 52.3, 23, 22
1339244170393, 1.5, 52.3, 23, 22
1339244170702, 1.4, 52.4, 23, 22
1339244171001, 1.3, 52.3, 23, 22
1339244171290, 1.3, 52.3, 23, 22
1339244171598, 1.3, 52.6, 23, 22
1339244171890, 1.4, 52.5, 23, 22
1339244172236, 1.5, 52.5, 23, 22
1339244172495, 1.6, 52.5, 23, 22
1339244172802, 1.7, 52.5, 23, 22
1339244173088, 1.7, 52.5, 23, 22
1339244173414, 2.8, 52.4, 23, 22
1339244173694, 3.6, 52.4, 23, 22
1339244174005, 3.8, 52.3, 23, 22
1339244174261, 3.9, 52.3, 23, 22
1339244174613, 2.9, 52.2, 22, 22
1339244174901, 2.7, 52.3, 22, 22
1339244175179, 3.3, 52.2, 22, 22
1339244175512, 3.8, 52.2, 22, 22
1339244175804, 3.8, 52.3, 23, 22
1339244176084, 4.0, 52.2, 23, 22
1339244176395, 4.0, 52.2, 23, 22
1339244176684, 4.2, 52.3, 23, 22
1339244177024, 3.9, 52.3, 22, 22
1339244177313, 3.9, 52.3, 22, 22
1339244177603, 4.1, 52.3, 22, 22
1339244177900, 4.1, 52.2, 22, 22
1339244178190, 4.2, 52.1, 22, 22
1339244178477, 4.4, 52.3, 22, 22
1339244178789, 4.3, 52.3, 22, 22
1339244179086, 4.0, 52.2, 22, 22
1339244179393, 3.8, 52.3, 23, 22
1339244179704, 2.8, 52.3, 23, 22
1339244179994, 3.5, 52.2, 23, 22
1339244180281, 3.9, 52.2, 23, 22
1339244180592, 3.7, 52.1, 22, 22
1339244180892, 3.6, 52.1, 22, 22
1339244181178, 3.1, 52.3, 22, 22
1339244181474, 3.2, 52.2, 22, 22
1339244181792, 3.2, 52.2, 23, 22
1339244182077, 3.6, 52.2, 23, 22
1339244182370, 3.4, 52.3, 23, 22
1339244182680, 3.5, 52.3, 23, 22
1339244182983, 3.3, 52.2, 23, 22
1339244183323, 3.5, 52.2, 23, 22
1339244183588, 3.7, 52.2, 23, 22
1339244183851, 3.4, 52.2, 23, 22
1339244184198, 3.3, 52.3, 23, 22
1339244184463, 3.6, 52.3, 23, 22
1339244184794, 3.6, 52.3, 23, 22
1339244185069, 1.6, 52.4, 23, 22
1339244185362, 0.7, 52.4, 23, 22
1339244185698, 0.3, 52.5, 23, 22
1339244185968, 0.2, 52.5, 23, 22
1339244186260, 0.2, 52.6, 23, 22
1339244186590, 0.2, 52.5, 23, 22
1339244186881, 0.2, 52.5, 23, 22
1339244187160, 0.2, 52.5, 23, 22
1339244187468, 0.2, 52.5, 23, 22
1339244187782, 0.2, 52.5, 23, 22
1339244188093, 1.4, 52.5, 23, 22
1339244188381, 4.3, 52.2, 23, 22
1339244188659, 5.1, 52.2, 23, 22
1339244189000, 5.3, 52.1, 27, 22
1339244189294, 5.1, 52.2, 27, 22
1339244189584, 4.7, 52.2, 27, 22
1339244189872, 4.3, 52.2, 27, 22
1339244190193, 4.0, 52.2, 23, 22
