time, current, voltage, t1, t2
1339326887580, 0.6, 52.9, 24, 22
1339326887864, 1.5, 52.9, 24, 22
1339326888179, 6.1, 52.6, 24, 22
1339326888494, 8.2, 52.5, 24, 22
1339326888784, 9.3, 52.3, 24, 22
1339326889074, 7.6, 52.5, 24, 22
1339326889353, 6.8, 52.6, 24, 22
1339326889736, 6.4, 52.5, 24, 22
1339326889963, 6.3, 52.5, 24, 22
1339326890294, 6.0, 52.5, 24, 22
1339326890575, 8.5, 52.3, 24, 22
1339326890881, 8.3, 52.3, 24, 23
1339326891164, 7.9, 52.3, 24, 23
1339326891454, 7.6, 52.4, 24, 23
1339326891794, 6.9, 52.5, 24, 23
1339326892083, 6.5, 52.5, 24, 22
1339326892387, 6.5, 52.5, 24, 22
1339326892674, 6.9, 52.4, 24, 22
1339326892965, 6.8, 52.5, 24, 22
1339326893284, 7.0, 52.6, 24, 22
1339326893599, 7.5, 52.5, 24, 22
1339326893879, 8.0, 52.3, 24, 22
1339326894158, 7.1, 52.4, 24, 22
1339326894478, 5.9, 52.5, 24, 23
1339326894789, 6.3, 52.4, 24, 23
1339326895068, 7.0, 52.5, 24, 23
1339326895380, 6.4, 52.6, 24, 23
1339326895686, 6.0, 52.6, 24, 22
1339326895966, 5.7, 52.6, 24, 22
1339326896271, 4.5, 52.6, 24, 22
1339326896554, 4.1, 52.7, 24, 22
1339326896896, 8.1, 52.4, 24, 22
1339326897200, 9.0, 52.4, 24, 22
1339326897509, 9.3, 52.4, 24, 22
1339326897788, 8.7, 52.4, 24, 22
1339326898078, 8.3, 52.4, 24, 23
1339326898364, 7.9, 52.4, 24, 23
1339326898679, 7.7, 52.5, 24, 23
1339326898964, 7.7, 52.4, 24, 23
1339326899278, 6.1, 52.5, 24, 22
1339326899583, 5.7, 52.6, 24, 22
1339326899864, 6.0, 52.6, 24, 22
1339326900144, 8.8, 52.3, 24, 22
1339326900487, 9.3, 52.3, 24, 22
1339326900749, 8.4, 52.4, 24, 22
1339326901084, 7.7, 52.5, 24, 22
1339326901364, 6.9, 52.5, 24, 22
1339326901658, 6.9, 52.5, 24, 23
1339326901969, 6.9, 52.4, 24, 23
1339326902248, 5.7, 52.5, 24, 23
1339326902559, 2.8, 52.6, 24, 23
1339326902873, 1.3, 52.8, 24, 22
1339326903154, 0.6, 52.8, 24, 22
1339326903444, 0.3, 52.8, 24, 22
1339326903755, 0.2, 52.9, 24, 22
1339326904058, 0.1, 52.8, 24, 22
1339326904369, 0.1, 52.8, 24, 22
1339326904654, 1.1, 52.7, 24, 22
1339326904959, 6.6, 52.5, 24, 22
1339326905274, 9.0, 52.5, 24, 23
1339326905564, 10.3, 52.5, 24, 23
1339326905879, 10.5, 52.3, 24, 23
1339326906159, 10.8, 52.3, 24, 23
1339326906448, 11.0, 52.1, 24, 22
1339326906759, 11.3, 52.0, 24, 22
1339326907069, 10.8, 52.3, 24, 22
1339326907348, 10.9, 52.2, 24, 22
1339326907661, 11.0, 52.2, 25, 22
1339326907966, 11.1, 52.2, 25, 22
1339326908272, 11.1, 52.1, 25, 22
1339326908554, 10.6, 52.2, 25, 22
1339326908874, 9.4, 52.3, 24, 22
1339326909153, 10.0, 52.3, 24, 22
1339326909492, 10.5, 52.4, 24, 22
1339326909748, 10.7, 52.2, 24, 22
1339326910059, 11.1, 52.1, 25, 22
1339326910364, 11.0, 52.1, 25, 22
1339326910668, 11.0, 52.1, 25, 22
1339326910955, 10.9, 52.2, 25, 22
1339326911261, 10.8, 52.1, 24, 22
1339326911544, 10.7, 52.2, 24, 22
1339326911834, 10.7, 52.2, 24, 22
1339326912149, 10.8, 52.2, 24, 22
1339326912469, 10.8, 52.1, 24, 23
1339326912754, 10.8, 52.1, 24, 23
1339326913044, 10.8, 52.2, 24, 23
1339326913334, 10.9, 52.3, 24, 23
1339326913648, 10.8, 52.3, 24, 22
1339326913984, 10.7, 52.1, 24, 22
1339326914239, 10.9, 52.2, 24, 22
1339326914549, 10.7, 52.1, 24, 22
1339326914854, 10.5, 52.2, 24, 22
1339326915144, 10.6, 52.1, 24, 22
1339326915434, 10.8, 52.0, 24, 22
1339326915749, 10.0, 52.2, 24, 22
1339326916068, 4.6, 52.5, 18, 22
1339326916354, 2.1, 52.6, 18, 22
1339326916669, 1.0, 52.8, 18, 22
1339326916928, 0.5, 52.8, 18, 22
1339326917274, 0.3, 52.8, 25, 22
1339326917553, 0.2, 52.8, 25, 22
1339326917858, 0.1, 52.8, 25, 22
1339326918137, 0.1, 52.7, 25, 22
1339326918441, 0.1, 52.8, 25, 22
1339326918774, 0.1, 52.8, 25, 22
1339326919054, 0.1, 52.9, 25, 22
1339326919345, 0.1, 52.9, 25, 22
1339326919651, 0.1, 53.0, 25, 22
1339326919981, 0.1, 52.9, 25, 22
1339326920235, 0.1, 52.8, 25, 22
1339326920524, 0.1, 52.8, 25, 22
1339326920848, 0.1, 52.9, 25, 22
1339326921134, 0.1, 52.8, 25, 22
1339326921449, 0.1, 52.8, 25, 22
1339326921800, 0.1, 52.9, 25, 22
1339326922056, 0.1, 52.9, 25, 22
1339326922336, 0.1, 52.9, 25, 22
1339326922624, 0.1, 52.9, 25, 22
1339326922940, 0.1, 52.9, 25, 22
1339326923259, 0.1, 52.9, 25, 22
1339326923564, 0.1, 52.8, 25, 22
1339326923844, 4.1, 52.7, 25, 22
1339326924134, 7.4, 52.5, 25, 22
1339326924449, 8.9, 52.4, 25, 22
1339326924753, 9.4, 52.3, 25, 22
1339326925058, 10.1, 52.2, 25, 22
1339326925388, 10.8, 52.2, 25, 22
1339326925667, 11.0, 52.1, 24, 23
1339326925923, 10.8, 52.1, 24, 23
1339326926264, 11.0, 52.2, 24, 23
1339326926545, 10.8, 52.1, 24, 23
1339326926833, 11.0, 52.2, 25, 23
1339326927149, 11.4, 52.2, 25, 23
1339326927454, 7.1, 52.4, 25, 23
1339326927760, 3.2, 52.5, 25, 23
1339326928048, 1.5, 52.6, 25, 23
1339326928334, 0.7, 52.9, 25, 23
1339326928649, 0.3, 52.9, 25, 23
1339326928954, 0.2, 53.0, 25, 23
1339326929264, 0.1, 53.0, 25, 22
1339326929543, 0.1, 52.9, 25, 22
1339326929859, 0.1, 53.0, 25, 22
1339326930144, 0.1, 52.9, 25, 22
1339326930464, 0.1, 53.0, 25, 22
1339326930773, 0.1, 53.0, 25, 22
1339326931054, 0.1, 52.9, 25, 22
1339326931333, 0.1, 52.9, 25, 22
1339326931654, 1.5, 52.8, 25, 22
1339326931933, 2.8, 52.7, 25, 22
1339326932224, 3.8, 52.7, 25, 22
1339326932535, 3.4, 52.7, 25, 22
1339326932854, 1.7, 52.9, 25, 22
1339326933158, 0.8, 52.9, 25, 22
1339326933444, 0.4, 52.8, 25, 22
1339326933734, 0.2, 52.9, 25, 22
1339326934028, 0.1, 52.9, 25, 23
1339326934364, 0.1, 53.0, 25, 23
1339326934654, 0.1, 52.9, 25, 23
1339326934934, 0.6, 52.9, 25, 23
1339326935228, 5.1, 52.6, 25, 22
1339326935539, 7.3, 52.4, 25, 22
1339326935818, 9.7, 52.4, 25, 22
1339326936129, 10.1, 52.3, 25, 22
1339326936474, 10.3, 52.3, 25, 22
1339326936753, 10.8, 52.3, 25, 22
1339326937044, 10.7, 52.4, 25, 22
1339326937351, 10.7, 52.3, 25, 22
1339326937664, 10.8, 52.3, 26, 22
1339326937928, 10.7, 52.2, 26, 22
1339326938239, 10.6, 52.3, 26, 22
1339326938518, 10.9, 52.3, 26, 22
1339326938839, 11.4, 52.2, 25, 22
1339326939149, 11.1, 52.1, 25, 22
1339326939428, 11.0, 52.1, 25, 22
1339326939737, 11.2, 52.2, 25, 22
1339326940049, 11.2, 52.1, 26, 22
1339326940328, 11.2, 52.2, 26, 22
1339326940639, 11.2, 52.2, 26, 22
1339326940918, 11.2, 52.2, 26, 22
1339326941238, 11.1, 52.3, 25, 22
1339326941549, 11.1, 52.1, 25, 22
1339326941828, 11.1, 52.0, 25, 22
1339326942139, 11.1, 52.1, 25, 22
1339326942448, 11.3, 52.2, 25, 22
1339326942779, 11.2, 52.2, 25, 22
1339326943034, 10.8, 52.2, 25, 22
1339326943330, 10.8, 52.2, 25, 22
1339326943641, 10.9, 52.3, 25, 23
1339326943924, 11.1, 52.2, 25, 23
1339326944233, 11.3, 52.1, 25, 23
1339326944538, 11.3, 52.1, 25, 23
1339326944829, 11.2, 52.0, 26, 22
1339326945139, 11.0, 52.0, 26, 22
1339326945419, 11.0, 52.1, 26, 22
1339326945729, 10.7, 52.2, 26, 22
1339326946038, 10.7, 52.1, 25, 22
1339326946349, 10.8, 52.0, 25, 22
1339326946687, 10.9, 52.0, 25, 22
1339326946941, 10.8, 52.0, 25, 22
1339326947228, 10.8, 52.1, 26, 22
1339326947538, 10.8, 52.2, 26, 22
1339326947849, 10.9, 52.2, 26, 22
1339326948129, 10.8, 52.1, 26, 22
1339326948418, 10.8, 52.2, 26, 22
1339326948729, 10.7, 52.1, 26, 22
1339326949014, 10.5, 52.1, 26, 22
1339326949303, 10.6, 52.1, 26, 22
1339326949628, 10.8, 52.1, 26, 22
1339326949939, 10.7, 52.1, 26, 22
1339326950303, 10.6, 52.2, 26, 22
1339326950529, 10.4, 52.1, 26, 22
1339326950815, 10.1, 52.1, 26, 23
1339326951129, 9.9, 52.1, 26, 23
1339326951434, 9.9, 52.1, 26, 23
1339326951739, 9.9, 52.2, 26, 23
1339326952028, 9.7, 52.2, 26, 23
1339326952339, 9.5, 52.2, 26, 23
1339326952619, 9.4, 52.3, 26, 23
1339326952924, 9.3, 52.3, 26, 23
1339326953218, 9.2, 52.3, 26, 23
1339326953529, 9.0, 52.2, 26, 23
1339326953807, 8.8, 52.3, 26, 23
1339326954119, 8.6, 52.2, 26, 23
1339326954428, 8.6, 52.2, 27, 23
1339326954733, 8.4, 52.3, 27, 23
1339326955013, 8.6, 52.2, 27, 23
1339326955320, 8.2, 52.1, 27, 23
1339326955628, 8.2, 52.3, 26, 22
1339326955914, 4.4, 52.5, 26, 22
1339326956227, 2.1, 52.6, 26, 22
1339326956531, 1.0, 52.8, 26, 22
1339326956843, 0.6, 52.8, 26, 22
1339326957156, 0.4, 52.8, 26, 22
1339326957407, 0.4, 52.8, 26, 22
1339326957740, 0.4, 52.7, 26, 22
1339326958029, 0.4, 52.8, 26, 22
1339326958334, 3.7, 52.6, 26, 22
1339326958613, 7.7, 52.4, 26, 22
1339326958929, 9.4, 52.3, 26, 22
1339326959218, 10.2, 52.3, 26, 23
1339326959529, 10.3, 52.3, 26, 23
1339326959839, 8.9, 52.3, 26, 23
1339326960120, 6.3, 52.4, 26, 23
1339326960431, 5.8, 52.5, 27, 22
1339326960710, 5.5, 52.4, 27, 22
1339326961044, 6.0, 52.3, 27, 22
1339326961324, 6.4, 52.3, 27, 22
1339326961613, 5.9, 52.4, 26, 23
1339326961929, 5.8, 52.5, 26, 23
1339326962208, 5.7, 52.4, 26, 23
1339326962519, 5.6, 52.4, 26, 23
1339326962814, 5.7, 52.5, 26, 23
1339326963129, 4.9, 52.6, 26, 23
1339326963414, 6.0, 52.5, 26, 23
1339326963704, 8.4, 52.3, 26, 23
1339326964028, 9.2, 52.3, 28, 23
1339326964339, 9.8, 52.2, 28, 23
1339326964612, 8.4, 52.3, 28, 23
1339326964945, 8.5, 52.2, 28, 23
1339326965235, 9.0, 52.2, 26, 22
1339326965524, 8.8, 52.3, 26, 22
1339326965814, 7.4, 52.2, 26, 22
1339326966129, 5.8, 52.4, 26, 22
1339326966444, 3.6, 52.6, 26, 23
1339326966724, 2.2, 52.7, 26, 23
1339326967029, 2.3, 52.7, 26, 23
1339326967341, 2.5, 52.6, 26, 23
1339326967649, 1.6, 52.6, 26, 23
1339326967929, 1.2, 52.7, 26, 23
1339326968213, 0.9, 52.8, 26, 23
1339326968519, 0.8, 52.9, 26, 23
1339326968834, 0.8, 52.8, 26, 23
1339326969113, 0.7, 52.7, 26, 23
1339326969404, 2.1, 52.7, 26, 23
1339326969719, 2.5, 52.6, 26, 23
1339326970025, 2.5, 52.6, 27, 23
1339326970314, 2.4, 52.7, 27, 23
1339326970603, 3.4, 52.6, 27, 23
1339326970934, 4.0, 52.5, 27, 23
1339326971225, 4.1, 52.5, 26, 23
1339326971559, 4.9, 52.5, 26, 23
1339326971837, 6.4, 52.5, 26, 23
1339326972091, 6.9, 52.5, 26, 23
1339326972434, 6.9, 52.5, 27, 23
1339326972713, 7.5, 52.4, 27, 23
1339326973003, 9.2, 52.4, 27, 23
1339326973293, 10.1, 52.3, 27, 23
1339326973634, 10.3, 52.2, 25, 23
1339326973913, 10.6, 52.2, 25, 23
1339326974222, 10.5, 52.2, 25, 23
1339326974503, 10.5, 52.2, 25, 23
1339326974818, 10.2, 52.3, 26, 23
1339326975147, 10.3, 52.2, 26, 23
1339326975408, 9.9, 52.2, 26, 23
1339326975720, 9.9, 52.3, 26, 23
1339326976058, 9.6, 52.2, 28, 23
1339326976338, 9.2, 52.3, 28, 23
1339326976618, 9.0, 52.3, 28, 23
1339326976897, 9.0, 52.2, 28, 23
1339326977219, 8.7, 52.2, 27, 23
1339326977523, 8.2, 52.2, 27, 23
1339326977829, 7.8, 52.3, 27, 23
1339326978109, 6.7, 52.2, 27, 23
1339326978441, 5.9, 52.3, 26, 23
1339326978718, 5.7, 52.3, 26, 23
1339326979029, 5.2, 52.4, 26, 23
1339326979314, 5.5, 52.3, 26, 23
1339326979609, 5.2, 52.5, 27, 23
1339326979919, 5.5, 52.6, 27, 23
1339326980228, 5.9, 52.5, 27, 23
1339326980507, 3.7, 52.7, 27, 23
1339326980828, 4.4, 52.6, 26, 23
1339326981108, 5.1, 52.5, 26, 23
1339326981419, 5.1, 52.5, 26, 23
1339326981700, 5.0, 52.5, 26, 23
1339326982014, 5.6, 52.4, 26, 22
1339326982325, 5.8, 52.4, 26, 22
1339326982630, 5.8, 52.4, 26, 22
1339326982910, 6.0, 52.4, 26, 22
1339326983229, 6.2, 52.4, 27, 23
1339326983534, 6.9, 52.4, 27, 23
1339326983813, 7.1, 52.3, 27, 23
1339326984094, 7.2, 52.3, 27, 23
1339326984419, 7.7, 52.4, 26, 23
1339326984724, 8.1, 52.3, 26, 23
1339326985014, 7.7, 52.3, 26, 23
1339326985304, 7.4, 52.5, 26, 23
1339326985597, 7.2, 52.5, 26, 23
1339326985906, 6.9, 52.5, 26, 23
1339326986219, 7.0, 52.3, 26, 23
1339326986524, 7.2, 52.3, 26, 23
1339326986814, 8.3, 52.3, 32, 23
1339326987118, 8.8, 52.3, 32, 23
1339326987429, 9.1, 52.1, 32, 23
1339326987709, 9.0, 52.2, 32, 23
1339326988027, 8.6, 52.1, 26, 23
1339326988307, 8.8, 52.2, 26, 23
1339326988611, 9.0, 52.1, 26, 23
1339326988894, 9.1, 52.2, 26, 23
1339326989218, 8.6, 52.1, 26, 22
1339326989526, 8.4, 52.2, 26, 22
1339326989806, 8.1, 52.2, 26, 22
1339326990136, 7.6, 52.3, 26, 22
1339326990425, 6.1, 52.3, 26, 23
1339326990714, 5.6, 52.3, 26, 23
1339326991020, 6.3, 52.4, 26, 23
1339326991300, 7.8, 52.4, 26, 23
1339326991614, 6.6, 52.4, 27, 23
1339326991896, 5.6, 52.4, 27, 23
1339326992184, 5.3, 52.4, 27, 23
1339326992524, 5.3, 52.5, 27, 23
1339326992855, 5.0, 52.4, 26, 23
1339326993107, 4.7, 52.4, 26, 23
1339326993419, 3.3, 52.5, 26, 23
1339326993700, 5.1, 52.5, 26, 23
1339326994009, 7.0, 52.3, 27, 23
1339326994314, 7.8, 52.3, 27, 23
1339326994593, 8.8, 52.3, 27, 23
1339326994899, 8.4, 52.3, 27, 23
1339326995239, 6.9, 52.3, 27, 23
1339326995524, 7.8, 52.3, 27, 23
1339326995814, 8.4, 52.3, 27, 23
1339326996094, 8.7, 52.2, 27, 23
1339326996460, 9.6, 52.1, 27, 23
1339326996693, 10.0, 52.1, 27, 23
1339326996984, 10.1, 52.1, 27, 23
1339326997299, 10.2, 52.3, 27, 23
1339326997613, 10.3, 52.3, 26, 23
1339326997919, 10.3, 52.2, 26, 23
1339326998204, 9.9, 52.2, 26, 23
1339326998494, 9.8, 52.1, 26, 23
1339326998793, 9.7, 52.2, 27, 23
1339326999109, 9.6, 52.2, 27, 23
1339326999414, 9.4, 52.2, 27, 23
1339326999709, 9.2, 52.1, 27, 23
1339327000013, 6.9, 52.2, 27, 23
1339327000318, 8.6, 52.2, 27, 23
1339327000622, 9.4, 52.1, 27, 23
1339327000902, 9.6, 52.2, 27, 23
1339327001214, 9.7, 52.2, 27, 23
1339327001504, 9.6, 52.1, 27, 23
1339327001785, 9.5, 52.2, 27, 23
1339327002099, 9.4, 52.2, 27, 23
1339327002414, 9.4, 52.2, 27, 22
1339327002699, 9.1, 52.3, 27, 22
1339327003009, 9.3, 52.2, 27, 22
1339327003288, 9.2, 52.2, 27, 22
1339327003603, 9.0, 52.1, 26, 23
1339327003919, 8.8, 52.2, 26, 23
1339327004224, 7.6, 52.1, 26, 23
1339327004514, 7.7, 52.2, 26, 23
1339327004804, 6.0, 52.5, 30, 23
1339327005094, 6.0, 52.4, 30, 23
1339327005409, 6.3, 52.4, 30, 23
1339327005714, 8.2, 52.3, 30, 23
1339327006009, 8.8, 52.3, 27, 23
1339327006294, 6.9, 52.4, 27, 23
1339327006584, 6.1, 52.4, 27, 23
1339327006899, 4.3, 52.5, 27, 23
1339327007208, 3.7, 52.6, 27, 23
1339327007513, 2.5, 52.6, 27, 23
1339327007794, 1.5, 52.6, 27, 23
1339327008109, 3.4, 52.6, 27, 23
1339327008398, 7.6, 52.3, 22, 23
1339327008709, 9.0, 52.2, 22, 23
1339327009014, 10.1, 52.1, 22, 23
1339327009294, 10.0, 52.1, 22, 23
1339327009626, 8.9, 52.2, 27, 23
1339327009881, 9.5, 52.2, 27, 23
1339327010189, 8.8, 52.2, 27, 23
1339327010499, 4.8, 52.5, 27, 23
1339327010806, 2.4, 52.6, 27, 23
1339327011094, 1.3, 52.8, 27, 23
1339327011434, 0.9, 52.8, 27, 23
1339327011714, 0.6, 52.7, 27, 23
1339327012008, 2.9, 52.6, 27, 23
1339327012319, 3.0, 52.7, 27, 23
1339327012598, 2.0, 52.6, 27, 23
1339327012909, 2.6, 52.7, 27, 23
1339327013198, 3.9, 52.6, 27, 23
1339327013509, 4.5, 52.6, 27, 23
1339327013794, 4.2, 52.6, 27, 23
1339327014109, 3.2, 52.5, 27, 23
1339327014410, 1.9, 52.7, 27, 23
1339327014690, 1.4, 52.7, 27, 23
1339327014999, 6.4, 52.4, 27, 23
1339327015304, 7.1, 52.4, 27, 23
1339327015624, 5.9, 52.5, 27, 23
1339327015903, 6.9, 52.4, 27, 23
1339327016208, 6.1, 52.5, 27, 23
1339327016488, 6.4, 52.4, 27, 23
1339327016809, 6.5, 52.4, 27, 23
1339327017113, 6.2, 52.4, 27, 23
1339327017419, 5.3, 52.5, 27, 23
1339327017699, 5.2, 52.4, 27, 23
1339327018021, 4.2, 52.6, 27, 23
1339327018300, 2.8, 52.7, 27, 23
1339327018584, 2.0, 52.7, 27, 23
1339327018874, 1.6, 52.8, 27, 23
1339327019217, 3.2, 52.7, 27, 23
1339327019522, 7.2, 52.4, 27, 23
1339327019776, 8.8, 52.3, 27, 23
1339327020114, 7.9, 52.3, 27, 23
1339327020403, 8.5, 52.3, 27, 23
1339327020719, 9.1, 52.3, 27, 23
1339327020999, 7.2, 52.5, 27, 23
1339327021282, 5.6, 52.5, 27, 23
1339327021609, 4.8, 52.5, 31, 23
1339327021913, 3.9, 52.7, 31, 23
1339327022218, 6.7, 52.5, 31, 23
1339327022498, 8.3, 52.3, 31, 23
1339327022819, 6.5, 52.4, 27, 23
1339327023124, 6.7, 52.4, 27, 23
1339327023403, 8.2, 52.3, 27, 23
1339327023683, 7.3, 52.4, 27, 23
1339327023998, 7.4, 52.4, 24, 23
1339327024283, 9.0, 52.2, 24, 23
1339327024599, 8.9, 52.2, 24, 23
1339327024945, 8.1, 52.2, 24, 23
1339327025225, 8.6, 52.3, 28, 23
1339327025504, 8.8, 52.3, 28, 23
1339327025810, 8.5, 52.3, 28, 23
1339327026117, 9.1, 52.2, 28, 23
1339327026404, 9.7, 52.2, 27, 23
1339327026708, 10.3, 52.1, 27, 23
1339327026994, 9.3, 52.3, 27, 23
1339327027284, 8.6, 52.3, 27, 23
1339327027629, 9.5, 52.2, 27, 23
1339327027914, 10.0, 52.1, 27, 23
1339327028204, 10.3, 52.1, 27, 23
1339327028573, 10.7, 52.1, 27, 23
1339327028789, 10.9, 52.2, 27, 23
1339327029124, 11.0, 52.2, 27, 23
1339327029405, 10.9, 52.1, 27, 23
1339327029694, 10.2, 52.2, 27, 23
1339327030014, 7.9, 52.3, 27, 23
1339327030304, 7.9, 52.3, 27, 23
1339327030594, 9.0, 52.2, 27, 23
1339327030899, 10.0, 52.1, 27, 23
1339327031193, 10.6, 52.1, 27, 23
1339327031509, 10.8, 52.0, 27, 23
1339327031789, 10.7, 52.1, 27, 23
1339327032088, 10.8, 52.1, 27, 23
1339327032401, 11.1, 52.1, 27, 23
1339327032683, 11.0, 52.1, 27, 23
1339327032999, 11.1, 52.2, 27, 23
1339327033280, 10.9, 52.2, 27, 23
1339327033598, 10.8, 52.2, 27, 23
1339327033884, 10.9, 52.1, 27, 23
1339327034199, 10.9, 52.1, 27, 23
1339327034511, 11.0, 52.1, 27, 23
1339327034798, 11.1, 52.1, 27, 23
1339327035084, 11.1, 52.1, 27, 23
1339327035401, 11.0, 52.1, 27, 23
1339327035703, 11.0, 52.1, 27, 23
1339327035995, 11.1, 52.0, 28, 23
1339327036306, 11.2, 52.0, 28, 23
1339327036611, 11.0, 52.0, 28, 23
1339327036894, 11.0, 52.0, 28, 23
1339327037203, 11.0, 52.0, 27, 23
1339327037482, 11.2, 52.1, 27, 23
1339327037789, 11.2, 51.9, 27, 23
1339327038074, 11.0, 52.0, 27, 23
1339327038398, 11.1, 52.0, 27, 23
1339327038684, 11.1, 52.1, 27, 23
1339327038974, 11.0, 52.1, 27, 23
1339327039284, 11.1, 52.1, 27, 23
1339327039608, 11.0, 52.0, 27, 23
1339327039894, 11.3, 52.2, 27, 23
1339327040184, 11.3, 52.1, 27, 23
1339327040489, 11.0, 52.0, 27, 23
1339327040804, 11.0, 52.1, 27, 23
1339327041090, 11.0, 52.1, 27, 23
1339327041400, 11.1, 52.2, 27, 23
1339327041704, 10.8, 52.1, 27, 23
1339327041993, 11.0, 52.1, 28, 23
1339327042299, 11.1, 52.1, 28, 23
1339327042604, 11.1, 52.0, 28, 23
1339327042904, 11.2, 52.0, 28, 23
1339327043198, 11.1, 52.0, 28, 23
1339327043483, 11.0, 52.0, 28, 23
1339327043772, 11.0, 52.0, 28, 23
1339327044080, 11.1, 51.9, 28, 23
1339327044390, 11.1, 52.0, 28, 23
1339327044699, 11.2, 52.0, 28, 23
1339327045009, 11.2, 52.0, 28, 23
1339327045288, 11.0, 52.0, 28, 23
1339327045604, 11.2, 52.0, 27, 24
1339327045894, 11.1, 52.0, 27, 24
1339327046209, 11.3, 52.0, 27, 24
1339327046486, 11.3, 52.0, 27, 24
1339327046778, 11.1, 52.0, 21, 24
1339327047114, 11.0, 52.1, 21, 24
1339327047393, 11.2, 52.1, 21, 24
1339327047684, 11.0, 52.0, 21, 24
1339327048004, 11.3, 52.0, 28, 23
1339327048309, 11.1, 52.0, 28, 23
1339327048594, 11.1, 52.0, 28, 23
1339327048884, 11.1, 52.0, 28, 23
1339327049206, 11.4, 52.0, 27, 23
1339327049494, 11.2, 52.0, 27, 23
1339327049831, 11.1, 51.9, 27, 23
1339327050086, 11.1, 51.9, 27, 23
1339327050378, 11.2, 52.0, 28, 23
1339327050714, 11.1, 52.0, 28, 23
1339327050994, 10.9, 52.1, 28, 23
1339327051299, 10.8, 52.1, 28, 23
1339327051588, 10.9, 52.2, 28, 23
1339327051899, 11.0, 52.2, 28, 23
1339327052184, 10.9, 52.1, 28, 23
1339327052474, 10.8, 52.1, 28, 23
1339327052794, 10.8, 52.0, 28, 23
1339327053084, 10.8, 52.1, 28, 23
1339327053426, 11.1, 52.2, 28, 23
1339327053704, 11.1, 52.1, 28, 23
1339327053999, 10.9, 52.0, 28, 23
1339327054304, 10.9, 52.0, 28, 23
1339327054583, 10.9, 52.0, 28, 23
1339327054873, 10.9, 52.0, 28, 23
1339327055218, 7.1, 52.1, 28, 23
1339327055473, 3.6, 52.5, 28, 23
1339327055804, 2.0, 52.6, 28, 23
1339327056085, 1.4, 52.6, 28, 23
1339327056404, 5.0, 52.4, 28, 24
1339327056694, 8.4, 52.1, 28, 24
1339327056977, 9.9, 52.1, 28, 24
1339327057289, 10.4, 52.1, 28, 24
1339327057596, 10.6, 52.1, 28, 23
1339327057884, 10.9, 52.0, 28, 23
1339327058199, 11.1, 52.1, 28, 23
1339327058483, 11.0, 52.0, 28, 23
1339327058799, 10.9, 52.1, 29, 23
1339327059084, 11.1, 52.1, 29, 23
1339327059399, 11.1, 52.0, 29, 23
1339327059683, 11.1, 52.0, 29, 23
1339327060024, 10.9, 52.0, 29, 23
1339327060303, 10.8, 52.1, 29, 23
1339327060590, 10.8, 52.1, 29, 23
1339327060874, 10.8, 52.0, 29, 23
1339327061194, 10.9, 52.0, 28, 24
1339327061508, 10.8, 52.0, 28, 24
1339327061814, 10.5, 52.1, 28, 24
1339327062094, 10.6, 52.0, 28, 24
1339327062385, 10.5, 52.0, 28, 23
1339327062699, 10.0, 52.0, 28, 23
1339327063004, 9.1, 52.0, 28, 23
1339327063309, 5.1, 52.4, 28, 23
1339327063598, 2.5, 52.5, 29, 23
1339327063902, 1.4, 52.6, 29, 23
1339327064204, 1.0, 52.6, 29, 23
1339327064485, 3.6, 52.4, 29, 23
1339327064783, 5.9, 52.3, 29, 24
1339327065099, 6.8, 52.4, 29, 24
1339327065429, 7.3, 52.4, 29, 24
1339327065708, 9.2, 52.2, 29, 24
1339327066023, 10.3, 52.1, 29, 23
1339327066303, 10.6, 52.1, 29, 23
1339327066609, 10.8, 52.1, 29, 23
1339327066894, 11.0, 52.1, 29, 23
1339327067214, 11.0, 52.1, 28, 23
1339327067494, 10.1, 52.1, 28, 23
1339327067793, 7.4, 52.2, 28, 23
1339327068099, 6.3, 52.2, 28, 23
1339327068414, 6.1, 52.2, 29, 24
1339327068704, 5.7, 52.3, 29, 24
1339327068993, 5.7, 52.4, 29, 24
1339327069309, 6.0, 52.4, 29, 24
1339327069624, 6.1, 52.3, 29, 24
1339327069904, 6.4, 52.2, 29, 24
1339327070208, 6.9, 52.3, 29, 24
1339327070489, 6.9, 52.3, 29, 24
1339327070824, 7.2, 52.2, 30, 23
1339327071078, 8.2, 52.2, 30, 23
1339327071412, 9.4, 52.0, 30, 23
1339327071691, 10.2, 52.2, 30, 23
1339327072004, 10.3, 52.1, 29, 23
1339327072294, 10.2, 52.0, 29, 23
1339327072609, 10.2, 52.0, 29, 23
1339327072889, 10.2, 52.0, 29, 23
1339327073199, 10.1, 52.0, 29, 23
1339327073509, 10.1, 52.0, 29, 23
1339327073819, 10.5, 52.0, 29, 23
1339327074073, 7.4, 52.2, 29, 23
1339327074414, 7.4, 52.1, 24, 23
1339327074743, 7.4, 52.2, 24, 23
1339327074996, 8.3, 52.2, 24, 23
1339327075284, 9.7, 52.1, 24, 23
1339327075598, 10.6, 52.2, 29, 23
1339327075909, 10.7, 52.0, 29, 23
1339327076219, 10.9, 52.0, 29, 23
1339327076524, 11.0, 52.1, 29, 23
1339327076793, 11.1, 52.2, 29, 23
1339327077100, 11.0, 52.1, 29, 23
1339327077409, 10.9, 52.0, 29, 23
1339327077689, 10.6, 52.0, 29, 23
