time, current, voltage, t1, t2
1339251226319, 0.1, 52.3, 28, 26
1339251226605, 0.1, 52.3, 28, 26
1339251226883, 0.1, 52.2, 28, 26
1339251227185, 0.1, 52.3, 28, 26
1339251227524, 0.1, 52.3, 28, 26
1339251227818, 0.1, 52.4, 28, 26
1339251228105, 0.1, 52.4, 28, 26
1339251228406, 0.1, 52.3, 28, 26
1339251228707, 0.1, 52.4, 28, 26
1339251229007, 0.1, 52.4, 28, 26
1339251229293, 0.1, 52.3, 28, 26
1339251229586, 0.1, 52.3, 28, 26
1339251229934, 0.1, 52.3, 28, 26
1339251230202, 0.1, 52.3, 28, 26
1339251230495, 0.1, 52.3, 28, 26
1339251230805, 0.1, 52.5, 28, 26
1339251231099, 0.1, 52.4, 28, 26
1339251231410, 0.1, 52.3, 28, 26
1339251231696, 0.1, 52.3, 28, 26
1339251231996, 0.1, 52.4, 28, 26
1339251232321, 0.1, 52.4, 28, 26
1339251232634, 0.1, 52.4, 28, 26
1339251232897, 0.1, 52.4, 28, 26
1339251233208, 0.1, 52.4, 28, 26
1339251233529, 0.1, 52.4, 28, 26
1339251233813, 0.1, 52.4, 28, 26
1339251234127, 0.1, 52.4, 28, 26
1339251234413, 0.1, 52.4, 28, 26
1339251234708, 0.1, 52.4, 29, 26
1339251235069, 0.1, 52.4, 29, 26
1339251235333, 0.1, 52.4, 29, 26
1339251235597, 0.2, 52.4, 29, 26
1339251235918, 5.8, 52.1, 28, 26
1339251236205, 8.4, 51.9, 28, 26
1339251236506, 10.0, 51.8, 28, 26
1339251236819, 10.7, 51.7, 28, 26
1339251237137, 10.9, 51.7, 28, 26
1339251237422, 10.8, 51.7, 28, 26
1339251237709, 10.8, 51.7, 28, 26
1339251238025, 10.8, 51.6, 28, 26
1339251238304, 10.7, 51.6, 28, 26
1339251238649, 4.9, 51.9, 28, 26
1339251238939, 2.3, 52.2, 28, 26
1339251239222, 1.1, 52.3, 28, 26
1339251239533, 0.6, 52.3, 28, 26
1339251239809, 0.3, 52.3, 28, 26
1339251240118, 0.2, 52.3, 28, 26
1339251240408, 0.2, 52.2, 28, 26
1339251240729, 0.1, 52.2, 29, 26
1339251241035, 0.1, 52.2, 29, 26
1339251241318, 0.2, 52.3, 29, 26
1339251241634, 4.7, 52.0, 29, 26
1339251241922, 8.1, 51.8, 29, 26
1339251242227, 9.5, 51.7, 29, 26
1339251242517, 10.7, 51.7, 29, 26
1339251242805, 10.8, 51.7, 29, 26
1339251243139, 11.0, 51.6, 28, 26
1339251243425, 11.1, 51.6, 28, 26
1339251243718, 10.9, 51.6, 28, 26
1339251244027, 11.3, 51.6, 28, 26
1339251244320, 11.3, 51.5, 28, 26
1339251244609, 11.1, 51.5, 28, 26
1339251244917, 11.0, 51.5, 28, 26
1339251245203, 10.6, 51.6, 28, 26
1339251245525, 10.3, 51.5, 28, 26
1339251245842, 9.5, 51.6, 28, 26
1339251246139, 8.8, 51.7, 28, 26
1339251246428, 7.9, 51.7, 28, 26
1339251246727, 7.1, 51.9, 29, 26
1339251247013, 6.3, 51.9, 29, 26
1339251247334, 6.0, 51.9, 29, 26
1339251247628, 6.1, 51.8, 29, 26
1339251247924, 5.8, 51.8, 29, 26
1339251248233, 5.4, 51.9, 29, 26
1339251248529, 5.1, 52.0, 29, 26
1339251248920, 4.9, 51.9, 29, 26
1339251249133, 4.6, 51.9, 29, 26
1339251249429, 4.0, 52.0, 29, 26
1339251249716, 3.8, 52.1, 29, 26
1339251250017, 3.3, 52.0, 29, 26
1339251250340, 3.3, 52.1, 29, 27
1339251250649, 3.0, 52.1, 29, 27
1339251250936, 2.2, 52.1, 29, 27
1339251251214, 1.9, 52.0, 29, 27
1339251251556, 1.6, 52.1, 29, 26
1339251251823, 2.5, 52.1, 29, 26
1339251252143, 2.0, 52.1, 29, 26
1339251252495, 2.0, 52.1, 29, 26
1339251252731, 1.8, 52.1, 29, 26
1339251253037, 1.7, 52.1, 29, 26
1339251253323, 1.6, 52.1, 29, 26
1339251253618, 1.8, 52.1, 29, 26
1339251253940, 1.9, 52.2, 29, 26
1339251254217, 1.9, 52.2, 29, 26
1339251254553, 1.7, 52.2, 29, 26
1339251254849, 2.5, 52.1, 29, 26
1339251255147, 2.2, 52.1, 27, 26
1339251255479, 2.0, 52.1, 27, 26
1339251255719, 1.9, 52.2, 27, 26
1339251256027, 1.7, 52.2, 27, 26
1339251256347, 1.9, 52.2, 26, 26
1339251256632, 1.7, 52.3, 26, 26
1339251256947, 1.7, 52.3, 26, 26
1339251257234, 1.6, 52.2, 26, 26
1339251257537, 1.7, 52.1, 29, 26
1339251257825, 1.5, 52.1, 29, 26
1339251258137, 1.6, 52.2, 29, 26
1339251258447, 1.5, 52.3, 29, 26
1339251258745, 1.3, 52.2, 29, 26
1339251259028, 1.5, 52.2, 29, 26
1339251259343, 1.3, 52.1, 29, 26
1339251259635, 1.3, 52.2, 29, 26
1339251259928, 1.8, 52.1, 29, 26
1339251260264, 1.5, 52.3, 29, 26
1339251260533, 1.4, 52.2, 29, 26
1339251260829, 1.5, 52.1, 29, 26
1339251261143, 1.4, 52.2, 29, 26
1339251261452, 1.5, 52.3, 29, 26
1339251261746, 1.8, 52.2, 29, 26
1339251262047, 1.8, 52.3, 29, 26
1339251262339, 1.9, 52.2, 29, 26
1339251262651, 1.9, 52.2, 29, 26
1339251262936, 1.8, 52.3, 29, 26
1339251263300, 2.0, 52.4, 29, 26
1339251263561, 2.7, 52.2, 29, 26
1339251263849, 3.0, 52.2, 29, 26
1339251264136, 2.3, 52.3, 29, 26
1339251264437, 2.1, 52.3, 29, 26
1339251264763, 2.1, 52.2, 29, 26
1339251265078, 2.8, 52.2, 29, 26
1339251265363, 2.5, 52.0, 29, 26
1339251265656, 3.3, 52.0, 29, 26
1339251265938, 2.7, 52.1, 29, 26
1339251266273, 2.6, 52.2, 29, 26
1339251266565, 3.2, 52.1, 29, 26
1339251266842, 3.4, 52.0, 29, 26
1339251267161, 3.0, 52.1, 29, 26
1339251267449, 3.6, 52.1, 29, 26
1339251267736, 3.5, 52.2, 29, 26
1339251268063, 3.6, 52.1, 29, 26
1339251268356, 3.3, 52.1, 29, 26
1339251268667, 3.4, 52.2, 29, 26
1339251268955, 4.0, 52.1, 29, 26
1339251269233, 3.3, 52.0, 29, 26
1339251269567, 3.5, 52.2, 29, 26
1339251269845, 3.5, 52.1, 29, 26
1339251270161, 3.5, 52.1, 29, 26
1339251270464, 3.7, 52.2, 29, 26
1339251270749, 3.9, 52.1, 29, 26
1339251271036, 3.8, 52.2, 29, 26
1339251271369, 3.9, 52.1, 29, 26
1339251271663, 3.5, 52.1, 29, 26
1339251271962, 3.5, 52.1, 29, 26
1339251272268, 3.6, 52.0, 29, 26
1339251272578, 2.5, 52.1, 29, 26
1339251272869, 2.7, 52.1, 29, 26
1339251273426, 3.4, 52.1, 29, 26
1339251273794, 2.5, 52.2, 29, 26
1339251273837, 2.1, 52.2, 29, 26
1339251274163, 2.0, 52.2, 29, 26
1339251274516, 1.9, 52.2, 29, 27
1339251274909, 1.6, 52.2, 29, 27
1339251275249, 1.4, 52.2, 29, 27
1339251275291, 1.5, 52.2, 29, 27
1339251275615, 1.9, 52.1, 29, 26
1339251275947, 2.0, 52.1, 29, 26
1339251276289, 2.1, 52.1, 29, 26
1339251276679, 1.8, 52.2, 29, 26
1339251277032, 1.6, 52.3, 29, 26
1339251277078, 1.5, 52.3, 29, 26
1339251277385, 1.6, 52.3, 29, 26
1339251277746, 1.7, 52.3, 29, 26
1339251278095, 1.7, 52.4, 29, 26
1339251278464, 1.6, 52.3, 29, 26
1339251278859, 1.5, 52.2, 29, 26
1339251279207, 1.5, 52.2, 29, 26
1339251279529, 1.5, 52.1, 29, 26
1339251279584, 1.4, 52.2, 29, 26
1339251279908, 1.5, 52.3, 29, 26
1339251280253, 1.4, 52.3, 29, 26
1339251280467, 1.4, 52.2, 22, 26
1339251280703, 1.4, 52.1, 22, 26
1339251280973, 1.5, 52.2, 22, 26
1339251281303, 1.4, 52.3, 22, 26
1339251281574, 1.5, 52.1, 29, 26
1339251281919, 1.4, 52.1, 29, 26
1339251282183, 1.5, 52.1, 29, 26
1339251282452, 1.5, 52.2, 29, 26
1339251282776, 1.4, 52.2, 29, 26
1339251283068, 1.5, 52.2, 29, 26
1339251283359, 1.6, 52.3, 29, 26
1339251283792, 1.6, 52.3, 29, 26
1339251283981, 1.5, 52.3, 29, 26
1339251284269, 1.3, 52.4, 29, 26
1339251284583, 1.3, 52.4, 29, 26
1339251284877, 1.3, 52.5, 29, 26
1339251285196, 1.4, 52.4, 29, 26
1339251285478, 1.4, 52.3, 29, 26
1339251285819, 1.4, 52.3, 29, 26
1339251286077, 1.4, 52.2, 29, 26
1339251286423, 1.5, 52.2, 29, 26
1339251286693, 1.6, 52.2, 29, 26
1339251287014, 1.6, 52.3, 29, 26
1339251287284, 2.5, 52.3, 29, 26
1339251287580, 3.2, 52.2, 29, 26
1339251287868, 3.8, 52.2, 29, 26
1339251288213, 4.3, 52.1, 29, 26
1339251288465, 4.4, 52.1, 29, 26
1339251288824, 4.5, 52.0, 29, 26
1339251289092, 4.6, 52.0, 29, 26
1339251289401, 4.3, 52.1, 29, 26
1339251289688, 4.3, 52.0, 29, 26
1339251289979, 3.3, 52.1, 29, 26
1339251290270, 3.5, 52.1, 29, 26
1339251290583, 3.7, 52.1, 29, 26
1339251290884, 3.8, 52.1, 29, 26
1339251291201, 3.7, 52.1, 28, 26
1339251291479, 2.9, 52.1, 28, 26
1339251291774, 3.2, 52.0, 28, 26
1339251292060, 3.2, 52.1, 28, 26
1339251292378, 2.3, 52.2, 31, 26
1339251292688, 1.9, 52.2, 31, 26
1339251292975, 1.6, 52.2, 31, 26
1339251293258, 1.8, 52.2, 31, 26
1339251293583, 1.6, 52.2, 29, 26
1339251293878, 1.6, 52.2, 29, 26
1339251294187, 1.3, 52.2, 29, 26
1339251294475, 1.2, 52.3, 29, 26
1339251294778, 1.1, 52.3, 29, 26
1339251295087, 1.0, 52.2, 29, 26
1339251295388, 0.9, 52.3, 29, 26
1339251295654, 0.9, 52.2, 29, 26
1339251295997, 0.9, 52.1, 29, 26
1339251296298, 0.9, 52.3, 29, 26
1339251296584, 0.8, 52.3, 29, 26
1339251296879, 0.8, 52.1, 29, 26
1339251297204, 0.8, 52.2, 29, 26
1339251297467, 0.8, 52.2, 29, 26
1339251297773, 0.8, 52.3, 29, 26
1339251298066, 0.8, 52.3, 29, 26
1339251298375, 0.8, 52.4, 29, 27
1339251298693, 0.7, 52.4, 29, 27
1339251298993, 0.7, 52.3, 29, 27
1339251299281, 0.7, 52.2, 29, 27
1339251299599, 0.7, 52.4, 29, 27
1339251299876, 0.7, 52.4, 29, 27
1339251300183, 0.7, 52.4, 29, 27
1339251300476, 0.7, 52.4, 29, 27
1339251300779, 0.7, 52.5, 32, 26
1339251301089, 0.7, 52.5, 32, 26
1339251301380, 0.7, 52.3, 32, 26
1339251301688, 0.7, 52.3, 32, 26
1339251302009, 0.7, 52.4, 29, 26
1339251302296, 0.6, 52.5, 29, 26
1339251302574, 0.3, 52.5, 29, 26
1339251302896, 0.2, 52.4, 29, 26
1339251303214, 0.2, 52.4, 29, 26
1339251303492, 0.1, 52.4, 29, 26
1339251303801, 0.1, 52.5, 29, 26
1339251304088, 0.1, 52.5, 29, 26
1339251304388, 0.1, 52.5, 29, 26
1339251304679, 0.1, 52.5, 29, 26
1339251304987, 0.1, 52.5, 29, 26
1339251305302, 0.1, 52.4, 29, 26
1339251305603, 0.1, 52.4, 29, 26
1339251305917, 0.1, 52.4, 29, 26
1339251306205, 0.1, 52.4, 29, 26
1339251306488, 0.1, 52.3, 29, 26
1339251306785, 0.1, 52.4, 29, 26
1339251307103, 0.1, 52.4, 29, 26
1339251307399, 0.1, 52.4, 29, 26
1339251307688, 0.1, 52.3, 29, 26
1339251308016, 0.1, 52.5, 29, 26
1339251308295, 0.1, 52.4, 29, 26
1339251308603, 0.1, 52.4, 29, 26
1339251308899, 0.1, 52.5, 29, 26
1339251309203, 0.2, 52.4, 29, 26
1339251309487, 0.1, 52.4, 29, 26
1339251309778, 0.1, 52.4, 29, 26
1339251310089, 0.1, 52.3, 29, 26
1339251310408, 0.1, 52.3, 29, 26
1339251310695, 0.1, 52.4, 29, 26
1339251311025, 0.1, 52.5, 29, 26
1339251311282, 0.1, 52.4, 29, 26
1339251311606, 0.1, 52.4, 29, 26
1339251311917, 0.1, 52.5, 29, 26
1339251312205, 0.1, 52.6, 29, 26
1339251312483, 0.1, 52.5, 29, 26
1339251312799, 0.1, 52.4, 28, 26
1339251313111, 0.1, 52.4, 28, 26
1339251313405, 0.1, 52.4, 28, 26
1339251313674, 0.1, 52.6, 28, 26
1339251313997, 0.1, 52.5, 29, 27
1339251314312, 0.1, 52.5, 29, 27
1339251314596, 0.1, 52.5, 29, 27
1339251314903, 0.1, 52.5, 29, 27
1339251315205, 0.1, 52.4, 29, 27
1339251315491, 0.1, 52.4, 29, 27
1339251315804, 0.1, 52.4, 29, 27
1339251316096, 0.1, 52.4, 29, 27
1339251316389, 0.1, 52.4, 28, 27
1339251316812, 0.1, 52.4, 28, 27
1339251316992, 0.1, 52.4, 28, 27
1339251317302, 0.1, 52.4, 28, 27
1339251317606, 0.1, 52.5, 28, 27
1339251317886, 0.1, 52.5, 28, 27
1339251318222, 0.1, 52.5, 28, 27
1339251318487, 0.0, 52.6, 28, 27
1339251318810, 0.0, 52.5, 30, 26
1339251319117, 0.0, 52.5, 30, 26
1339251319409, 0.0, 52.4, 30, 26
1339251319718, 0.0, 52.5, 30, 26
1339251320009, 0.0, 52.4, 29, 26
1339251320390, 0.0, 52.4, 29, 26
1339251320595, 0.0, 52.5, 29, 26
1339251320904, 0.0, 52.4, 29, 26
1339251321203, -0.1, 52.5, 28, 26
1339251321512, -0.1, 52.6, 28, 26
1339251321799, 0.0, 52.5, 28, 26
1339251322112, -0.1, 52.6, 28, 26
1339251322415, -0.1, 52.5, 29, 26
1339251322709, -0.1, 52.4, 29, 26
1339251323017, -0.1, 52.5, 29, 26
1339251323304, -0.1, 52.5, 29, 26
1339251323630, -0.1, 52.5, 28, 26
1339251323989, -0.1, 52.5, 28, 26
1339251324192, -0.1, 52.5, 28, 26
1339251324503, -0.1, 52.5, 28, 26
1339251324824, -0.1, 52.5, 29, 26
1339251325108, -0.1, 52.5, 29, 26
1339251325422, -0.1, 52.5, 29, 26
1339251325709, -0.1, 52.5, 29, 26
1339251325999, -0.1, 52.5, 30, 26
1339251326334, 0.0, 52.6, 30, 26
1339251326603, 0.0, 52.6, 30, 26
1339251326924, 0.1, 52.5, 30, 26
1339251327231, 0.1, 52.6, 28, 26
1339251327503, 0.1, 52.5, 28, 26
1339251327805, 0.1, 52.5, 28, 26
1339251328121, 0.1, 52.5, 28, 26
1339251328416, 0.1, 52.5, 28, 26
1339251328727, 0.1, 52.5, 28, 26
1339251329016, 0.1, 52.4, 28, 26
1339251329327, 0.1, 52.5, 28, 26
1339251329645, 0.1, 52.5, 30, 26
1339251329907, 0.1, 52.6, 30, 26
1339251330217, 0.1, 52.6, 30, 26
1339251330527, 0.1, 52.5, 30, 26
1339251330819, 0.1, 52.4, 29, 26
1339251331121, 0.1, 52.4, 29, 26
1339251331434, 0.1, 52.4, 29, 26
1339251331697, 0.1, 52.5, 29, 26
1339251332016, 0.1, 52.4, 29, 26
1339251332333, 0.1, 52.3, 29, 26
1339251332603, 0.1, 52.4, 29, 26
1339251332917, 0.1, 52.5, 29, 26
1339251333238, 0.1, 52.5, 28, 27
1339251333523, 0.1, 52.6, 28, 27
1339251333815, 0.1, 52.6, 28, 27
1339251334093, 0.1, 52.6, 28, 27
1339251334427, 0.1, 52.6, 28, 26
1339251334715, 0.1, 52.6, 28, 26
1339251335001, 0.1, 52.6, 28, 26
1339251335315, 0.2, 52.5, 28, 26
1339251335622, 2.3, 52.4, 28, 26
1339251335919, 3.5, 52.3, 28, 26
1339251336227, 3.7, 52.3, 28, 26
1339251336516, 4.0, 52.2, 28, 26
1339251336835, 3.6, 52.3, 28, 26
1339251337113, 3.1, 52.2, 28, 26
1339251337410, 2.5, 52.3, 28, 26
1339251337723, 4.9, 52.0, 28, 26
1339251338045, 8.0, 51.8, 28, 26
1339251338340, 9.5, 51.9, 28, 26
1339251338628, 10.5, 52.0, 28, 26
1339251338917, 11.2, 52.0, 28, 26
1339251339225, 11.0, 51.9, 28, 26
1339251339524, 11.1, 51.8, 28, 26
1339251339827, 5.2, 52.1, 28, 26
1339251340113, 2.4, 52.3, 28, 26
1339251340409, 1.2, 52.3, 28, 27
1339251340719, 0.6, 52.3, 28, 27
1339251341005, 0.4, 52.3, 28, 27
1339251341313, 0.2, 52.3, 28, 27
1339251341627, 0.2, 52.5, 29, 26
1339251341924, 0.2, 52.4, 29, 26
1339251342215, 0.1, 52.4, 29, 26
1339251342525, 0.2, 52.4, 29, 26
1339251342853, 0.1, 52.4, 29, 26
1339251343145, 0.1, 52.4, 29, 26
1339251343448, 0.1, 52.4, 29, 26
1339251343727, 0.2, 52.4, 29, 26
1339251344018, 4.2, 52.3, 27, 27
1339251344328, 7.8, 51.9, 27, 27
1339251344618, 9.6, 51.8, 27, 27
1339251344939, 10.5, 51.7, 27, 27
1339251345241, 10.9, 51.7, 28, 26
1339251345524, 10.8, 51.7, 28, 26
1339251345835, 10.7, 51.7, 28, 26
1339251346129, 10.8, 51.7, 28, 26
1339251346456, 11.1, 51.6, 29, 26
1339251346735, 11.1, 51.6, 29, 26
1339251347013, 11.0, 51.6, 29, 26
1339251347323, 11.2, 51.6, 29, 26
1339251347649, 11.2, 51.6, 29, 26
1339251347936, 10.7, 51.6, 29, 26
1339251348214, 10.4, 51.7, 29, 26
1339251348523, 9.9, 51.7, 29, 26
1339251348908, 9.0, 51.7, 28, 26
1339251349137, 8.2, 51.7, 28, 26
1339251349447, 8.7, 51.6, 28, 26
1339251349744, 8.2, 51.6, 28, 26
1339251350035, 7.9, 51.7, 29, 26
1339251350345, 7.8, 51.7, 29, 26
1339251350636, 7.7, 51.8, 29, 26
1339251350937, 7.5, 51.7, 29, 26
1339251351258, 6.9, 51.7, 29, 26
1339251351542, 4.7, 52.0, 29, 26
1339251351829, 2.2, 52.2, 29, 26
1339251352115, 1.0, 52.2, 29, 26
1339251352527, 0.5, 52.2, 29, 26
1339251352753, 0.3, 52.3, 29, 26
1339251353039, 0.2, 52.3, 29, 26
1339251353329, 0.8, 52.4, 29, 26
1339251353651, 6.3, 52.0, 30, 26
1339251353939, 8.4, 51.8, 30, 26
1339251354247, 9.4, 51.7, 30, 26
1339251354536, 9.5, 51.6, 30, 26
1339251354835, 9.3, 51.7, 29, 26
1339251355147, 9.1, 51.6, 29, 26
1339251355432, 8.4, 51.8, 29, 26
1339251355728, 8.1, 51.8, 29, 26
1339251356069, 7.8, 51.8, 29, 27
1339251356334, 7.3, 51.8, 29, 27
1339251356647, 6.8, 51.7, 29, 27
1339251356933, 6.4, 51.8, 29, 27
1339251357230, 6.2, 51.9, 29, 26
1339251357541, 6.0, 51.8, 29, 26
1339251357853, 5.6, 51.8, 29, 26
1339251358124, 5.6, 51.9, 29, 26
1339251358439, 5.4, 51.9, 29, 26
1339251358725, 5.4, 52.0, 29, 26
1339251359037, 5.1, 52.0, 29, 26
1339251359323, 5.1, 52.0, 29, 26
1339251359637, 5.0, 51.9, 29, 27
1339251359946, 5.3, 51.9, 29, 27
1339251360263, 5.3, 51.9, 29, 27
1339251360535, 5.0, 51.9, 29, 27
1339251360855, 5.0, 52.0, 29, 26
1339251361139, 5.1, 52.0, 29, 26
1339251361453, 5.0, 51.8, 29, 26
1339251361746, 4.9, 51.9, 29, 26
1339251362039, 5.0, 51.9, 29, 26
1339251362349, 5.0, 51.9, 29, 26
1339251362638, 4.9, 51.9, 29, 26
1339251362947, 4.8, 51.9, 29, 26
1339251363264, 4.8, 51.9, 29, 26
1339251363558, 4.9, 52.0, 29, 26
1339251363817, 4.9, 51.9, 29, 26
1339251364128, 5.1, 51.9, 29, 26
1339251364450, 5.1, 51.9, 30, 26
1339251364757, 5.1, 51.9, 30, 26
1339251365045, 5.3, 51.9, 30, 26
1339251365339, 5.2, 52.0, 30, 26
1339251365656, 5.2, 52.0, 27, 26
1339251365942, 3.6, 52.1, 27, 26
1339251366228, 1.7, 52.2, 27, 26
1339251366537, 0.8, 52.2, 27, 26
1339251366868, 0.4, 52.2, 29, 26
1339251367167, 0.3, 52.2, 29, 26
1339251367454, 0.2, 52.3, 29, 26
1339251367767, 0.1, 52.2, 29, 26
1339251368067, 0.1, 52.2, 29, 27
1339251368345, 0.1, 52.2, 29, 27
1339251368656, 0.1, 52.3, 29, 27
1339251368947, 0.1, 52.3, 29, 27
1339251369258, 0.1, 52.3, 29, 27
1339251369546, 0.1, 52.3, 29, 27
1339251369854, 0.1, 52.3, 29, 27
1339251370157, 0.1, 52.4, 29, 27
1339251370452, 0.1, 52.4, 29, 26
1339251370738, 0.1, 52.3, 29, 26
1339251371052, 0.1, 52.3, 29, 26
1339251371348, 0.1, 52.3, 29, 26
1339251371647, 0.1, 52.4, 29, 27
1339251371958, 0.1, 52.4, 29, 27
1339251372248, 0.1, 52.4, 29, 27
1339251372539, 0.1, 52.4, 29, 27
1339251372853, 0.1, 52.5, 29, 27
1339251373133, 0.1, 52.4, 29, 27
1339251373467, 0.1, 52.4, 29, 27
1339251373759, 0.1, 52.4, 29, 27
1339251374051, 0.1, 52.3, 29, 26
1339251374361, 0.1, 52.4, 29, 26
1339251374648, 0.1, 52.3, 29, 26
1339251374939, 0.1, 52.4, 29, 26
1339251375264, 0.1, 52.5, 29, 26
1339251375559, 0.1, 52.4, 29, 26
1339251375873, 0.1, 52.4, 29, 26
1339251376146, 0.2, 52.4, 29, 26
1339251376470, 0.2, 52.5, 29, 26
1339251376777, 0.2, 52.4, 29, 26
1339251377055, 0.1, 52.4, 29, 26
1339251377369, 0.1, 52.4, 29, 26
1339251377689, 0.1, 52.4, 29, 27
1339251377946, 0.1, 52.4, 29, 27
1339251378258, 0.1, 52.4, 29, 27
1339251378548, 0.1, 52.5, 29, 27
1339251378852, 0.1, 52.5, 29, 27
1339251379155, 0.2, 52.4, 29, 27
1339251379441, 0.1, 52.4, 29, 27
1339251379747, 0.2, 52.4, 29, 27
1339251380038, 0.1, 52.4, 29, 27
1339251380352, 0.1, 52.4, 29, 27
1339251380667, 0.1, 52.3, 29, 27
1339251380979, 0.2, 52.4, 29, 27
1339251381269, 0.1, 52.3, 30, 26
1339251381558, 0.1, 52.3, 30, 26
1339251381851, 0.1, 52.3, 30, 26
1339251382157, 0.2, 52.4, 30, 26
1339251382483, 0.1, 52.5, 29, 26
1339251382776, 0.1, 52.4, 29, 26
1339251383077, 0.1, 52.5, 29, 26
1339251383363, 0.2, 52.4, 29, 26
1339251383665, 0.1, 52.5, 29, 26
1339251383984, 0.1, 52.4, 29, 26
1339251384275, 0.1, 52.5, 29, 26
1339251384554, 0.1, 52.5, 29, 26
1339251384878, 0.1, 52.4, 30, 26
1339251385194, 0.2, 52.4, 30, 26
1339251385457, 0.2, 52.3, 30, 26
1339251385768, 0.2, 52.3, 30, 26
1339251386104, 0.1, 52.4, 29, 26
1339251386365, 0.2, 52.4, 29, 26
1339251386658, 0.2, 52.4, 29, 26
1339251386974, 0.2, 52.4, 29, 26
1339251387275, 0.1, 52.4, 30, 26
1339251387594, 0.1, 52.4, 30, 26
1339251387888, 0.1, 52.4, 30, 26
1339251388146, 0.1, 52.4, 30, 26
1339251388493, 0.1, 52.4, 29, 26
1339251388771, 0.1, 52.4, 29, 26
1339251389081, 1.1, 52.3, 29, 26
1339251389344, 2.0, 52.2, 29, 26
1339251389683, 1.8, 52.3, 30, 26
1339251389970, 1.0, 52.3, 30, 26
1339251390249, 0.5, 52.4, 30, 26
1339251390591, 0.3, 52.5, 30, 26
1339251390889, 0.2, 52.6, 29, 26
1339251391178, 0.2, 52.4, 29, 26
1339251391468, 0.1, 52.6, 29, 26
1339251391815, 0.1, 52.5, 29, 26
1339251392074, 3.1, 52.3, 29, 27
1339251392376, 3.9, 52.2, 29, 27
1339251392687, 4.3, 52.2, 29, 27
1339251392946, 3.9, 52.2, 29, 27
1339251393294, 1.9, 52.4, 29, 27
1339251393589, 1.0, 52.4, 29, 27
1339251393876, 3.2, 52.2, 29, 27
1339251394177, 5.1, 52.1, 29, 27
1339251394469, 5.5, 52.1, 29, 26
1339251394779, 4.5, 52.1, 29, 26
1339251395093, 2.1, 52.3, 29, 26
1339251395375, 4.3, 52.2, 29, 26
1339251395669, 6.0, 52.0, 29, 26
1339251395980, 6.5, 52.1, 29, 26
1339251396265, 5.7, 52.1, 29, 26
1339251396567, 4.9, 52.1, 29, 26
1339251396890, 7.7, 52.0, 29, 27
1339251397179, 9.2, 51.8, 29, 27
1339251397523, 10.5, 51.7, 29, 27
1339251397794, 10.9, 51.7, 29, 27
1339251398086, 10.8, 51.7, 30, 26
1339251398401, 10.8, 51.5, 30, 26
1339251398688, 10.6, 51.6, 30, 26
1339251398983, 11.0, 51.7, 30, 26
1339251399300, 10.9, 51.7, 29, 26
1339251399586, 11.2, 51.6, 29, 26
1339251399887, 6.1, 51.9, 29, 26
1339251400173, 2.8, 52.1, 29, 26
1339251400470, 1.4, 52.1, 29, 26
1339251400798, 0.7, 52.2, 29, 26
1339251401084, 0.4, 52.2, 29, 26
1339251401404, 0.2, 52.2, 29, 26
1339251401697, 0.2, 52.3, 33, 26
1339251401983, 0.1, 52.3, 33, 26
1339251402297, 0.2, 52.3, 33, 26
1339251402573, 0.1, 52.3, 33, 26
1339251402897, 0.2, 52.3, 29, 26
1339251403185, 0.2, 52.3, 29, 26
1339251403493, 0.2, 52.3, 29, 26
1339251403807, 0.2, 52.3, 29, 26
1339251404096, 0.1, 52.4, 30, 26
1339251404381, 0.1, 52.4, 30, 26
1339251404687, 0.1, 52.3, 30, 26
1339251404972, 0.1, 52.3, 30, 26
1339251405299, 1.5, 52.3, 29, 26
1339251405588, 6.3, 52.1, 29, 26
1339251405903, 3.2, 52.2, 29, 26
1339251406184, 1.5, 52.3, 29, 26
1339251406498, 0.7, 52.3, 30, 26
1339251406809, 0.4, 52.3, 30, 26
1339251407098, 0.2, 52.4, 30, 26
1339251407394, 0.2, 52.4, 30, 26
1339251407712, 0.2, 52.4, 29, 26
1339251407983, 0.1, 52.4, 29, 26
1339251408303, 0.2, 52.4, 29, 26
1339251408598, 0.1, 52.5, 29, 26
1339251408898, 0.1, 52.5, 30, 27
1339251409176, 0.1, 52.5, 30, 27
1339251409486, 0.1, 52.3, 30, 27
1339251409796, 0.1, 52.4, 30, 27
1339251410108, 0.1, 52.4, 30, 27
1339251410414, 0.2, 52.3, 30, 27
1339251410716, 0.2, 52.3, 30, 27
1339251410976, 0.1, 52.4, 30, 27
1339251411299, 0.1, 52.3, 30, 27
1339251411588, 0.1, 52.4, 30, 27
1339251411904, 0.2, 52.3, 30, 27
1339251412174, 0.2, 52.4, 30, 27
1339251412523, 0.1, 52.4, 30, 27
1339251412782, 0.1, 52.4, 30, 27
1339251413087, 0.1, 52.4, 30, 27
1339251413424, 0.1, 52.6, 30, 27
1339251413695, 0.1, 52.5, 30, 26
1339251414013, 0.1, 52.5, 30, 26
1339251414306, 0.0, 52.5, 30, 26
1339251414584, 0.1, 52.4, 30, 26
1339251414892, 0.1, 52.5, 30, 27
1339251415195, 0.1, 52.4, 30, 27
1339251415482, 0.1, 52.5, 30, 27
1339251415787, 0.1, 52.5, 30, 27
1339251416113, 0.0, 52.5, 29, 27
1339251416405, 0.0, 52.4, 29, 27
1339251416683, 0.0, 52.4, 29, 27
