time, voltage, current, dt, dah, dwh, useah, usewh, chgah, chgwh, t1, t2
1339251323989, 52.50, -0.10, 972, -0.0270, -1.4175, 566.75, 29415.51, 0.19, 10.03, 28, 26
1339251325108, 52.50, -0.10, 1119, -0.0311, -1.6319, 566.75, 29415.51, 0.22, 11.66, 29, 26
1339251325999, 52.50, -0.10, 891, -0.0248, -1.2994, 566.75, 29415.51, 0.25, 12.96, 30, 26
1339251327231, 52.60, 0.10, 1232, -0.0342, -1.7967, 566.75, 29415.51, 0.28, 14.75, 28, 26
1339251328121, 52.50, 0.10, 890, 0.0247, 1.3004, 566.77, 29416.81, 0.28, 14.75, 28, 26
1339251329016, 52.40, 0.10, 895, 0.0249, 1.3052, 566.80, 29418.11, 0.28, 14.75, 28, 26
1339251330217, 52.60, 0.10, 1201, 0.0334, 1.7481, 566.83, 29419.86, 0.28, 14.75, 30, 26
1339251331121, 52.40, 0.10, 904, 0.0251, 1.3208, 566.86, 29421.18, 0.28, 14.75, 29, 26
1339251332016, 52.40, 0.10, 895, 0.0249, 1.3027, 566.88, 29422.49, 0.28, 14.75, 29, 26
1339251333238, 52.50, 0.10, 1222, 0.0339, 1.7787, 566.92, 29424.27, 0.28, 14.75, 28, 27
1339251334093, 52.60, 0.10, 855, 0.0238, 1.2469, 566.94, 29425.51, 0.28, 14.75, 28, 27
1339251335001, 52.60, 0.10, 908, 0.0252, 1.3267, 566.97, 29426.84, 0.28, 14.75, 28, 26
1339251336227, 52.30, 3.70, 1226, 0.0341, 1.7913, 567.00, 29428.63, 0.28, 14.75, 28, 26
1339251337113, 52.20, 3.10, 886, 0.9106, 47.6250, 567.91, 29476.25, 0.28, 14.75, 28, 26
1339251338045, 51.80, 8.00, 932, 0.8026, 41.8934, 568.71, 29518.15, 0.28, 14.75, 28, 26
1339251339225, 51.90, 11.00, 1180, 2.6222, 135.8311, 571.33, 29653.98, 0.28, 14.75, 28, 26
1339251340113, 52.30, 2.40, 888, 2.7133, 140.8220, 574.05, 29794.80, 0.28, 14.75, 28, 26
1339251341005, 52.30, 0.40, 892, 0.5947, 31.1011, 574.64, 29825.90, 0.28, 14.75, 28, 27
1339251342215, 52.40, 0.10, 1210, 0.1344, 7.0314, 574.78, 29832.93, 0.28, 14.75, 29, 26
1339251343145, 52.40, 0.10, 930, 0.0258, 1.3537, 574.80, 29834.29, 0.28, 14.75, 29, 26
1339251344018, 52.30, 4.20, 873, 0.0243, 1.2707, 574.83, 29835.56, 0.28, 14.75, 27, 27
1339251345241, 51.70, 10.90, 1223, 1.4268, 74.6234, 576.25, 29910.18, 0.28, 14.75, 28, 26
1339251346129, 51.70, 10.80, 888, 2.6887, 139.0041, 578.94, 30049.19, 0.28, 14.75, 28, 26
1339251347013, 51.60, 11.00, 884, 2.6520, 137.1084, 581.59, 30186.29, 0.28, 14.75, 29, 26
1339251348214, 51.70, 10.40, 1201, 3.6697, 189.3577, 585.26, 30375.65, 0.28, 14.75, 29, 26
1339251349137, 51.70, 8.20, 923, 2.6664, 137.8552, 587.93, 30513.51, 0.28, 14.75, 28, 26
1339251350035, 51.70, 7.90, 898, 2.0454, 105.7495, 589.98, 30619.26, 0.28, 14.75, 29, 26
1339251351258, 51.70, 6.90, 1223, 2.6838, 138.7527, 592.66, 30758.01, 0.28, 14.75, 29, 26
1339251352115, 52.20, 1.00, 857, 1.6426, 84.9216, 594.30, 30842.93, 0.28, 14.75, 29, 26
1339251353039, 52.30, 0.20, 924, 0.2567, 13.3980, 594.56, 30856.33, 0.28, 14.75, 29, 26
1339251354247, 51.70, 9.40, 1208, 0.0671, 3.5099, 594.63, 30859.84, 0.28, 14.75, 30, 26
1339251355147, 51.60, 9.10, 900, 2.3500, 121.4950, 596.98, 30981.33, 0.28, 14.75, 29, 26
1339251356069, 51.80, 7.80, 922, 2.3306, 120.2595, 599.31, 31101.59, 0.28, 14.75, 29, 27
1339251357230, 51.90, 6.20, 1161, 2.5155, 130.3029, 601.82, 31231.90, 0.28, 14.75, 29, 26
1339251358124, 51.90, 5.60, 894, 1.5397, 79.9087, 603.36, 31311.80, 0.28, 14.75, 29, 26
1339251359037, 52.00, 5.10, 913, 1.4202, 73.7095, 604.78, 31385.51, 0.28, 14.75, 29, 26
1339251360263, 51.90, 5.30, 1226, 1.7368, 90.3153, 606.52, 31475.83, 0.28, 14.75, 29, 27
1339251361139, 52.00, 5.10, 876, 1.2897, 66.9337, 607.81, 31542.76, 0.28, 14.75, 29, 26
1339251362039, 51.90, 5.00, 900, 1.2750, 66.3000, 609.08, 31609.06, 0.28, 14.75, 29, 26
1339251363264, 51.90, 4.80, 1225, 1.7014, 88.3021, 610.79, 31697.37, 0.28, 14.75, 29, 26
1339251364128, 51.90, 5.10, 864, 1.1520, 59.7888, 611.94, 31757.15, 0.28, 14.75, 29, 26
1339251365045, 51.90, 5.30, 917, 1.2991, 67.4224, 613.24, 31824.58, 0.28, 14.75, 30, 26
1339251366228, 52.20, 1.70, 1183, 1.7416, 90.3911, 614.98, 31914.97, 0.28, 14.75, 27, 26
1339251367167, 52.20, 0.30, 939, 0.4434, 23.1464, 615.42, 31938.11, 0.28, 14.75, 29, 26
1339251368067, 52.20, 0.10, 900, 0.0750, 3.9150, 615.50, 31942.03, 0.28, 14.75, 29, 27
1339251369258, 52.30, 0.10, 1191, 0.0331, 1.7270, 615.53, 31943.76, 0.28, 14.75, 29, 27
1339251370157, 52.40, 0.10, 899, 0.0250, 1.3060, 615.55, 31945.06, 0.28, 14.75, 29, 27
1339251371052, 52.30, 0.10, 895, 0.0249, 1.3027, 615.58, 31946.36, 0.28, 14.75, 29, 26
1339251372248, 52.40, 0.10, 1196, 0.0332, 1.7375, 615.61, 31948.10, 0.28, 14.75, 29, 27
1339251373133, 52.40, 0.10, 885, 0.0246, 1.2882, 615.64, 31949.39, 0.28, 14.75, 29, 27
1339251374051, 52.30, 0.10, 918, 0.0255, 1.3362, 615.66, 31950.73, 0.28, 14.75, 29, 26
1339251375264, 52.50, 0.10, 1213, 0.0337, 1.7622, 615.70, 31952.49, 0.28, 14.75, 29, 26
1339251376146, 52.40, 0.20, 882, 0.0245, 1.2862, 615.72, 31953.78, 0.28, 14.75, 29, 26
1339251377055, 52.40, 0.10, 909, 0.0505, 2.6462, 615.77, 31956.42, 0.28, 14.75, 29, 26
1339251378258, 52.40, 0.10, 1203, 0.0334, 1.7510, 615.80, 31958.17, 0.28, 14.75, 29, 27
1339251379155, 52.40, 0.20, 897, 0.0249, 1.3056, 615.83, 31959.48, 0.28, 14.75, 29, 27
1339251380038, 52.40, 0.10, 883, 0.0491, 2.5705, 615.88, 31962.05, 0.28, 14.75, 29, 27
1339251381269, 52.30, 0.10, 1231, 0.0342, 1.7918, 615.91, 31963.84, 0.28, 14.75, 30, 26
1339251382157, 52.40, 0.20, 888, 0.0247, 1.2901, 615.94, 31965.13, 0.28, 14.75, 30, 26
1339251383077, 52.50, 0.10, 920, 0.0511, 2.6782, 615.99, 31967.81, 0.28, 14.75, 29, 26
1339251384275, 52.50, 0.10, 1198, 0.0333, 1.7471, 616.02, 31969.56, 0.28, 14.75, 29, 26
1339251385194, 52.40, 0.20, 919, 0.0255, 1.3402, 616.05, 31970.90, 0.28, 14.75, 30, 26
1339251386104, 52.40, 0.10, 910, 0.0506, 2.6491, 616.10, 31973.55, 0.28, 14.75, 29, 26
1339251387275, 52.40, 0.10, 1171, 0.0325, 1.7045, 616.13, 31975.25, 0.28, 14.75, 30, 26
1339251388146, 52.40, 0.10, 871, 0.0242, 1.2678, 616.15, 31976.52, 0.28, 14.75, 30, 26
1339251389081, 52.30, 1.10, 935, 0.0260, 1.3609, 616.18, 31977.88, 0.28, 14.75, 29, 26
1339251390249, 52.40, 0.50, 1168, 0.3569, 18.6653, 616.54, 31996.54, 0.28, 14.75, 30, 26
1339251391178, 52.40, 0.20, 929, 0.1290, 6.7611, 616.67, 32003.30, 0.28, 14.75, 29, 26
1339251392074, 52.30, 3.10, 896, 0.0498, 2.6084, 616.72, 32005.91, 0.28, 14.75, 29, 27
1339251393294, 52.40, 1.90, 1220, 1.0506, 54.9441, 617.77, 32060.86, 0.28, 14.75, 29, 27
1339251394177, 52.10, 5.10, 883, 0.4660, 24.4199, 618.23, 32085.28, 0.28, 14.75, 29, 27
1339251395093, 52.30, 2.10, 916, 1.2977, 67.6084, 619.53, 32152.89, 0.28, 14.75, 29, 26
1339251396265, 52.10, 5.70, 1172, 0.6837, 35.7558, 620.21, 32188.64, 0.28, 14.75, 29, 26
1339251397179, 51.80, 9.20, 914, 1.4472, 75.3974, 621.66, 32264.04, 0.28, 14.75, 29, 27
1339251398086, 51.70, 10.80, 907, 2.3179, 120.0666, 623.98, 32384.11, 0.28, 14.75, 30, 26
1339251399300, 51.70, 10.90, 1214, 3.6420, 188.2914, 627.62, 32572.40, 0.28, 14.75, 29, 26
1339251400173, 52.10, 2.80, 873, 2.6432, 136.6560, 630.26, 32709.05, 0.28, 14.75, 29, 26
1339251401084, 52.20, 0.40, 911, 0.7086, 36.9157, 630.97, 32745.97, 0.28, 14.75, 29, 26
1339251402297, 52.30, 0.20, 1213, 0.1348, 7.0354, 631.11, 32753.00, 0.28, 14.75, 33, 26
1339251403185, 52.30, 0.20, 888, 0.0493, 2.5801, 631.16, 32755.58, 0.28, 14.75, 29, 26
1339251404096, 52.40, 0.10, 911, 0.0506, 2.6470, 631.21, 32758.23, 0.28, 14.75, 30, 26
1339251405299, 52.30, 1.50, 1203, 0.0334, 1.7510, 631.24, 32759.98, 0.28, 14.75, 29, 26
1339251406184, 52.30, 1.50, 885, 0.3688, 19.2856, 631.61, 32779.27, 0.28, 14.75, 29, 26
1339251407098, 52.40, 0.20, 914, 0.3808, 19.9176, 631.99, 32799.18, 0.28, 14.75, 30, 26
1339251408303, 52.40, 0.20, 1205, 0.0669, 3.5079, 632.06, 32802.69, 0.28, 14.75, 29, 26
1339251409176, 52.50, 0.10, 873, 0.0485, 2.5414, 632.11, 32805.23, 0.28, 14.75, 30, 27
1339251410108, 52.40, 0.10, 932, 0.0259, 1.3592, 632.13, 32806.59, 0.28, 14.75, 30, 27
1339251411299, 52.30, 0.10, 1191, 0.0331, 1.7336, 632.17, 32808.33, 0.28, 14.75, 30, 27
1339251412174, 52.40, 0.20, 875, 0.0243, 1.2712, 632.19, 32809.60, 0.28, 14.75, 30, 27
1339251413087, 52.40, 0.10, 913, 0.0507, 2.6578, 632.24, 32812.26, 0.28, 14.75, 30, 27
1339251414013, 52.50, 0.10, 926, 0.0257, 1.3478, 632.27, 32813.60, 0.28, 14.75, 30, 26
1339251415195, 52.40, 0.10, 1182, 0.0328, 1.7238, 632.30, 32815.33, 0.28, 14.75, 30, 27
1339251416113, 52.50, 0.00, 918, 0.0255, 1.3362, 632.32, 32816.66, 0.28, 14.75, 29, 27
1339251417012, 52.50, 0.00, 899, 0.0000, 0.0000, 632.32, 32816.66, 0.28, 14.75, 29, 27
1339251418197, 52.50, -0.10, 1185, 0.0000, 0.0000, 632.32, 32816.66, 0.28, 14.75, 30, 27
1339251419085, 52.40, 0.00, 888, -0.0247, -1.2950, 632.32, 32816.66, 0.30, 16.05, 30, 26
1339251420026, 52.50, 0.00, 941, 0.0000, 0.0000, 632.32, 32816.66, 0.30, 16.05, 30, 27
1339251421210, 52.50, 0.10, 1184, 0.0000, 0.0000, 632.32, 32816.66, 0.30, 16.05, 30, 27
1339251422109, 52.30, 0.10, 899, 0.0250, 1.3110, 632.35, 32817.97, 0.30, 16.05, 30, 27
1339251423023, 52.50, 0.10, 914, 0.0254, 1.3278, 632.37, 32819.30, 0.30, 16.05, 30, 27
1339251424205, 52.50, 0.10, 1182, 0.0328, 1.7238, 632.41, 32821.03, 0.30, 16.05, 30, 27
1339251425106, 52.30, 0.10, 901, 0.0250, 1.3140, 632.43, 32822.34, 0.30, 16.05, 30, 27
1339251426015, 52.50, 0.10, 909, 0.0252, 1.3206, 632.46, 32823.66, 0.30, 16.05, 30, 26
1339251427232, 52.40, 0.10, 1217, 0.0338, 1.7748, 632.49, 32825.44, 0.30, 16.05, 30, 27
1339251428096, 52.50, 0.10, 864, 0.0240, 1.2576, 632.52, 32826.69, 0.30, 16.05, 30, 26
1339251429011, 52.50, 0.10, 915, 0.0254, 1.3344, 632.54, 32828.03, 0.30, 16.05, 30, 26
1339251430214, 52.60, 0.10, 1203, 0.0334, 1.7544, 632.57, 32829.78, 0.30, 16.05, 29, 27
1339251431177, 52.50, 0.10, 963, 0.0268, 1.4071, 632.60, 32831.19, 0.30, 16.05, 29, 27
1339251432017, 52.50, 0.10, 840, 0.0233, 1.2250, 632.62, 32832.41, 0.30, 16.05, 29, 27
1339251433204, 52.60, 0.10, 1187, 0.0330, 1.7310, 632.66, 32834.15, 0.30, 16.05, 29, 27
1339251434118, 52.50, 0.10, 914, 0.0254, 1.3355, 632.68, 32835.48, 0.30, 16.05, 30, 26
1339251434998, 52.50, 0.10, 880, 0.0244, 1.2833, 632.71, 32836.76, 0.30, 16.05, 30, 26
1339251436208, 52.50, 0.10, 1210, 0.0336, 1.7646, 632.74, 32838.53, 0.30, 16.05, 29, 27
1339251437136, 52.40, 0.10, 928, 0.0258, 1.3533, 632.77, 32839.88, 0.30, 16.05, 29, 26
1339251438028, 52.40, 0.10, 892, 0.0248, 1.2984, 632.79, 32841.18, 0.30, 16.05, 29, 27
1339251439218, 52.40, 0.10, 1190, 0.0331, 1.7321, 632.82, 32842.91, 0.30, 16.05, 30, 27
1339251440136, 52.10, 6.30, 918, 0.0255, 1.3362, 632.85, 32844.25, 0.30, 16.05, 29, 27
1339251441006, 51.90, 7.40, 870, 1.5225, 79.3223, 634.37, 32923.57, 0.30, 16.05, 29, 27
1339251442241, 52.20, 4.60, 1235, 2.5386, 131.7539, 636.91, 33055.32, 0.30, 16.05, 29, 26
1339251443113, 51.80, 9.00, 872, 1.1142, 58.1624, 638.03, 33113.49, 0.30, 16.05, 30, 26
1339251444025, 51.80, 10.90, 912, 2.2800, 118.1040, 640.31, 33231.59, 0.30, 16.05, 29, 27
1339251445223, 51.70, 11.00, 1198, 3.6273, 187.8930, 643.93, 33419.48, 0.30, 16.05, 29, 27
1339251446129, 51.80, 8.00, 906, 2.7683, 143.1228, 646.70, 33562.61, 0.30, 16.05, 29, 27
1339251447036, 52.30, 0.90, 907, 2.0156, 104.4058, 648.72, 33667.01, 0.30, 16.05, 29, 27
1339251448227, 52.40, 0.40, 1191, 0.2978, 15.5723, 649.01, 33682.59, 0.30, 16.05, 30, 26
1339251449143, 52.30, 0.20, 916, 0.1018, 5.3332, 649.12, 33687.92, 0.30, 16.05, 30, 26
1339251450055, 52.40, 0.10, 912, 0.0507, 2.6499, 649.17, 33690.57, 0.30, 16.05, 29, 27
1339251451264, 52.30, 1.60, 1209, 0.0336, 1.7598, 649.20, 33692.33, 0.30, 16.05, 30, 27
1339251452178, 51.80, 10.30, 914, 0.4062, 21.2454, 649.61, 33713.57, 0.30, 16.05, 30, 27
1339251453037, 51.90, 6.40, 859, 2.4577, 127.3086, 652.06, 33840.88, 0.30, 16.05, 30, 27
1339251454236, 52.30, 0.40, 1199, 2.1316, 110.6277, 654.20, 33951.51, 0.30, 16.05, 30, 27
1339251455155, 52.40, 0.20, 919, 0.1021, 5.3404, 654.30, 33956.85, 0.30, 16.05, 30, 27
1339251456097, 52.50, 0.10, 942, 0.0523, 2.7423, 654.35, 33959.59, 0.30, 16.05, 30, 27
1339251457250, 52.40, 0.10, 1153, 0.0320, 1.6815, 654.38, 33961.27, 0.30, 16.05, 30, 27
1339251458175, 52.50, 0.10, 925, 0.0257, 1.3464, 654.41, 33962.62, 0.30, 16.05, 30, 27
1339251459051, 52.30, 0.10, 876, 0.0243, 1.2775, 654.43, 33963.90, 0.30, 16.05, 30, 27
1339251460246, 52.30, 0.10, 1195, 0.0332, 1.7361, 654.47, 33965.63, 0.30, 16.05, 30, 27
1339251461157, 52.10, 5.50, 911, 0.0253, 1.3235, 654.49, 33966.96, 0.30, 16.05, 30, 27
1339251462047, 51.80, 8.10, 890, 1.3597, 70.8415, 655.85, 34037.80, 0.30, 16.05, 30, 27
1339251463268, 51.80, 10.20, 1221, 2.7472, 142.3076, 658.60, 34180.11, 0.30, 16.05, 30, 27
1339251464184, 51.70, 11.30, 916, 2.5953, 134.4383, 661.19, 34314.54, 0.30, 16.05, 30, 26
1339251465046, 51.50, 11.00, 862, 2.7057, 139.8858, 663.90, 34454.43, 0.30, 16.05, 30, 26
1339251466255, 51.60, 11.00, 1209, 3.6942, 190.2496, 667.59, 34644.68, 0.30, 16.05, 30, 27
1339251467152, 51.50, 11.20, 897, 2.7408, 141.4270, 670.33, 34786.11, 0.30, 16.05, 30, 27
1339251468055, 51.40, 10.90, 903, 2.8093, 144.6807, 673.14, 34930.79, 0.30, 16.05, 30, 26
1339251469275, 52.00, 1.70, 1220, 3.6939, 189.8659, 676.84, 35120.65, 0.30, 16.05, 30, 27
1339251470164, 52.20, 1.10, 889, 0.4198, 21.8299, 677.26, 35142.48, 0.30, 16.05, 31, 27
1339251471045, 52.10, 2.10, 881, 0.2692, 14.0520, 677.53, 35156.54, 0.30, 16.05, 31, 27
1339251472267, 52.20, 0.20, 1222, 0.7128, 37.1386, 678.24, 35193.67, 0.30, 16.05, 31, 27
1339251473177, 52.30, 0.10, 910, 0.0506, 2.6390, 678.29, 35196.31, 0.30, 16.05, 30, 27
1339251474045, 52.40, 0.10, 868, 0.0241, 1.2610, 678.31, 35197.57, 0.30, 16.05, 31, 27
1339251474989, 52.30, 0.20, 944, 0.0262, 1.3740, 678.34, 35198.95, 0.30, 16.05, 30, 27
1339251476184, 52.10, 2.80, 1195, 0.0664, 3.4721, 678.41, 35202.42, 0.30, 16.05, 31, 27
1339251477040, 52.30, 1.80, 856, 0.6658, 34.6870, 679.07, 35237.11, 0.30, 16.05, 31, 27
1339251478257, 52.30, 1.30, 1217, 0.6085, 31.8246, 679.68, 35268.93, 0.30, 16.05, 30, 27
1339251479177, 52.30, 0.70, 920, 0.3322, 17.3752, 680.01, 35286.31, 0.30, 16.05, 31, 27
1339251480070, 52.30, 0.20, 893, 0.1736, 9.0813, 680.19, 35295.39, 0.30, 16.05, 31, 27
1339251481256, 52.40, 0.10, 1186, 0.0659, 3.4460, 680.25, 35298.83, 0.30, 16.05, 30, 27
1339251482170, 52.40, 0.10, 914, 0.0254, 1.3304, 680.28, 35300.16, 0.30, 16.05, 30, 27
1339251483069, 52.30, 2.10, 899, 0.0250, 1.3085, 680.30, 35301.47, 0.30, 16.05, 30, 27
1339251483987, 51.80, 10.00, 918, 0.5355, 28.0066, 680.84, 35329.48, 0.30, 16.05, 30, 27
1339251485174, 51.60, 11.40, 1187, 3.2972, 170.7961, 684.14, 35500.28, 0.30, 16.05, 31, 27
1339251486068, 51.70, 11.30, 894, 2.8310, 146.0796, 686.97, 35646.36, 0.30, 16.05, 31, 27
1339251487265, 51.50, 10.50, 1197, 3.7572, 194.2498, 690.72, 35840.61, 0.30, 16.05, 30, 27
1339251488223, 51.70, 9.80, 958, 2.7942, 143.8996, 693.52, 35984.50, 0.30, 16.05, 30, 27
1339251489066, 51.70, 8.10, 843, 2.2948, 118.6429, 695.81, 36103.15, 0.30, 16.05, 30, 27
1339251490279, 51.90, 6.00, 1213, 2.7292, 141.1022, 698.54, 36244.25, 0.30, 16.05, 31, 27
1339251491194, 51.90, 5.20, 915, 1.5250, 79.1475, 700.07, 36323.40, 0.30, 16.05, 31, 27
1339251492063, 51.90, 2.70, 869, 1.2552, 65.1460, 701.32, 36388.54, 0.30, 16.05, 31, 27
1339251493263, 52.20, 0.20, 1200, 0.9000, 46.7100, 702.22, 36435.25, 0.30, 16.05, 31, 27
1339251494173, 52.30, 0.20, 910, 0.0506, 2.6390, 702.27, 36437.89, 0.30, 16.05, 31, 27
1339251495073, 52.30, 0.10, 900, 0.0500, 2.6150, 702.32, 36440.51, 0.30, 16.05, 31, 27
1339251496296, 52.20, 0.10, 1223, 0.0340, 1.7767, 702.36, 36442.28, 0.30, 16.05, 32, 28
1339251497183, 52.20, 1.00, 887, 0.0246, 1.2862, 702.38, 36443.57, 0.30, 16.05, 31, 27
1339251498086, 51.70, 10.10, 903, 0.2508, 13.0935, 702.63, 36456.66, 0.30, 16.05, 31, 27
1339251498987, 51.60, 11.00, 901, 2.5278, 130.6875, 705.16, 36587.35, 0.30, 16.05, 31, 27
1339251500199, 51.70, 10.40, 1212, 3.7033, 191.0920, 708.86, 36778.44, 0.30, 16.05, 31, 27
1339251501072, 51.70, 8.70, 873, 2.5220, 130.3874, 711.39, 36908.83, 0.30, 16.05, 31, 27
1339251502265, 51.90, 6.00, 1193, 2.8831, 149.0554, 714.27, 37057.89, 0.30, 16.05, 31, 27
1339251503187, 52.10, 0.70, 922, 1.5367, 79.7530, 715.81, 37137.64, 0.30, 16.05, 31, 28
1339251504084, 52.30, 0.20, 897, 0.1744, 9.0871, 715.98, 37146.73, 0.30, 16.05, 31, 27
1339251504998, 52.20, 0.20, 914, 0.0508, 2.6557, 716.03, 37149.38, 0.30, 16.05, 31, 27
1339251506190, 52.30, 0.10, 1192, 0.0662, 3.4568, 716.10, 37152.84, 0.30, 16.05, 31, 27
1339251507089, 52.30, 0.10, 899, 0.0250, 1.3060, 716.12, 37154.14, 0.30, 16.05, 31, 27
1339251507986, 52.00, 5.50, 897, 0.0249, 1.3031, 716.15, 37155.45, 0.30, 16.05, 31, 27
1339251509198, 51.70, 10.90, 1212, 1.8517, 96.2867, 718.00, 37251.73, 0.30, 16.05, 31, 27
1339251510097, 51.60, 11.20, 899, 2.7220, 140.7260, 720.72, 37392.46, 0.30, 16.05, 31, 27
1339251510994, 51.60, 11.30, 897, 2.7907, 143.9984, 723.51, 37536.46, 0.30, 16.05, 31, 27
1339251512195, 51.70, 7.30, 1201, 3.7698, 194.5220, 727.28, 37730.98, 0.30, 16.05, 31, 27
1339251513086, 52.20, 0.80, 891, 1.8068, 93.4090, 729.09, 37824.39, 0.30, 16.05, 31, 27
1339251513987, 52.20, 0.20, 901, 0.2002, 10.4516, 729.29, 37834.84, 0.30, 16.05, 31, 27
1339251515174, 52.20, 0.10, 1187, 0.0659, 3.4423, 729.35, 37838.28, 0.30, 16.05, 32, 27
1339251516089, 52.30, 0.10, 915, 0.0254, 1.3268, 729.38, 37839.61, 0.30, 16.05, 31, 27
1339251517006, 52.30, 0.10, 917, 0.0255, 1.3322, 729.40, 37840.94, 0.30, 16.05, 31, 27
1339251518206, 52.50, 0.10, 1200, 0.0333, 1.7433, 729.44, 37842.69, 0.30, 16.05, 31, 27
1339251519094, 52.30, 0.10, 888, 0.0247, 1.2950, 729.46, 37843.98, 0.30, 16.05, 31, 27
1339251519986, 52.30, 0.20, 892, 0.0248, 1.2959, 729.49, 37845.28, 0.30, 16.05, 32, 27
1339251521187, 52.10, 4.80, 1201, 0.0667, 3.4896, 729.55, 37848.77, 0.30, 16.05, 35, 27
1339251522108, 51.60, 10.50, 921, 1.2280, 63.9788, 730.78, 37912.75, 0.30, 16.05, 32, 27
1339251523003, 51.50, 10.80, 895, 2.6104, 134.6975, 733.39, 38047.44, 0.30, 16.05, 32, 27
1339251524202, 51.70, 11.30, 1199, 3.5970, 185.2455, 736.99, 38232.69, 0.30, 16.05, 32, 28
1339251525075, 51.50, 11.10, 873, 2.7403, 141.6709, 739.73, 38374.36, 0.30, 16.05, 32, 28
1339251525996, 51.50, 10.90, 921, 2.8398, 146.2471, 742.57, 38520.61, 0.30, 16.05, 31, 27
1339251527206, 51.70, 9.50, 1210, 3.6636, 188.6760, 746.23, 38709.28, 0.30, 16.05, 31, 27
1339251528124, 51.70, 8.40, 918, 2.4225, 125.2432, 748.66, 38834.53, 0.30, 16.05, 31, 27
1339251529009, 51.90, 6.10, 885, 2.0650, 106.7605, 750.72, 38941.29, 0.30, 16.05, 31, 27
1339251530227, 52.30, 0.40, 1218, 2.0638, 107.1130, 752.78, 39048.40, 0.30, 16.05, 31, 27
1339251531110, 52.30, 0.10, 883, 0.0981, 5.1312, 752.88, 39053.53, 0.30, 16.05, 31, 27
1339251532017, 52.20, 0.10, 907, 0.0252, 1.3177, 752.91, 39054.85, 0.30, 16.05, 32, 27
1339251533232, 52.40, 0.20, 1215, 0.0338, 1.7618, 752.94, 39056.61, 0.30, 16.05, 31, 28
1339251534106, 51.80, 9.80, 874, 0.0486, 2.5443, 752.99, 39059.15, 0.30, 16.05, 32, 27
1339251535030, 51.50, 11.20, 924, 2.5153, 130.2943, 755.51, 39189.45, 0.30, 16.05, 31, 27
1339251536226, 51.50, 9.90, 1196, 3.7209, 191.6258, 759.23, 39381.07, 0.30, 16.05, 32, 27
1339251537128, 51.80, 5.20, 902, 2.4805, 127.7458, 761.71, 39508.82, 0.30, 16.05, 32, 27
1339251538029, 52.20, 0.60, 901, 1.3014, 67.4148, 763.01, 39576.23, 0.30, 16.05, 32, 27
1339251539206, 52.10, 0.20, 1177, 0.1962, 10.2399, 763.20, 39586.47, 0.30, 16.05, 32, 27
1339251540118, 52.30, 0.40, 912, 0.0507, 2.6397, 763.25, 39589.11, 0.30, 16.05, 32, 27
1339251541024, 52.20, 0.20, 906, 0.1007, 5.2649, 763.36, 39594.38, 0.30, 16.05, 32, 27
1339251542233, 52.20, 0.10, 1209, 0.0672, 3.5061, 763.42, 39597.89, 0.30, 16.05, 32, 27
1339251543106, 52.20, 0.10, 873, 0.0243, 1.2659, 763.45, 39599.15, 0.30, 16.05, 32, 27
1339251544017, 52.30, 0.10, 911, 0.0253, 1.3210, 763.47, 39600.47, 0.30, 16.05, 32, 27
1339251545217, 52.10, 0.10, 1200, 0.0333, 1.7433, 763.51, 39602.22, 0.30, 16.05, 32, 27
1339251546123, 52.40, 0.10, 906, 0.0252, 1.3112, 763.53, 39603.53, 0.30, 16.05, 32, 27
1339251547007, 52.40, 0.20, 884, 0.0246, 1.2867, 763.56, 39604.81, 0.30, 16.05, 32, 28
1339251548228, 52.30, 0.10, 1221, 0.0678, 3.5545, 763.62, 39608.37, 0.30, 16.05, 32, 27
1339251549143, 52.30, 0.20, 915, 0.0254, 1.3293, 763.65, 39609.70, 0.30, 16.05, 32, 27
1339251550007, 52.30, 0.40, 864, 0.0480, 2.5104, 763.70, 39612.21, 0.30, 16.05, 32, 27
1339251551218, 51.80, 8.90, 1211, 0.1346, 7.0373, 763.83, 39619.24, 0.30, 16.05, 32, 27
1339251552107, 51.60, 10.30, 889, 2.1978, 113.8463, 766.03, 39733.09, 0.30, 16.05, 32, 27
1339251553031, 51.60, 9.90, 924, 2.6437, 136.4132, 768.67, 39869.50, 0.30, 16.05, 32, 27
1339251554232, 51.50, 11.30, 1201, 3.3028, 170.4219, 771.98, 40039.93, 0.30, 16.05, 31, 27
1339251555113, 51.50, 11.10, 881, 2.7654, 142.4161, 774.74, 40182.34, 0.30, 16.05, 31, 27
1339251556072, 51.60, 11.00, 959, 2.9569, 152.2812, 777.70, 40334.62, 0.30, 16.05, 32, 27
1339251557203, 51.60, 9.90, 1131, 3.4558, 178.3210, 781.15, 40512.94, 0.30, 16.05, 31, 27
1339251558126, 51.60, 8.90, 923, 2.5382, 130.9737, 783.69, 40643.92, 0.30, 16.05, 32, 27
1339251559010, 51.60, 8.50, 884, 2.1854, 112.7689, 785.88, 40756.69, 0.30, 16.05, 32, 27
1339251560218, 51.70, 7.90, 1208, 2.8522, 147.1747, 788.73, 40903.86, 0.30, 16.05, 32, 27
1339251561115, 51.70, 7.80, 897, 1.9684, 101.7671, 790.70, 41005.63, 0.30, 16.05, 32, 27
1339251562016, 51.70, 7.80, 901, 1.9522, 100.9270, 792.65, 41106.56, 0.30, 16.05, 32, 27
